task_id,task_community
0,6
1,3
2,1
3,2
4,4
5,3
6,4
7,1
8,1
9,4
10,1
11,3
12,4
13,3
14,0
15,3
16,6
17,1
18,5
19,6
20,6
21,4
22,0
23,4
24,2
25,0
26,5
27,3
28,0
29,5
30,4
31,4
32,0
33,1
34,4
35,4
36,0
37,0
38,3
39,4
40,6
41,5
42,6
43,4
44,3
45,2
46,4
47,0
48,1
49,6
50,2
51,5
52,3
53,4
54,3
55,4
56,6
57,6
58,1
59,5
60,1
61,2
62,2
63,2
64,4
65,5
66,6
67,6
68,2
69,2
70,4
71,3
72,5
73,3
74,3
75,1
76,4
77,6
78,5
79,1
80,4
81,5
82,4
83,2
84,2
85,4
86,6
87,3
88,5
89,6
90,4
91,5
92,5
93,2
94,2
95,2
96,5
97,4
98,2
99,2
100,2
101,1
102,3
103,0
104,5
105,2
106,0
107,4
108,4
109,6
110,3
111,1
112,3
113,2
114,6
115,5
116,0
117,2
118,6
119,3
120,1
121,3
122,0
123,1
124,0
125,5
126,6
127,3
128,3
129,5
130,4
131,6
132,5
133,5
134,5
135,1
136,0
137,4
138,3
139,1
140,3
141,6
142,4
143,5
144,0
145,2
146,1
147,5
148,5
149,4
150,4
151,5
152,2
153,3
154,0
155,2
156,1
157,4
158,1
159,5
160,5
161,2
162,2
163,4
164,6
165,0
166,6
167,4
168,5
169,0
170,1
171,1
172,1
173,4
174,1
175,2
176,2
177,1
178,2
179,1
180,0
181,5
182,3
183,0
184,4
185,0
186,6
187,0
188,2
189,1
190,5
191,1
192,4
193,1
194,4
195,3
196,2
197,1
198,0
199,3
200,1
201,0
202,2
203,3
204,6
205,1
206,3
207,2
208,4
209,3
210,3
211,0
212,6
213,0
214,1
215,0
216,3
217,6
218,2
219,5
220,1
221,5
222,4
223,4
224,4
225,5
226,5
227,3
228,4
229,5
230,4
231,5
232,4
233,0
234,5
235,4
236,5
237,2
238,3
239,3
240,6
241,4
242,0
243,3
244,4
245,3
246,1
247,3
248,5
249,2
250,2
251,5
252,2
253,2
254,1
255,3
