task_id,task_community
0,5
1,4
2,5
3,6
4,3
5,1
6,4
7,6
8,1
9,3
10,6
11,5
12,3
13,2
14,4
15,2
16,3
17,0
18,5
19,5
20,3
21,2
22,1
23,3
24,1
25,3
26,2
27,4
28,4
29,3
30,1
31,4
32,1
33,3
34,0
35,1
36,3
37,0
38,6
39,5
40,4
41,0
42,6
43,5
44,3
45,3
46,1
47,2
48,6
49,0
50,2
51,1
52,2
53,6
54,0
55,4
56,1
57,2
58,3
59,1
60,2
61,2
62,1
63,6
64,0
65,3
66,2
67,3
68,1
69,2
70,0
71,6
72,2
73,3
74,1
75,1
76,1
77,2
78,5
79,0
80,0
81,4
82,1
83,4
84,6
85,5
86,1
87,1
88,3
89,5
90,0
91,2
92,5
93,0
94,0
95,0
96,5
97,0
98,0
99,2
100,4
101,4
102,2
103,4
104,4
105,3
106,1
107,1
108,1
109,2
110,2
111,0
112,3
113,4
114,3
115,0
116,4
117,3
118,2
119,3
120,3
121,3
122,1
123,2
124,1
125,5
126,4
127,6
128,5
129,0
130,2
131,0
132,3
133,0
134,2
135,5
136,0
137,3
138,2
139,1
140,0
141,6
142,4
143,3
144,6
145,3
146,0
147,6
148,4
149,2
150,4
151,0
152,3
153,0
154,6
155,4
156,6
157,3
158,2
159,3
160,4
161,2
162,2
163,2
164,5
165,4
166,1
167,2
168,6
169,2
170,3
171,1
172,6
173,5
174,6
175,1
176,5
177,0
178,4
179,5
180,3
181,0
182,2
183,0
184,1
185,6
186,4
187,2
188,3
189,4
190,6
191,2
192,3
193,5
194,0
195,5
196,6
197,3
198,5
199,4
200,3
201,4
202,1
203,0
204,1
205,0
206,3
207,1
208,6
209,5
210,5
211,0
212,2
213,2
214,5
215,1
216,4
217,6
218,3
219,0
220,3
221,0
222,0
223,1
224,4
225,4
226,5
227,1
228,2
229,3
230,4
231,3
232,3
233,4
234,1
235,1
236,5
237,2
238,4
239,5
240,0
241,4
242,6
243,4
244,5
245,1
246,0
247,2
248,2
249,1
250,6
251,5
252,2
253,2
254,2
255,6
256,1
257,3
258,5
259,5
260,1
261,3
262,2
263,4
264,5
265,0
266,2
267,2
268,1
269,5
270,6
271,0
272,3
273,2
274,5
275,1
276,1
277,0
278,6
279,4
280,1
281,0
282,5
283,6
284,5
285,6
286,4
287,5
288,0
289,1
290,1
291,4
292,6
293,1
294,6
295,4
296,1
297,5
298,0
299,1
300,3
301,4
302,0
303,3
304,1
305,5
306,4
307,4
308,0
309,5
310,5
311,1
312,0
313,4
314,5
315,1
316,5
317,3
318,1
319,4
320,0
321,6
322,3
323,0
324,0
325,6
326,4
327,4
328,4
329,3
330,3
331,6
332,2
333,0
334,4
335,0
336,5
337,4
338,2
339,1
340,0
341,3
342,0
343,4
344,2
345,3
346,5
347,4
348,3
349,6
350,3
351,5
352,3
353,3
354,1
355,1
356,1
357,3
358,2
359,0
360,4
361,1
362,2
363,6
364,1
365,4
366,3
367,5
368,2
369,5
370,4
371,1
372,4
373,6
374,3
375,0
376,6
377,4
378,5
379,5
380,6
381,6
382,2
383,3
384,1
385,2
386,5
387,5
388,4
389,0
390,4
391,4
392,6
393,3
394,1
395,5
396,2
397,5
398,2
399,3
400,2
401,2
402,6
403,1
404,4
405,5
406,1
407,3
408,0
409,2
410,3
411,6
412,6
413,4
414,5
415,6
416,0
417,6
418,5
419,4
420,1
421,3
422,1
423,3
424,6
425,5
426,4
427,5
428,3
429,5
430,4
431,0
432,6
433,4
434,2
435,4
436,3
437,4
438,1
439,4
440,1
441,6
442,1
443,0
444,6
445,6
446,5
447,6
448,6
449,2
450,2
451,3
452,0
453,3
454,1
455,5
456,3
457,3
458,1
459,5
460,5
461,0
462,4
463,6
464,6
465,3
466,1
467,4
468,3
469,5
470,6
471,3
472,6
473,6
474,2
475,5
476,3
477,0
478,0
479,2
480,6
481,2
482,1
483,5
484,2
485,6
486,3
487,1
488,2
489,4
490,1
491,3
492,6
493,3
494,6
495,6
496,5
497,3
498,1
499,0
500,4
501,4
502,2
503,1
504,4
505,2
506,0
507,6
508,2
509,1
510,1
511,0
512,5
513,0
514,5
515,1
516,1
517,4
518,1
519,6
520,0
521,4
522,4
523,1
524,2
525,6
526,0
527,0
528,1
529,4
530,4
531,6
532,0
533,6
534,2
535,2
536,1
537,6
538,0
539,4
540,4
541,5
542,4
543,3
544,5
545,5
546,2
547,3
548,0
549,4
550,6
551,5
552,3
553,6
554,3
555,2
556,6
557,0
558,6
559,0
560,6
561,3
562,1
563,2
564,4
565,0
566,5
567,6
568,5
569,4
570,4
571,5
572,5
573,4
574,3
575,1
576,0
577,2
578,6
579,2
580,6
581,1
582,1
583,1
584,3
585,0
586,5
587,5
588,3
589,1
590,0
591,3
592,5
593,4
594,3
595,6
596,2
597,0
598,3
599,5
600,2
601,5
602,1
603,1
604,2
605,0
606,0
607,3
