worker_id,worker_community
0,4
1,6
2,6
3,1
4,2
5,3
6,0
7,6
8,5
9,6
10,5
11,1
12,0
13,3
14,5
15,4
16,7
17,1
18,4
19,5
20,1
21,2
22,4
23,1
24,3
25,1
26,6
27,0
28,2
29,4
30,3
31,3
32,6
33,6
34,1
35,0
36,3
37,1
38,5
39,2
40,5
41,2
42,6
43,5
44,5
45,2
46,7
47,0
48,5
49,1
50,6
51,4
52,3
53,3
54,5
55,5
56,4
57,0
58,4
59,6
60,1
61,4
62,1
63,0
64,0
65,2
66,6
67,6
68,1
69,0
70,7
71,5
72,1
73,0
74,0
75,2
76,2
77,5
78,6
79,0
80,4
81,2
82,7
83,3
84,6
85,0
86,2
87,7
88,3
89,2
90,3
91,5
92,7
93,4
94,7
95,0
96,4
97,4
98,4
99,7
