task_id,truth
0,0
1,0
2,5
3,8
4,1
5,0
6,1
7,0
8,0
9,1
10,1
11,6
12,4
13,4
14,4
15,7
16,1
17,9
18,5
19,0
20,9
21,6
22,5
23,7
24,5
25,1
26,5
27,3
28,3
29,7
30,8
31,9
32,6
33,6
34,4
35,6
36,9
37,1
38,8
39,7
40,9
41,2
42,5
43,1
44,1
45,0
46,7
47,6
48,9
49,8
50,6
51,2
52,7
53,9
54,3
55,5
56,6
57,2
58,7
59,9
60,7
61,2
62,1
63,0
64,8
65,9
66,9
67,1
68,4
69,4
70,9
71,2
72,7
73,0
74,2
75,0
76,3
77,8
78,1
79,2
80,6
81,0
82,8
83,0
84,6
85,9
86,7
87,1
88,5
89,0
90,6
91,4
92,6
93,4
94,6
95,5
96,7
97,2
98,9
99,5
100,6
101,6
102,0
103,3
104,5
105,8
106,0
107,1
108,2
109,2
110,0
111,6
112,8
113,6
114,2
115,1
116,6
117,4
118,9
119,6
120,5
121,3
122,8
123,2
124,4
125,4
126,2
127,6
128,2
129,8
130,2
131,3
132,0
133,6
134,7
135,8
136,3
137,8
138,6
139,6
140,6
141,7
142,3
143,8
144,3
145,2
146,3
147,1
148,3
149,4
150,9
151,1
152,0
153,5
154,3
155,1
156,3
157,3
158,0
159,6
160,1
161,1
162,7
163,1
164,3
165,2
166,9
167,1
168,4
169,9
170,2
171,3
172,2
173,6
174,1
175,1
176,0
177,3
178,2
179,4
180,6
181,7
182,7
183,7
184,9
185,4
186,5
187,4
188,2
189,9
190,8
191,3
192,5
193,8
194,7
195,7
196,3
197,0
198,2
199,3
200,9
201,6
202,9
203,2
204,5
205,3
206,4
207,4
208,2
209,9
210,0
211,5
212,6
213,6
214,0
215,3
216,6
217,2
218,3
219,5
220,8
221,5
222,3
223,6
224,0
225,3
226,4
227,4
228,8
229,5
230,8
231,2
232,3
233,2
234,1
235,4
236,3
237,0
238,0
239,9
240,0
241,3
242,4
243,2
244,4
245,4
246,9
247,6
248,2
249,2
250,0
251,8
252,4
253,5
254,1
255,3
256,2
257,0
258,3
259,4
260,4
261,3
262,4
263,1
264,6
265,4
266,9
267,5
268,3
269,6
270,3
271,8
272,0
273,5
274,7
275,8
276,3
277,4
278,8
279,6
280,0
281,5
282,4
283,1
284,2
285,4
286,6
287,5
288,8
289,0
290,7
291,5
292,0
293,8
294,9
295,0
296,3
297,4
298,8
299,8
300,2
301,4
302,9
303,5
304,2
305,2
306,3
307,6
308,6
309,1
310,7
311,0
312,1
313,5
314,2
315,8
316,0
317,2
318,1
319,1
320,1
321,1
322,4
323,5
324,9
325,7
326,3
327,7
328,2
329,6
330,0
331,7
332,3
333,4
334,7
335,7
336,9
337,2
338,9
339,3
340,2
341,7
342,1
343,3
344,4
345,3
346,3
347,4
348,0
349,2
350,7
351,9
352,6
353,6
354,9
355,8
356,7
357,6
358,8
359,9
360,6
361,7
362,4
363,6
364,3
365,3
366,9
367,8
368,4
369,1
370,6
371,8
372,7
373,7
374,2
375,3
376,8
377,4
378,2
379,8
380,6
381,7
382,3
383,7
384,8
385,9
386,3
387,4
388,8
389,6
390,2
391,8
392,5
393,3
394,4
395,0
396,3
397,5
398,9
399,6
400,6
401,9
402,0
403,8
404,6
405,9
406,4
407,1
408,0
409,2
410,6
411,2
412,1
413,8
414,5
415,4
416,2
417,8
418,2
419,0
420,6
421,5
422,6
423,1
424,6
425,6
426,3
427,0
428,7
429,6
430,9
431,4
432,1
433,5
434,6
435,5
436,7
437,5
438,0
439,2
440,6
441,1
442,1
443,9
444,9
445,3
446,1
447,1
448,2
449,6
450,5
451,0
452,3
453,4
454,8
455,0
456,7
457,1
458,9
459,0
460,6
461,4
462,4
463,5
464,4
465,2
466,7
467,1
468,8
469,7
470,4
471,9
472,8
473,5
474,4
475,3
476,8
477,5
478,1
479,5
480,3
481,6
482,4
483,4
484,4
485,4
486,5
487,2
488,3
489,1
490,7
491,5
492,7
493,8
494,1
495,2
496,0
497,4
498,1
499,0
500,1
501,4
502,3
503,2
504,3
505,1
506,8
507,4
508,5
509,4
510,5
511,5
512,9
513,9
514,9
515,9
516,3
517,9
518,6
519,3
520,6
521,5
522,2
523,9
524,5
525,8
526,1
527,7
528,1
529,8
530,6
531,0
