task,worker,answer
0,80,4
0,58,0
0,33,1
0,61,4
0,85,7
1,59,3
1,45,3
1,82,5
1,37,3
1,15,3
2,90,1
2,49,4
2,14,3
2,96,1
2,63,2
3,46,1
3,0,7
3,86,1
3,93,6
3,34,8
4,32,7
4,94,1
4,44,8
4,99,1
4,42,1
5,40,3
5,41,6
5,95,2
5,86,3
5,64,3
6,56,3
6,15,9
6,45,6
6,54,9
6,73,6
7,24,6
7,39,1
7,21,9
7,61,1
7,2,6
8,81,2
8,41,7
8,31,8
8,50,5
8,90,3
9,18,0
9,85,0
9,27,0
9,9,5
9,49,0
10,79,0
10,55,2
10,23,7
10,37,7
10,98,5
11,37,0
11,78,2
11,91,7
11,52,6
11,17,5
12,38,3
12,33,2
12,64,3
12,8,0
12,44,3
13,92,6
13,64,9
13,32,0
13,94,0
13,59,2
14,62,9
14,70,4
14,99,9
14,75,9
15,80,5
15,15,3
15,23,9
15,78,3
15,14,3
16,75,2
16,44,3
16,34,0
16,16,2
16,35,6
17,84,0
17,6,2
17,61,2
17,69,2
17,0,2
18,75,4
18,69,4
18,57,9
18,5,4
18,1,3
19,89,8
19,15,8
19,51,6
19,81,7
19,96,8
20,69,9
20,83,8
20,15,3
20,87,9
21,33,7
21,92,7
21,50,2
21,91,7
21,57,7
22,29,8
22,92,7
22,27,2
22,25,8
22,49,8
23,30,0
23,78,0
23,96,5
23,51,0
23,76,2
24,59,4
24,27,0
24,83,4
24,80,4
24,19,4
25,51,9
25,97,2
25,8,6
25,62,3
25,21,2
26,89,3
26,65,6
26,34,4
26,69,3
26,86,1
27,80,1
27,61,9
27,72,5
27,31,4
28,2,6
28,78,8
28,31,7
28,17,0
28,84,7
29,23,2
29,51,4
29,58,8
29,72,9
29,89,0
30,12,3
30,25,4
30,15,7
30,43,1
30,89,8
31,76,7
31,74,7
31,99,6
31,93,0
31,91,7
32,10,4
32,83,3
32,8,3
32,48,2
32,44,8
33,95,2
33,34,7
33,91,2
33,3,6
33,60,5
34,15,0
34,22,0
34,85,4
34,60,0
34,21,9
35,15,8
35,57,8
35,42,1
35,47,8
35,65,8
36,72,5
36,86,1
36,87,2
36,62,1
36,43,2
37,16,8
37,36,9
37,58,3
37,70,3
37,86,4
38,11,0
38,35,5
38,52,5
38,88,6
38,51,4
39,75,3
39,82,5
39,61,3
39,89,3
39,74,0
40,94,5
40,18,8
40,95,5
40,82,5
40,16,5
41,89,2
41,82,6
41,35,2
41,16,2
