task,worker,answer
0,111,7
0,27,7
0,107,6
0,102,0
0,33,7
1,38,8
1,104,2
1,26,2
1,107,1
1,18,2
2,47,1
2,112,1
2,113,1
2,144,1
2,53,5
3,82,3
3,97,8
3,42,3
3,90,3
3,138,6
4,138,5
4,98,6
4,25,9
4,94,2
4,90,1
5,95,6
5,66,5
5,149,5
5,50,0
5,81,0
6,110,4
6,5,6
6,106,4
6,98,4
6,92,6
7,145,6
7,6,1
7,70,0
7,68,9
8,69,0
8,109,2
8,10,5
8,71,0
8,74,4
9,39,3
9,75,3
9,118,3
9,110,3
9,108,1
10,53,5
10,8,1
10,96,8
10,102,0
10,99,5
11,65,6
11,35,3
11,141,0
11,87,7
11,146,2
12,3,0
12,74,2
12,18,2
12,116,2
12,64,0
13,140,0
13,148,9
13,48,9
13,103,9
13,56,3
14,73,9
14,128,1
14,49,2
14,66,1
14,95,4
15,141,5
15,77,2
15,125,5
15,90,2
15,100,4
16,141,7
16,111,8
16,7,8
16,45,6
17,62,6
17,97,6
17,117,1
17,1,4
17,107,1
18,145,5
18,127,3
18,131,3
18,59,7
18,73,3
19,137,5
19,80,0
19,31,4
19,15,6
20,19,3
20,93,2
20,114,5
20,14,9
20,100,6
21,71,9
21,130,9
21,21,3
21,65,5
21,39,5
22,137,2
22,59,2
22,103,0
22,144,2
22,46,4
23,75,3
23,4,9
23,47,9
23,50,9
23,81,9
24,109,5
24,10,5
24,100,5
24,78,9
25,101,5
25,89,8
25,86,5
25,71,5
25,97,3
26,18,3
26,45,3
26,105,2
26,110,9
26,90,5
27,44,5
27,141,7
27,122,5
27,0,5
27,27,5
28,109,2
28,48,2
28,8,4
28,111,2
28,80,4
29,84,1
29,31,3
29,66,7
29,65,6
29,16,5
30,3,4
30,106,5
30,46,4
30,25,8
31,24,5
31,88,8
31,97,9
31,4,5
31,13,4
32,45,3
32,59,8
32,122,4
32,23,2
32,22,8
33,74,5
33,97,8
33,32,4
33,5,1
33,88,4
34,107,5
34,32,8
34,137,5
34,82,8
34,81,9
35,112,8
35,7,9
35,149,3
35,141,3
35,109,4
36,115,1
36,103,9
36,74,1
36,51,9
36,71,5
37,3,1
37,104,4
37,117,4
37,124,4
37,105,4
38,148,0
38,70,2
38,43,4
38,121,5
38,100,6
39,108,6
39,70,4
39,21,4
39,41,2
39,149,4
40,149,6
40,52,6
40,122,6
40,38,6
40,144,3
41,26,6
41,47,6
41,117,1
41,143,6
41,137,7
42,84,4
42,45,6
42,106,2
42,98,7
42,147,4
43,85,9
43,129,7
43,95,2
43,83,6
43,80,7
44,48,1
44,56,1
44,88,1
44,82,1
44,72,1
45,105,6
45,37,0
45,93,0
45,122,7
45,77,5
46,69,4
46,38,4
46,27,3
46,33,4
46,68,2
47,31,7
47,21,0
47,53,0
47,101,0
47,98,0
48,70,0
48,44,5
48,146,1
48,36,5
48,20,5
49,96,2
49,36,5
49,79,2
49,139,9
49,39,0
50,13,2
50,50,6
50,38,2
50,58,5
50,74,0
51,121,5
51,52,8
51,73,5
51,125,5
52,67,3
52,140,6
52,36,3
52,37,2
52,39,9
53,106,8
53,23,0
53,95,2
53,98,4
53,122,4
54,55,3
54,95,6
54,94,7
54,13,6
54,106,4
55,114,0
55,102,0
55,140,2
55,98,8
55,11,1
56,65,5
56,141,5
56,136,3
56,7,3
56,52,3
57,138,4
57,30,0
57,75,7
57,37,4
57,72,4
58,53,1
58,130,6
58,73,9
58,1,2
58,78,3
59,127,8
59,68,6
59,40,8
59,130,8
59,24,0
60,118,1
60,87,1
60,22,9
60,8,1
60,85,8
61,10,5
61,75,5
61,80,4
61,77,5
61,107,9
62,12,2
62,43,2
62,64,9
62,137,6
62,79,2
63,122,3
63,3,7
63,111,0
63,13,1
63,63,0
64,108,6
64,34,8
64,73,6
64,1,8
64,41,1
65,23,8
65,114,5
65,106,1
65,87,3
65,26,4
66,3,5
66,109,2
66,100,4
66,38,4
66,43,2
67,79,3
67,42,8
67,95,5
67,102,0
67,112,5
68,97,4
68,57,1
68,63,1
68,21,8
68,80,9
69,22,6
69,73,3
69,93,7
69,47,7
69,62,7
70,38,5
70,8,5
70,83,5
70,101,6
70,66,8
71,105,3
71,22,4
71,104,8
71,17,3
71,94,1
72,41,3
72,139,6
72,10,6
72,32,0
73,2,6
73,49,6
73,105,6
73,108,6
73,112,6
74,53,1
74,127,8
74,78,1
74,113,4
74,82,8
75,36,1
75,103,6
75,10,9
75,123,3
75,49,1
76,119,2
76,140,1
76,5,1
76,112,5
76,34,8
77,106,0
77,147,5
77,27,6
77,64,3
78,19,2
78,74,5
78,4,4
78,70,5
78,87,5
79,11,3
79,51,6
79,146,1
79,59,0
79,108,1
80,23,7
80,140,7
80,85,5
80,95,8
80,33,6
81,68,7
81,79,9
81,93,9
81,11,9
81,32,7
82,17,8
82,130,8
82,92,7
82,65,5
83,91,5
83,84,6
83,126,9
83,136,0
83,59,5
84,51,7
84,77,8
84,102,2
84,98,5
84,19,4
85,17,7
85,84,9
85,124,5
85,67,5
85,48,5
86,33,5
86,143,4
86,95,4
86,127,7
86,113,4
87,35,0
87,81,0
87,92,6
87,23,1
87,127,0
88,104,9
88,11,2
88,146,2
88,84,7
88,106,1
89,39,8
89,2,5
89,142,5
89,135,5
89,26,3
90,39,9
90,64,2
90,27,1
90,83,3
90,86,3
91,139,6
91,136,8
91,94,6
91,71,6
91,25,6
92,47,9
92,106,4
92,100,4
92,131,4
92,82,9
93,128,9
93,139,0
93,63,9
93,75,9
93,45,8
94,100,2
94,99,3
94,73,2
94,55,1
94,47,8
95,24,3
95,99,5
95,73,3
95,125,9
95,120,4
96,85,4
96,1,9
96,129,8
96,26,9
96,138,9
97,11,4
97,132,1
97,46,2
97,120,8
98,139,1
98,134,3
98,30,9
98,105,4
98,149,4
99,107,0
99,89,3
99,1,7
99,30,7
99,11,8
100,103,7
100,98,4
100,92,9
100,54,4
100,76,4
101,15,1
101,86,8
101,128,0
101,60,0
101,12,8
102,44,5
102,64,4
102,28,5
102,43,5
102,148,5
103,31,4
103,92,4
103,4,4
103,32,6
103,145,0
104,80,1
104,77,2
104,23,6
104,100,1
104,65,4
105,12,4
105,115,9
105,94,7
105,31,2
105,62,0
106,85,8
106,136,0
106,29,2
106,76,8
106,18,0
107,45,0
107,85,2
107,134,2
107,144,2
107,111,2
108,135,3
108,91,1
108,5,8
108,83,8
108,78,5
109,144,5
109,96,4
109,132,6
109,138,7
109,100,5
110,139,6
110,130,4
110,133,5
110,119,1
110,97,1
111,39,1
111,85,4
111,56,5
111,144,1
111,22,8
112,102,8
112,15,8
112,42,8
112,30,0
112,144,8
113,138,3
113,122,6
113,4,4
113,43,4
113,107,9
114,82,8
114,125,1
114,50,8
114,145,7
114,96,8
115,149,0
115,32,6
115,21,0
115,42,8
115,93,0
116,114,5
116,79,5
116,86,5
116,37,5
116,96,5
117,98,2
117,119,7
117,103,7
117,17,1
117,130,7
118,9,4
118,48,4
118,51,4
118,26,4
118,60,4
119,136,6
119,0,3
119,23,7
119,128,9
119,24,6
120,6,1
120,111,1
120,138,1
120,106,1
120,143,5
121,35,7
121,18,9
121,134,9
121,101,9
121,43,9
122,88,9
122,41,5
122,21,0
122,147,5
122,66,8
123,104,8
123,107,3
123,29,3
123,139,3
123,61,1
124,73,3
124,110,3
124,113,3
124,53,3
124,0,2
125,85,7
125,43,9
125,122,4
125,36,9
125,5,9
126,60,9
126,18,2
126,106,6
126,6,8
126,36,5
127,125,9
127,111,9
127,50,9
127,23,7
127,144,0
128,116,5
128,149,3
128,108,2
128,60,2
128,54,5
129,58,6
129,31,0
129,42,5
129,94,3
129,35,6
130,43,2
130,123,0
130,141,3
130,7,2
130,136,2
131,90,4
131,24,6
131,146,0
131,53,6
131,36,4
132,30,3
132,28,1
132,24,1
132,74,1
132,25,1
133,120,1
133,2,1
133,125,1
133,50,1
133,13,1
134,94,4
134,128,3
134,15,0
134,23,0
134,96,0
135,142,1
135,10,4
135,38,4
135,14,2
135,101,2
136,117,2
136,95,3
136,128,8
136,27,0
136,108,1
137,57,9
137,76,9
137,141,7
137,115,9
138,102,3
138,114,8
138,99,8
138,31,8
138,89,4
139,124,3
139,57,8
139,128,3
139,63,3
139,49,5
140,16,4
140,63,4
140,72,9
140,125,4
140,11,3
141,90,6
141,126,1
141,36,8
141,136,3
141,29,1
142,100,0
142,26,5
142,141,7
142,87,7
142,57,3
143,26,1
143,0,7
143,109,6
143,124,2
143,119,3
144,145,3
144,76,8
144,28,0
144,5,0
144,112,0
145,120,6
145,15,4
145,118,6
145,85,6
145,72,2
146,146,4
146,144,6
146,130,6
146,139,2
146,51,3
147,44,7
147,92,6
147,16,3
147,30,5
147,97,3
148,91,6
148,129,0
148,83,6
148,67,6
148,140,0
149,105,9
149,65,0
149,78,0
149,6,3
149,76,4
