task,worker,answer
0,85,3
0,21,1
0,16,5
0,94,4
0,54,1
0,42,1
0,0,1
0,62,4
0,56,1
0,63,6
0,15,7
0,50,7
1,91,7
1,23,3
1,77,5
1,12,3
1,16,4
1,55,3
1,9,2
1,75,8
1,13,2
1,4,3
1,19,5
1,32,3
2,83,7
2,75,2
2,8,6
2,61,0
2,66,6
2,54,8
2,39,7
2,21,7
2,86,0
2,26,6
2,44,3
3,32,2
3,38,2
3,42,2
3,51,7
3,72,5
3,69,6
3,98,2
3,62,5
3,10,2
3,66,2
3,5,9
3,53,6
3,95,5
4,47,6
4,30,3
4,65,6
4,29,3
4,70,0
4,31,6
4,4,3
4,72,6
4,60,3
4,95,0
4,40,3
5,43,1
5,60,7
5,1,1
5,88,1
5,32,1
5,39,5
5,8,6
5,55,1
5,78,6
5,86,0
5,18,1
5,57,7
5,33,2
6,13,3
6,65,4
6,52,4
6,36,3
6,73,3
6,19,7
6,28,3
6,22,3
6,89,3
6,42,3
6,4,3
6,15,5
6,38,3
6,58,3
7,75,1
7,72,6
7,31,2
7,9,2
7,68,1
7,3,2
7,22,6
7,46,2
7,83,5
7,52,3
7,57,1
7,96,5
7,66,6
7,26,1
8,50,9
8,83,8
8,40,1
8,32,3
8,1,1
8,43,1
8,55,1
8,14,1
8,0,3
8,38,2
8,17,1
8,13,9
8,87,8
9,17,0
9,99,7
9,5,7
9,81,9
9,34,2
9,58,9
9,49,7
9,37,7
9,10,7
9,82,1
9,74,7
9,53,7
9,90,7
10,29,7
10,35,8
10,34,6
10,7,2
10,11,4
10,55,7
10,93,9
10,66,7
10,18,7
10,23,8
10,30,7
10,39,7
11,99,7
11,79,4
11,54,4
11,10,9
11,18,9
11,25,6
11,87,9
11,4,9
11,32,3
11,82,9
11,46,2
11,58,9
12,17,6
12,7,2
12,25,2
12,5,1
12,97,6
12,48,1
12,32,1
12,40,7
12,8,1
12,90,1
12,43,1
12,6,7
12,16,7
12,55,1
13,67,9
13,53,4
13,66,6
13,13,6
13,92,2
13,0,6
13,23,2
13,60,6
13,65,6
13,62,6
13,78,6
13,25,6
13,15,0
14,46,0
14,55,6
14,17,6
14,45,7
14,99,6
14,90,6
14,66,6
14,65,6
14,96,6
14,37,8
14,20,6
14,81,0
14,44,6
14,88,6
15,6,6
15,12,7
15,60,7
15,17,7
15,48,4
15,47,4
15,43,4
15,3,4
15,2,8
15,98,3
15,1,3
15,40,6
15,90,7
16,31,7
16,93,1
16,59,1
16,12,1
16,84,0
16,74,1
16,83,6
16,41,0
16,3,3
16,65,1
16,29,7
16,75,7
17,17,1
17,15,1
17,2,1
17,75,9
17,48,7
17,87,1
17,95,1
17,29,1
17,25,4
17,19,9
17,54,0
17,7,1
17,88,1
17,91,0
18,40,1
18,58,1
18,99,1
18,8,1
18,14,3
18,86,1
18,54,1
18,74,0
18,51,1
18,50,7
18,52,1
18,79,2
19,77,8
19,74,0
19,82,8
19,84,8
19,76,8
19,10,8
19,96,8
19,20,3
19,2,5
19,87,8
19,97,6
19,58,0
19,54,8
19,26,9
20,54,7
20,56,6
20,50,5
20,58,5
20,91,8
20,35,1
20,18,5
20,88,2
20,24,9
20,98,7
20,40,5
20,86,2
20,55,5
21,2,2
21,96,9
21,39,8
21,55,1
21,16,7
21,82,0
21,66,5
21,91,7
21,5,7
21,86,7
21,73,4
21,11,7
21,84,6
21,23,7
22,22,5
22,3,5
22,14,7
22,49,5
22,77,8
22,42,8
22,64,5
22,8,1
22,90,5
22,0,5
22,34,6
22,80,5
22,23,5
22,36,6
23,60,8
23,97,4
23,77,5
23,81,8
23,22,4
23,15,4
23,49,6
23,55,4
23,58,4
23,20,8
23,25,4
23,33,4
23,63,4
24,8,0
24,60,7
24,67,0
24,1,6
24,45,4
24,96,3
24,47,4
24,86,5
24,7,8
24,59,4
24,23,9
24,12,4
24,24,8
24,94,9
25,39,3
25,10,3
25,96,8
25,59,2
25,18,3
25,89,3
25,17,8
25,21,3
25,69,1
25,76,6
25,38,3
25,97,3
25,26,8
25,54,3
26,60,8
26,71,4
26,97,8
26,1,8
26,65,0
26,17,1
26,29,8
26,85,6
26,76,8
26,82,0
26,20,9
26,2,2
26,53,5
27,98,8
27,39,3
27,56,3
27,52,3
27,64,3
27,75,3
27,27,3
27,88,1
27,73,9
27,19,3
27,51,3
27,1,3
28,62,7
28,86,1
28,11,6
28,71,7
28,85,7
28,65,7
28,93,3
28,39,8
28,97,9
28,90,7
28,4,7
28,33,7
28,82,7
28,74,4
29,96,8
29,54,9
29,75,7
29,67,7
29,78,4
29,26,0
29,37,9
29,69,5
29,90,0
29,19,9
29,9,0
29,95,3
30,42,6
30,11,7
30,17,0
30,88,6
30,3,6
30,32,8
30,65,7
30,72,8
30,44,6
30,20,6
30,70,6
30,38,6
30,0,1
30,23,7
31,21,9
31,65,0
31,70,0
31,60,3
31,56,4
31,13,9
31,23,0
31,88,0
31,33,0
31,37,0
31,9,1
31,46,4
31,44,0
32,21,7
32,8,8
32,20,5
32,88,2
32,56,7
32,46,6
32,82,0
32,36,4
32,38,9
32,6,3
32,79,8
32,47,6
33,26,1
33,47,8
33,28,5
33,49,4
33,56,1
33,92,4
33,91,0
33,93,1
33,8,1
33,58,4
33,67,4
33,81,9
33,76,9
33,7,4
34,89,3
34,84,5
34,71,9
34,40,3
34,6,0
34,24,3
34,1,3
34,58,3
34,85,3
34,82,8
34,42,3
34,97,9
34,30,9
35,92,6
35,85,6
35,23,6
35,62,6
35,4,6
35,69,6
35,37,6
35,46,6
35,99,1
35,45,0
35,31,6
35,12,6
35,18,6
35,67,6
36,20,1
36,34,6
36,44,2
36,21,8
36,25,3
36,73,0
36,0,1
36,64,1
36,15,4
36,1,9
36,16,1
36,55,1
36,56,0
36,79,6
37,66,1
37,47,0
37,72,9
37,13,5
37,28,1
37,77,1
37,46,5
37,48,7
37,59,7
37,63,7
37,10,1
37,86,1
37,7,4
38,82,4
38,95,4
38,27,6
38,77,7
38,99,8
38,57,2
38,92,1
38,80,7
38,93,8
38,34,1
38,25,8
38,97,9
38,2,8
38,40,8
39,35,0
39,83,0
39,13,0
39,39,0
39,87,1
39,56,0
39,80,0
39,58,1
39,37,0
39,68,7
39,15,6
39,90,0
39,36,0
39,49,0
40,94,7
40,75,7
40,45,7
40,32,6
40,92,1
40,30,7
40,43,7
40,80,7
40,48,9
40,27,3
40,66,7
40,72,7
40,89,7
40,22,3
41,96,7
41,4,3
41,65,3
41,88,6
41,90,3
41,97,2
41,43,3
41,12,5
41,48,5
41,18,2
41,1,5
41,47,3
41,85,3
42,35,4
42,81,4
42,25,3
42,83,4
42,21,5
42,10,0
42,75,2
42,99,8
42,60,4
42,18,8
42,6,6
42,26,4
42,67,8
42,11,4
43,51,9
43,97,0
43,26,3
43,50,0
43,80,0
43,13,7
43,0,7
43,77,0
43,43,0
43,56,5
43,39,0
43,28,3
43,93,3
43,27,0
