worker_id,worker_community
0,7
1,3
2,7
3,4
4,6
5,3
6,1
7,3
8,0
9,4
10,6
11,0
12,1
13,6
14,7
15,0
16,2
17,0
18,1
19,6
20,5
21,4
22,4
23,7
24,5
25,2
26,3
27,6
28,0
29,5
30,7
31,6
32,1
33,4
34,0
35,5
36,3
37,0
38,5
39,5
40,5
41,0
42,5
43,7
44,2
45,3
46,5
47,0
48,2
49,0
50,2
51,0
52,2
53,6
54,4
55,7
56,5
57,6
58,0
59,6
60,4
61,6
62,5
63,1
64,6
65,1
66,1
67,2
68,2
69,5
70,0
71,3
72,5
73,3
74,1
75,6
76,0
77,4
78,2
79,6
80,2
81,3
82,6
83,2
84,3
85,5
86,5
87,1
88,4
89,2
90,3
91,6
92,2
93,1
94,6
95,4
96,2
97,6
98,3
99,0
100,2
101,6
102,3
103,2
104,6
105,0
106,7
107,4
108,0
109,0
110,7
111,2
112,3
113,1
114,6
115,7
116,1
117,0
118,5
119,6
120,0
121,6
122,4
123,7
124,3
125,5
126,4
127,4
128,6
129,3
130,0
131,4
132,3
133,2
134,4
135,0
136,6
137,5
138,3
139,0
140,1
141,7
142,0
143,0
144,3
145,1
146,5
147,3
148,0
149,0
150,2
151,4
152,6
153,1
154,4
155,4
156,2
157,4
158,1
159,5
160,3
161,1
162,7
163,5
164,5
165,2
166,3
167,2
168,3
169,1
170,1
171,4
172,4
173,0
174,0
175,5
176,6
177,6
178,7
179,2
180,2
181,6
182,2
183,5
184,4
185,0
186,6
187,0
188,0
189,1
190,4
191,4
192,1
193,7
194,2
195,6
196,2
197,2
198,7
199,7
200,5
201,7
202,1
203,2
204,6
205,3
206,0
207,4
208,3
209,6
210,4
211,0
212,0
213,0
214,7
215,1
216,0
217,7
218,3
219,4
220,2
221,2
222,2
223,2
224,0
225,2
226,4
227,6
228,4
229,1
230,2
231,3
232,3
233,7
234,6
235,7
236,0
237,7
238,2
239,6
240,5
241,1
242,0
243,7
244,6
245,5
246,4
247,0
248,5
249,5
250,0
251,0
252,2
253,6
254,4
255,7
256,6
257,5
258,7
259,5
260,7
261,4
262,0
263,7
264,6
265,4
266,4
267,2
268,6
269,3
270,0
271,3
272,6
273,0
274,1
275,0
276,1
277,3
278,0
279,1
280,4
281,5
282,3
283,7
284,6
285,3
286,4
287,1
288,4
289,2
290,1
291,3
292,2
293,5
294,0
295,1
296,5
297,2
298,4
299,4
