task,worker,answer
0,40,3
0,24,3
0,81,3
0,47,9
0,31,3
1,25,7
1,82,6
1,92,3
1,56,7
1,44,0
2,49,4
2,14,3
2,56,5
2,45,3
2,87,1
3,13,5
3,68,5
3,86,5
3,67,8
3,45,5
4,83,3
4,9,3
4,28,5
4,26,6
4,90,6
5,26,2
5,32,6
5,37,6
5,51,4
5,73,9
6,10,3
6,30,4
6,68,8
6,60,4
6,64,1
7,66,7
7,8,7
7,30,1
7,48,2
7,84,9
8,87,3
8,22,3
8,76,1
8,67,2
8,82,8
9,8,0
9,57,8
9,85,2
9,52,7
9,30,0
10,92,1
10,79,8
10,91,2
10,6,8
11,52,5
11,83,8
11,23,3
11,63,5
11,13,0
12,99,6
12,2,4
12,39,5
12,67,5
12,75,3
13,27,2
13,44,0
13,18,3
13,12,7
14,21,2
14,38,2
14,57,6
14,85,3
14,73,2
15,36,3
15,23,3
15,74,4
15,60,1
15,98,2
16,74,2
16,88,6
16,57,6
16,73,8
16,8,6
17,64,2
17,13,1
17,82,5
17,54,2
17,88,2
18,53,9
18,83,3
18,72,2
18,80,9
18,79,0
19,27,4
19,50,7
19,10,2
19,12,0
20,60,5
20,21,5
20,78,3
20,40,2
20,63,5
21,82,5
21,72,5
21,86,0
21,78,8
21,16,8
22,66,4
22,33,4
22,77,4
22,26,1
22,36,4
23,69,9
23,77,9
23,73,1
23,12,5
24,44,3
24,29,9
24,25,3
24,17,3
24,16,8
25,74,7
25,31,6
25,27,1
25,73,8
25,76,8
26,3,7
26,22,7
26,64,8
26,0,7
26,11,3
27,67,1
27,77,8
27,68,1
27,5,2
27,14,8
28,77,6
28,69,6
28,57,6
28,52,4
28,80,7
29,69,7
29,11,7
29,88,1
29,83,5
29,39,7
30,92,2
30,77,4
30,66,4
30,25,2
30,81,4
31,48,4
31,86,4
31,8,4
31,33,5
31,79,4
32,42,7
32,94,0
32,76,1
32,40,5
32,11,7
33,96,5
33,44,2
33,9,5
33,26,5
33,51,5
34,90,1
34,67,1
34,75,7
34,55,1
34,74,6
35,94,4
35,70,4
35,27,0
35,60,9
35,28,8
36,2,7
36,11,7
36,29,5
36,23,5
36,96,7
37,17,9
37,0,5
37,98,6
37,11,5
37,72,5
38,3,8
38,16,2
38,73,8
38,9,0
38,50,8
39,46,0
39,2,7
39,41,8
39,14,8
39,43,9
40,54,0
40,62,3
40,20,4
40,24,0
40,43,5
41,23,2
41,15,6
41,94,6
41,10,2
42,32,5
42,76,7
42,12,5
42,2,3
42,20,0
43,18,0
43,57,6
43,97,9
43,28,6
43,50,6
44,54,0
44,66,8
44,4,5
44,59,5
44,47,5
45,2,8
45,34,5
45,76,8
45,14,8
45,24,8
46,69,7
46,23,3
46,36,4
46,55,4
47,66,4
47,13,4
47,26,5
47,81,1
47,74,4
48,34,8
48,66,8
48,28,8
48,90,2
48,46,4
49,61,6
49,52,7
49,91,4
49,74,6
49,59,5
50,43,9
50,45,7
50,84,8
50,57,6
51,26,9
51,40,6
51,17,4
51,4,4
51,20,4
52,21,3
52,13,4
52,90,3
52,64,3
52,4,8
53,13,9
53,61,2
53,46,2
53,64,2
53,2,6
54,89,2
54,6,2
54,88,2
54,4,2
54,27,1
55,37,6
55,64,6
55,27,7
55,23,6
56,5,9
56,9,3
56,41,5
56,86,2
56,25,9
57,67,7
57,95,5
57,93,5
57,50,5
57,81,0
58,46,7
58,24,0
58,73,6
58,64,2
58,87,1
59,88,4
59,39,3
59,69,3
59,12,3
59,74,5
60,48,9
60,19,4
60,27,2
60,99,8
60,52,1
61,18,5
61,62,3
61,49,8
61,95,9
61,89,7
62,33,6
62,99,6
62,3,6
62,84,6
62,80,6
63,85,3
63,59,0
63,36,3
63,13,2
63,48,1
64,57,4
64,89,5
64,65,1
64,1,0
64,72,7
65,35,8
65,31,9
65,30,9
65,38,0
65,71,9
66,63,8
66,25,6
66,98,7
66,12,6
66,36,0
67,45,1
67,51,4
67,95,1
67,16,8
67,73,0
68,86,0
68,30,9
68,81,9
68,2,7
68,7,4
69,6,6
69,35,4
69,66,3
69,92,9
70,4,3
70,95,8
70,20,8
70,38,8
70,83,1
71,26,2
71,34,3
71,7,7
71,71,4
71,51,2
72,9,7
72,84,4
72,65,6
72,36,6
72,20,5
73,31,9
73,56,2
73,10,2
73,80,2
73,11,2
74,8,0
74,34,4
74,86,4
74,57,8
74,24,4
75,66,1
75,72,3
75,6,2
75,79,3
75,44,3
76,22,4
76,57,5
76,25,4
76,65,4
76,92,4
77,26,8
77,47,9
77,20,4
77,30,9
77,25,6
78,9,8
78,43,4
78,37,4
78,12,8
78,26,0
79,6,7
79,3,3
79,70,3
79,20,0
79,29,3
80,80,6
80,98,5
80,36,0
80,72,6
80,79,0
81,43,4
81,52,0
81,99,2
81,39,3
81,5,0
82,31,1
82,70,1
82,44,3
82,97,1
82,9,3
83,76,2
83,72,0
83,7,0
83,40,0
83,31,1
84,59,7
84,33,6
84,37,2
84,41,6
84,25,6
85,57,2
85,91,2
85,34,6
85,2,8
85,89,0
86,27,6
86,42,6
86,49,7
86,92,9
86,31,2
87,18,6
87,10,9
87,67,0
87,8,6
87,40,9
88,58,0
88,38,4
88,99,2
88,13,6
88,31,6
89,51,5
89,16,0
89,89,4
89,29,2
89,24,5
90,85,7
90,28,3
90,35,3
90,77,3
90,96,8
91,1,6
91,87,2
91,77,6
91,19,7
91,36,9
92,15,2
92,4,2
92,0,2
92,97,2
92,20,2
93,60,1
93,30,5
93,7,2
93,92,1
93,13,0
94,30,5
94,15,7
94,35,0
94,97,7
94,36,7
95,37,5
95,99,5
95,43,8
95,0,4
95,85,2
96,52,8
96,89,8
96,58,5
96,96,7
96,54,7
97,75,4
97,26,3
97,57,4
97,1,4
97,79,4
98,25,5
98,93,8
98,95,1
98,77,9
98,1,7
99,1,1
99,78,8
99,13,7
99,73,8
99,58,4
100,78,4
100,57,9
100,36,9
100,27,3
100,76,9
101,25,1
101,77,1
101,75,6
101,70,8
101,87,1
102,37,5
102,49,5
102,61,5
102,59,4
102,51,5
103,78,9
103,50,2
103,59,3
103,37,8
103,70,8
104,49,5
104,96,1
104,68,1
104,54,1
104,66,9
105,86,7
105,64,0
105,69,0
105,10,9
105,70,7
106,17,5
106,66,5
106,58,5
106,33,5
106,21,0
107,70,7
107,31,7
107,1,7
108,32,6
108,97,6
108,99,8
108,15,6
108,88,6
109,44,9
109,2,2
109,1,9
109,25,9
109,49,3
110,11,5
110,87,2
110,66,3
110,79,2
110,90,2
111,32,3
111,97,6
111,61,3
111,84,1
112,60,6
112,34,1
112,84,4
112,75,4
112,14,4
113,24,7
113,98,7
113,62,7
113,58,7
113,30,7
114,66,3
114,60,6
114,4,0
114,44,0
114,41,0
115,53,0
115,12,0
115,8,0
115,41,0
115,52,0
116,72,8
116,9,8
116,98,2
116,18,8
116,53,8
117,82,6
117,62,4
117,45,6
117,61,1
117,68,6
118,59,6
118,73,6
118,49,4
118,9,8
118,82,8
119,99,8
119,8,8
119,3,8
119,90,7
119,6,8
120,33,3
120,81,0
120,6,5
120,86,6
120,58,3
121,46,3
121,88,9
121,13,1
121,56,3
121,44,2
122,64,8
122,72,8
122,98,5
122,8,7
122,79,0
123,42,1
123,62,5
123,65,2
123,25,0
123,51,2
124,54,5
124,72,5
124,28,5
124,91,2
124,30,0
125,6,9
125,81,6
125,70,3
125,98,3
125,31,3
126,71,1
126,55,9
126,74,5
126,95,6
126,60,8
127,83,6
127,75,9
127,29,6
127,21,5
127,43,6
128,67,4
128,84,3
128,56,3
128,52,9
128,30,9
129,36,5
129,58,8
129,99,8
129,37,2
129,76,9
130,71,8
130,73,7
130,23,6
130,77,6
130,29,6
131,34,7
131,67,3
131,44,8
131,13,8
131,19,4
132,22,1
132,10,7
132,72,9
132,5,7
132,7,1
133,25,7
133,94,2
133,42,3
133,24,7
134,32,9
134,93,8
134,88,9
134,33,9
134,69,2
135,17,8
135,10,9
135,74,8
135,67,9
135,89,6
136,42,7
136,24,7
136,89,7
136,35,1
136,38,7
137,14,8
137,98,9
137,47,1
137,65,9
137,39,9
