worker_id,worker_community
0,4
1,2
2,2
3,0
4,5
5,3
6,4
7,4
8,4
9,2
10,2
11,6
12,2
13,7
14,4
15,0
16,5
17,6
18,0
19,6
20,1
21,1
22,1
23,0
24,1
25,5
26,4
27,2
28,2
29,3
30,3
31,3
32,6
33,5
34,1
35,6
36,4
37,3
38,7
39,5
40,1
41,1
42,5
43,5
44,7
45,1
46,0
47,1
48,6
49,6
50,0
51,4
52,0
53,1
54,7
55,3
56,3
57,0
58,4
59,1
60,1
61,3
62,3
63,0
64,3
65,0
66,1
67,2
68,0
69,4
70,5
71,1
72,4
73,3
74,7
75,6
76,1
77,1
78,2
79,6
80,4
81,3
82,1
83,6
84,4
85,3
86,2
87,6
88,2
89,6
90,3
91,1
92,7
93,0
94,5
95,0
96,5
97,1
98,4
99,5
100,0
101,4
102,6
103,4
104,1
105,2
106,3
107,3
108,0
109,4
110,2
111,3
112,4
113,1
114,5
115,3
116,3
117,6
118,1
119,5
120,7
121,2
122,7
123,4
124,3
125,3
126,7
127,0
128,0
129,4
130,0
131,0
132,6
133,2
134,7
135,1
136,6
137,7
138,4
139,4
140,7
141,1
142,5
143,4
144,0
145,1
146,7
147,3
148,5
149,4
150,0
151,7
152,2
153,5
154,2
155,7
156,5
157,6
158,0
159,3
160,4
161,5
162,2
163,0
164,3
165,4
166,6
167,7
168,6
169,1
170,0
171,7
172,2
173,2
174,6
175,5
176,5
177,1
178,3
179,7
180,1
181,4
182,2
183,0
184,5
185,3
186,6
187,6
188,5
189,0
190,0
191,4
192,0
193,2
194,3
195,0
196,7
197,5
198,0
199,4
200,3
201,7
202,2
203,2
204,5
205,2
206,5
207,2
208,4
209,0
210,2
211,3
212,2
213,3
214,1
215,6
216,4
217,0
218,1
219,3
220,1
221,0
222,3
223,0
224,0
225,6
226,4
227,5
228,4
229,2
230,0
231,3
232,5
233,3
234,3
235,7
236,1
237,3
238,2
239,7
240,7
241,7
242,5
243,5
244,5
245,2
246,7
247,7
248,5
249,5
250,5
251,5
252,1
253,6
254,6
255,2
256,5
257,6
258,4
259,1
260,2
261,1
262,7
263,4
264,2
265,4
266,2
267,0
268,6
269,4
270,7
271,1
272,6
273,4
274,2
275,7
276,5
277,6
278,2
279,4
280,7
281,2
282,1
283,5
284,3
285,6
286,2
287,2
288,7
289,0
290,3
291,7
292,1
293,7
294,4
295,7
296,0
297,4
298,7
299,6
300,0
301,6
302,2
303,6
304,3
305,0
306,4
307,3
308,5
309,6
310,0
311,3
312,5
313,7
314,6
315,0
316,5
317,4
318,3
319,5
320,2
321,7
322,6
323,3
324,3
325,7
326,2
327,6
328,3
329,5
330,4
331,1
332,4
333,2
334,5
335,4
336,0
337,0
338,0
339,5
340,7
341,1
342,1
343,0
344,4
345,7
346,3
347,5
348,7
349,2
350,2
351,3
352,0
353,2
354,0
355,6
356,3
357,0
358,4
359,6
360,1
361,6
362,2
363,6
364,3
365,1
366,3
367,7
368,0
369,0
370,4
371,4
372,1
373,3
374,7
375,1
376,2
377,5
378,2
379,6
380,4
381,5
382,2
383,3
384,6
385,0
386,0
387,2
388,5
389,6
390,5
391,6
392,0
393,1
394,0
395,0
396,0
397,5
398,2
399,6
400,6
401,4
402,5
403,7
404,3
405,5
406,1
407,4
408,6
409,2
410,6
411,2
412,7
413,6
414,5
415,6
416,4
417,5
418,5
419,1
420,6
421,4
422,5
423,3
424,4
425,5
426,6
427,5
428,6
429,2
430,4
431,1
432,4
433,1
434,3
435,4
436,4
437,3
438,3
439,0
440,5
441,1
442,1
443,7
444,2
445,2
446,7
447,2
448,4
449,5
450,6
451,5
452,1
453,3
454,6
455,4
456,3
457,2
458,3
459,4
460,3
461,1
462,0
463,4
464,3
465,7
466,6
467,1
468,2
469,4
470,2
471,6
472,0
473,3
474,0
475,4
476,0
477,5
478,2
479,3
480,7
481,2
482,5
483,7
484,2
485,6
486,2
487,5
488,7
489,6
490,7
491,5
492,1
493,4
494,7
495,1
496,4
497,7
498,3
499,4
