task,worker,answer
0,48,5
0,75,2
0,22,7
0,99,0
0,35,9
1,39,1
1,82,9
1,22,9
1,54,7
1,88,9
2,25,8
2,33,8
2,6,1
2,98,2
2,13,8
3,96,1
3,6,1
3,89,5
3,36,0
3,15,8
4,87,6
4,26,6
4,44,0
4,99,6
4,41,6
5,97,7
5,74,7
5,53,7
5,79,9
5,7,7
6,43,2
6,88,1
6,93,2
6,68,6
6,1,6
7,17,2
7,39,3
7,54,3
7,45,5
7,98,2
8,90,8
8,87,9
8,3,1
8,41,9
8,20,5
9,21,5
9,67,2
9,47,5
9,90,3
9,11,5
10,68,7
10,12,3
10,19,1
10,76,1
10,59,4
11,40,8
11,9,2
11,71,0
11,76,4
11,89,7
12,3,2
12,71,2
12,28,6
12,98,6
12,1,8
13,0,7
13,38,7
13,71,0
13,45,7
13,46,7
14,88,3
14,31,9
14,10,2
14,75,2
14,55,1
15,2,7
15,77,8
15,92,8
15,9,4
15,57,8
16,90,5
16,6,8
16,77,8
16,60,8
16,61,6
17,49,3
17,60,2
17,55,3
17,67,2
18,7,7
18,6,2
18,13,7
18,60,7
19,45,5
19,28,5
19,66,5
19,29,5
19,46,6
20,71,0
20,82,8
20,57,4
20,41,8
20,81,5
21,27,3
21,74,1
21,45,7
21,50,4
21,94,7
22,75,6
22,89,5
22,21,7
22,42,0
22,76,2
23,9,5
23,37,7
23,59,7
23,78,6
23,7,1
24,75,9
24,57,9
24,81,1
24,45,9
24,85,9
25,92,7
25,3,7
25,21,9
25,50,4
25,17,7
26,5,4
26,7,4
26,29,2
26,6,3
26,37,3
27,83,2
27,25,8
27,34,8
27,57,1
27,15,6
28,74,0
28,22,3
28,78,1
28,73,0
28,63,1
29,13,8
29,7,8
29,64,7
29,3,4
29,66,2
30,17,2
30,54,5
30,16,2
30,36,9
30,97,3
31,75,2
31,25,6
31,55,4
31,35,2
31,83,2
32,22,3
32,7,2
32,54,5
32,45,0
32,11,6
33,92,4
33,3,9
33,25,2
33,68,4
33,66,7
