task_id,task_community
0,6
1,1
2,0
3,3
4,6
5,3
6,4
7,2
8,4
9,2
10,6
11,6
12,3
13,2
14,4
15,5
16,6
17,0
18,5
19,0
20,1
21,5
22,0
23,2
24,1
25,6
26,1
27,3
28,6
29,5
30,2
31,2
32,2
33,5
34,4
35,2
36,5
37,6
38,1
39,4
40,1
41,2
42,2
43,0
44,1
45,3
46,6
47,4
48,4
49,1
50,3
51,2
52,0
53,6
54,0
55,4
56,1
57,1
58,3
59,1
60,0
61,1
62,6
63,1
64,5
65,6
66,6
67,0
68,2
69,0
70,1
71,6
72,4
73,5
74,4
75,3
76,0
77,0
78,6
79,4
80,3
81,1
82,3
83,0
84,4
85,6
86,5
87,2
88,1
89,5
90,1
91,0
92,1
93,5
94,0
95,6
96,3
97,0
98,2
99,1
100,5
101,4
102,5
103,3
104,0
105,1
106,2
107,2
108,1
109,4
110,3
111,3
112,4
113,6
114,0
115,1
116,2
117,2
118,5
119,2
120,3
121,3
122,6
123,3
124,5
125,0
126,6
127,0
128,1
129,3
130,4
131,3
132,3
133,0
134,5
135,2
136,4
137,0
138,0
139,2
140,3
141,3
142,1
143,3
144,2
145,2
146,4
147,6
148,1
149,1
150,2
151,0
152,6
153,0
154,3
155,3
156,5
157,2
158,4
159,6
160,6
161,2
162,4
163,2
164,4
165,5
166,3
167,4
168,2
169,0
170,3
171,4
172,5
173,2
174,1
175,0
176,2
177,0
178,6
179,5
180,2
181,1
182,6
183,6
184,2
185,6
186,2
187,2
188,3
189,0
190,0
191,1
192,1
193,4
194,5
195,3
196,2
197,2
198,3
199,5
200,6
201,2
202,6
203,5
204,5
205,1
206,6
207,0
208,2
209,3
210,5
211,5
212,4
213,5
214,0
215,4
216,1
217,3
218,4
219,6
220,1
221,5
222,3
223,0
224,4
225,4
226,1
227,5
228,5
229,6
230,2
231,4
232,1
233,2
234,2
235,2
236,5
237,1
238,3
239,6
240,5
241,2
242,4
243,6
244,1
245,6
246,1
247,3
248,6
249,3
250,2
251,0
252,3
253,2
254,6
255,4
256,4
257,4
258,4
259,3
260,4
261,4
262,2
263,0
264,3
265,0
266,5
267,4
268,5
269,4
270,4
271,0
272,5
273,2
274,1
275,0
276,1
277,6
278,1
279,0
280,3
281,1
282,3
283,4
284,3
285,1
286,3
287,1
288,2
289,1
290,0
291,3
292,2
293,2
294,0
295,3
296,4
297,0
298,2
299,2
300,1
301,5
302,1
303,3
304,5
305,5
306,6
307,1
308,0
309,2
310,1
311,0
312,3
313,5
314,1
315,2
316,5
317,2
318,1
319,0
320,6
321,5
322,2
323,3
324,0
325,2
326,6
327,4
328,3
329,0
330,0
331,3
332,0
333,1
334,5
335,2
336,3
337,3
338,2
339,0
340,5
341,4
342,4
343,6
344,5
345,4
346,5
347,1
348,0
349,6
350,2
351,2
352,6
353,4
354,4
355,6
356,4
357,0
358,6
359,3
360,5
361,3
362,3
363,4
364,3
365,3
366,0
367,3
368,0
369,2
370,3
371,3
372,3
373,3
374,0
375,2
376,0
377,2
378,2
379,3
380,3
381,5
382,3
383,5
384,2
385,0
386,4
387,5
388,4
389,3
390,6
391,0
392,5
393,0
394,5
395,2
396,0
397,5
398,2
399,5
400,3
401,1
402,4
403,4
404,2
405,1
406,3
407,5
408,4
409,0
410,0
411,0
412,2
413,5
414,5
415,1
416,0
417,1
418,0
419,5
420,6
421,1
422,3
423,1
424,5
425,3
426,5
427,0
428,2
429,1
430,4
431,3
432,0
433,0
434,6
435,0
436,3
437,5
438,5
439,6
440,6
441,3
442,6
443,1
444,6
445,0
446,6
447,5
448,4
449,4
450,5
451,4
452,3
453,4
454,3
455,5
456,5
457,3
458,2
459,6
460,1
461,5
462,0
463,1
464,1
465,5
466,2
467,5
468,0
469,2
470,1
471,3
472,0
473,1
474,0
475,1
476,3
477,5
478,5
479,5
480,0
481,1
482,3
483,0
484,4
485,0
486,5
487,4
488,0
489,5
490,3
491,4
492,5
493,5
494,1
495,5
496,4
497,0
498,3
499,5
500,6
501,5
502,0
503,2
504,3
505,0
506,6
507,4
508,6
509,3
510,5
511,5
512,6
513,4
514,3
515,4
516,0
517,4
518,4
519,1
520,0
521,3
522,5
523,2
524,0
525,6
526,0
527,1
528,4
529,4
530,4
531,1
532,4
533,5
534,1
535,2
536,0
537,0
538,3
539,5
540,2
541,6
542,0
543,2
544,1
545,4
546,3
547,4
548,1
549,5
550,3
551,4
552,6
553,0
554,4
555,5
556,6
557,2
558,4
559,3
560,6
561,3
562,2
563,5
564,1
565,6
566,5
567,6
568,1
569,1
570,1
571,2
572,4
573,6
574,0
575,2
576,0
577,6
578,6
579,1
580,0
581,6
582,6
583,6
584,6
585,6
586,2
587,6
588,0
589,4
590,2
591,5
592,4
593,0
594,2
595,0
596,2
597,6
598,5
599,5
600,5
601,2
602,0
603,2
604,4
605,4
606,0
607,2
608,1
609,0
610,0
611,5
612,4
613,2
614,2
615,3
616,5
617,1
618,3
619,3
620,0
621,4
622,5
623,3
624,2
625,2
626,6
627,5
628,6
629,3
630,6
631,4
632,3
633,2
634,3
635,3
636,2
637,2
638,2
639,6
640,0
641,1
642,3
643,1
644,3
645,3
646,2
647,2
648,0
649,0
650,4
651,5
652,4
653,6
654,2
655,1
656,0
657,5
658,5
659,1
660,0
661,0
662,3
663,5
664,5
665,1
666,5
667,5
668,2
669,4
670,4
671,1
672,5
673,2
674,4
675,1
676,0
677,0
678,4
679,1
680,1
681,3
682,6
683,0
684,0
685,5
686,1
687,0
688,4
689,4
690,6
691,1
692,2
693,2
694,4
695,1
696,2
697,3
698,2
699,2
700,4
701,6
702,3
703,5
704,6
705,5
706,4
707,1
708,3
709,6
710,2
711,1
712,5
713,5
714,5
715,6
716,6
717,1
718,3
719,0
720,5
721,4
722,1
723,1
724,0
725,0
726,0
727,0
728,4
729,4
730,0
731,6
732,5
733,4
734,3
735,4
736,5
737,5
738,2
739,4
740,1
741,1
742,0
743,5
744,1
745,6
746,3
747,3
748,4
749,2
750,4
751,6
752,1
753,4
754,2
755,0
756,4
757,5
758,1
759,4
760,4
761,1
762,3
763,1
764,1
765,6
766,4
767,5
768,6
769,5
770,1
771,2
772,6
773,2
774,0
775,1
776,1
777,3
778,4
779,4
780,2
781,0
782,5
783,4
784,1
785,1
786,2
787,0
788,2
789,3
790,3
791,6
792,6
793,3
794,1
795,3
796,5
797,1
798,5
799,3
800,4
801,0
802,0
803,1
804,5
805,5
806,0
807,1
808,4
809,3
810,6
811,5
812,2
813,3
814,6
815,3
816,3
817,2
818,5
819,2
820,0
821,5
822,0
823,5
824,0
825,6
826,3
827,0
828,3
829,0
830,6
831,4
832,4
833,0
834,0
835,2
836,0
837,4
838,6
839,2
840,2
841,6
842,3
843,1
844,4
845,1
846,1
847,1
848,4
849,6
850,6
851,0
852,4
853,2
854,6
855,3
856,1
857,1
858,0
859,4
860,5
861,0
862,5
863,6
864,2
865,6
866,5
867,2
868,4
869,6
870,5
871,5
872,3
873,0
874,4
875,1
876,1
877,4
878,1
879,5
880,5
881,2
882,5
883,4
884,1
885,3
886,1
887,6
888,3
889,5
890,3
891,2
892,3
893,0
894,5
895,6
896,0
897,6
898,6
899,3
900,5
901,4
902,4
903,5
904,0
905,3
906,3
907,1
908,0
909,2
910,1
911,6
912,0
913,0
914,1
915,1
916,5
917,2
918,2
919,6
920,5
921,2
922,3
923,3
924,5
925,6
926,1
927,4
928,2
929,4
930,0
931,5
932,1
933,3
934,5
935,0
936,3
937,1
938,2
939,3
940,3
941,6
942,0
943,5
944,1
945,1
946,3
947,3
948,0
949,1
950,1
951,6
952,0
953,0
954,5
955,1
956,0
957,5
958,1
959,0
960,4
961,4
962,5
963,3
964,2
965,3
966,3
967,5
968,1
969,5
970,0
971,3
972,4
973,3
974,6
975,2
976,3
977,3
978,6
979,5
980,1
981,5
982,4
983,1
984,1
985,4
986,1
987,2
988,4
989,4
990,1
991,2
992,5
993,1
994,0
995,1
996,0
997,0
998,6
999,0
1000,3
1001,2
1002,2
1003,3
1004,6
1005,1
1006,0
1007,2
1008,0
1009,1
1010,1
1011,2
1012,0
1013,3
1014,6
1015,6
1016,4
1017,1
1018,0
1019,5
1020,3
1021,1
1022,4
1023,5
1024,5
1025,2
1026,3
1027,2
1028,4
1029,6
1030,2
1031,5
1032,6
1033,1
1034,6
1035,0
1036,1
1037,0
1038,0
1039,4
1040,2
1041,6
1042,1
1043,5
1044,5
1045,1
1046,3
1047,0
1048,6
1049,4
1050,1
1051,3
1052,4
1053,1
1054,3
1055,3
1056,2
1057,4
1058,2
1059,6
1060,5
1061,4
1062,0
1063,0
1064,4
1065,3
1066,4
1067,3
1068,0
1069,6
1070,5
1071,6
1072,3
1073,6
1074,6
1075,1
1076,2
1077,6
1078,1
1079,1
1080,2
1081,0
1082,1
1083,2
1084,6
1085,4
1086,0
1087,5
1088,1
1089,3
1090,3
1091,1
1092,4
1093,4
1094,2
1095,4
1096,0
1097,6
1098,3
1099,1
1100,5
1101,1
1102,3
1103,4
1104,6
1105,3
1106,4
1107,4
1108,2
1109,2
1110,6
1111,5
1112,5
1113,6
1114,2
1115,4
1116,3
1117,2
1118,2
1119,5
1120,5
1121,6
1122,4
1123,2
1124,2
1125,2
1126,4
1127,1
1128,1
1129,1
1130,4
1131,5
1132,1
1133,2
1134,0
1135,3
1136,4
1137,3
1138,4
1139,5
1140,5
1141,4
1142,5
1143,5
1144,4
1145,6
1146,5
1147,0
1148,2
1149,6
1150,1
1151,2
1152,1
1153,4
1154,2
1155,4
1156,1
1157,6
1158,4
1159,3
1160,1
1161,2
1162,0
1163,5
1164,3
1165,1
1166,2
1167,1
1168,6
1169,1
1170,2
1171,6
1172,0
1173,4
1174,6
1175,6
1176,0
1177,5
1178,2
1179,5
1180,1
1181,5
1182,6
1183,1
1184,5
1185,0
1186,3
1187,4
1188,3
1189,0
1190,5
1191,4
1192,1
1193,2
1194,5
1195,5
1196,0
1197,1
1198,1
1199,0
1200,1
1201,1
1202,0
