task,worker,answer
0,39,1
0,46,1
0,45,8
0,24,1
0,36,1
1,8,4
1,33,5
1,57,9
1,51,7
1,41,9
2,63,0
2,47,6
2,3,3
2,27,3
2,56,4
3,26,5
3,22,4
3,40,4
3,56,4
3,46,9
4,96,6
4,70,5
4,27,8
4,6,5
4,81,5
5,86,0
5,19,3
5,18,8
5,91,8
5,31,8
6,99,1
6,86,2
6,20,3
6,22,2
6,74,9
7,40,1
7,41,8
7,76,6
7,19,2
8,64,0
8,53,2
8,25,0
8,93,0
8,15,0
9,5,2
9,30,4
9,29,7
9,43,3
9,44,9
10,3,3
10,47,7
10,77,3
10,34,3
10,8,9
11,85,3
11,23,3
11,54,2
11,67,3
11,92,3
12,62,0
12,24,0
12,7,3
12,75,7
12,71,3
13,23,6
13,47,8
13,96,2
13,94,7
13,92,5
14,19,9
14,4,3
14,72,3
14,48,3
14,83,3
15,23,0
15,93,6
15,64,2
15,33,0
15,54,5
16,22,8
16,79,8
16,75,7
16,50,5
16,53,5
17,1,0
17,6,8
17,62,6
17,57,5
17,66,8
18,72,5
18,66,9
18,30,5
18,17,8
18,91,2
19,17,8
19,63,8
19,29,3
19,54,3
19,69,8
20,38,0
20,62,6
20,99,0
20,84,9
21,19,5
21,42,6
21,83,8
21,81,2
21,91,6
22,27,6
22,20,0
22,15,0
22,86,3
22,2,6
23,15,9
23,21,9
23,80,7
23,39,9
23,72,7
24,31,5
24,70,6
24,41,4
24,48,6
24,15,7
25,89,9
25,8,5
25,23,9
25,40,9
25,5,7
26,48,2
26,68,5
26,40,9
26,42,5
26,17,5
27,24,4
27,66,4
27,85,5
27,37,4
27,43,8
28,80,3
28,66,3
28,99,6
28,0,3
28,47,3
29,30,9
29,66,2
29,45,6
29,82,8
29,8,2
30,42,4
30,96,3
30,14,3
30,79,6
31,19,4
31,18,8
31,33,6
31,66,6
31,29,1
32,77,7
32,29,3
32,96,7
32,90,7
32,41,7
33,48,3
33,25,3
33,88,3
33,22,0
33,9,3
34,15,4
34,61,9
34,74,2
34,17,7
34,62,2
35,14,3
35,61,9
35,46,1
35,4,9
35,54,3
36,94,0
36,16,2
36,7,2
36,2,5
36,64,0
37,56,4
37,45,9
37,47,1
37,76,6
37,67,7
38,25,3
38,98,7
38,55,0
38,2,3
38,4,3
39,90,5
39,3,6
39,64,6
39,33,3
39,42,7
40,58,5
40,2,5
40,47,5
40,61,5
40,62,0
41,55,3
41,49,8
41,1,2
41,62,1
41,52,0
42,91,6
42,68,3
42,86,7
42,81,2
43,62,4
43,12,7
43,87,0
43,64,9
43,92,7
44,79,0
44,3,0
44,6,0
44,43,7
44,78,0
45,20,1
45,98,1
45,75,1
45,27,6
45,61,2
46,99,8
46,33,9
46,71,8
46,90,8
46,32,0
47,35,5
47,41,7
47,81,5
47,21,5
47,27,6
48,16,4
48,86,3
48,39,5
48,38,5
48,64,0
49,68,2
49,41,5
49,53,1
49,71,0
49,15,5
50,27,8
50,20,9
50,61,9
50,0,6
50,87,9
51,71,0
51,52,9
51,45,3
51,26,0
51,0,0
52,39,7
52,50,8
52,35,7
52,99,4
52,8,4
53,68,9
53,66,0
53,61,1
53,55,9
53,28,0
54,85,7
54,20,9
54,46,5
54,26,1
54,97,6
55,25,6
55,91,5
55,93,0
55,63,6
55,16,6
56,72,3
56,68,1
56,16,7
56,47,4
56,52,9
57,38,5
57,19,1
57,53,1
57,2,1
57,91,1
58,68,4
58,31,4
58,7,4
58,27,2
58,67,3
59,61,2
59,94,2
59,73,2
59,4,2
59,84,9
60,17,2
60,53,5
60,45,5
60,85,0
60,99,7
61,30,6
61,0,9
61,95,1
61,86,2
61,82,6
62,89,3
62,18,5
62,91,3
62,51,5
62,10,6
63,25,5
63,36,3
63,48,6
63,34,9
63,22,9
64,82,3
64,12,4
64,6,5
64,24,7
64,36,4
65,86,1
65,54,9
65,23,1
65,5,0
65,28,1
66,8,8
66,71,1
66,85,3
66,96,3
66,7,3
67,35,7
67,24,5
67,6,1
67,95,6
68,93,8
68,9,2
68,98,8
68,46,7
68,40,0
69,26,2
69,53,8
69,13,6
69,44,2
69,8,0
70,99,8
70,17,1
70,65,1
70,12,8
70,52,0
71,77,4
71,39,8
71,79,8
71,5,8
71,20,2
72,78,8
72,86,8
72,79,8
72,30,8
72,12,8
73,47,9
73,92,1
73,89,6
73,28,1
74,86,6
74,14,1
74,46,6
74,28,5
74,54,6
75,77,4
75,85,6
75,50,1
75,11,5
75,20,8
76,32,5
76,98,2
76,28,2
76,69,7
76,13,2
