task_id,task_community
0,3
1,2
2,3
3,3
4,2
5,5
6,6
7,3
8,4
9,5
10,5
11,3
12,5
13,6
14,1
15,5
16,6
17,4
18,1
19,2
20,0
21,4
22,2
23,1
24,3
25,0
26,4
27,5
28,3
29,4
30,4
31,2
32,6
33,3
34,1
35,3
36,6
37,1
38,3
39,0
40,2
41,0
42,3
43,6
44,4
45,1
46,3
47,3
48,6
49,2
50,2
51,1
52,1
53,6
54,5
55,2
56,6
57,2
58,6
59,0
60,2
61,3
62,3
63,2
64,6
65,0
66,6
67,2
68,0
69,5
70,2
71,0
72,1
73,3
74,0
75,4
76,3
77,3
78,4
79,5
80,4
81,2
82,2
83,4
84,6
85,1
86,1
87,6
88,1
89,1
90,2
91,3
92,4
93,5
94,4
95,1
96,0
97,3
98,1
99,0
100,5
101,4
102,3
103,1
104,6
105,0
106,2
107,6
108,0
109,1
110,3
111,5
112,4
113,3
114,1
115,2
116,6
117,6
118,0
119,1
120,4
121,1
122,5
123,4
124,4
125,5
126,6
127,1
128,1
129,5
130,1
131,6
132,2
133,4
134,0
135,5
136,6
137,2
138,0
139,3
140,6
141,0
142,3
143,1
144,5
145,6
146,5
147,6
148,4
149,5
150,6
151,2
152,0
153,3
154,5
155,3
156,6
157,0
158,5
159,4
160,1
161,5
162,5
163,4
164,3
165,5
166,0
167,4
168,6
169,6
170,0
171,5
172,0
173,1
174,0
175,6
176,2
177,1
178,4
179,1
180,6
181,4
182,4
183,2
184,5
185,0
186,2
187,4
188,6
189,0
190,4
191,0
192,6
193,4
194,6
195,6
196,3
197,0
198,5
199,6
200,0
201,0
202,1
203,0
204,1
205,5
206,3
207,3
208,2
209,1
210,1
211,6
212,1
213,0
214,3
215,2
216,1
217,3
218,3
219,3
220,4
221,5
222,3
223,2
224,3
225,3
226,3
227,0
228,3
229,6
230,4
231,4
232,0
233,4
234,2
235,5
236,3
237,1
238,6
239,5
240,2
241,2
242,3
243,5
244,1
245,4
246,5
247,5
248,4
249,1
250,0
251,5
252,4
253,6
254,6
255,6
256,5
257,1
258,5
259,1
260,2
261,5
262,6
263,3
264,1
265,1
266,1
267,4
268,3
269,6
270,2
271,5
272,4
273,2
274,5
275,0
276,0
277,4
278,1
279,6
280,3
281,0
282,0
283,6
284,6
285,1
286,0
287,4
288,6
289,5
290,6
291,1
292,4
293,2
294,2
295,3
296,6
297,5
298,4
299,6
300,1
301,5
302,1
303,2
304,5
305,1
306,3
307,0
308,2
309,3
310,3
311,2
312,6
313,4
314,0
315,5
316,4
317,4
318,4
319,0
320,0
321,0
322,1
323,4
324,2
325,6
326,1
327,6
328,1
329,6
330,2
331,3
332,2
333,0
334,2
335,6
336,4
337,4
338,2
339,2
340,0
341,4
342,3
343,0
344,2
345,2
346,5
347,3
348,2
349,1
350,6
351,6
352,2
353,0
354,4
355,1
356,4
357,3
358,6
359,2
360,3
361,1
362,6
363,0
364,0
365,2
366,4
367,4
368,6
369,0
370,4
371,2
372,3
373,3
374,0
375,4
376,5
377,0
378,4
379,0
380,5
381,0
382,6
383,4
384,0
385,4
386,6
387,6
388,0
389,4
390,0
391,0
392,1
393,1
394,0
395,2
396,2
397,0
398,5
399,5
400,3
401,6
402,3
403,0
404,0
405,0
406,4
407,2
408,1
409,2
410,2
411,5
412,5
413,1
414,3
415,0
416,0
417,0
418,1
419,3
420,6
421,2
422,5
423,6
424,3
425,2
426,1
427,6
428,4
429,0
430,1
431,1
432,5
433,3
434,2
435,6
436,5
437,0
438,6
439,4
440,3
441,1
442,2
443,0
444,1
445,1
446,3
447,3
448,3
449,1
450,4
451,2
452,5
453,0
454,3
455,4
456,2
457,0
458,3
459,1
460,6
461,6
462,1
463,0
464,5
465,5
466,4
467,4
468,3
469,0
470,1
471,2
472,2
473,4
474,2
475,2
476,5
477,2
478,4
479,5
480,6
481,5
482,1
483,6
484,0
485,3
486,4
487,4
488,2
489,5
490,0
491,5
492,1
493,4
494,5
495,6
496,3
497,4
498,3
499,1
500,4
501,3
