task,worker,answer
0,435,10
0,302,5
0,419,5
0,262,0
0,234,3
0,344,3
0,245,5
1,383,7
1,109,10
1,381,10
1,144,10
1,70,9
1,36,6
1,331,4
2,370,1
2,94,1
2,315,1
2,394,1
2,6,1
2,427,1
3,468,6
3,18,11
3,107,8
3,238,1
3,381,4
3,45,9
3,387,4
4,82,0
4,33,0
4,6,2
4,227,1
4,96,0
4,53,5
4,144,0
5,224,11
5,231,14
5,315,3
5,493,13
5,179,9
5,8,12
5,401,2
6,370,8
6,185,8
6,238,12
6,218,12
6,226,8
6,333,13
6,316,8
7,390,1
7,484,13
7,384,5
7,395,13
7,310,8
7,248,8
7,142,11
8,124,14
8,78,0
8,462,0
8,138,14
8,77,11
8,186,0
8,370,0
9,396,8
9,224,7
9,432,7
9,311,8
9,211,7
9,223,7
9,111,1
10,316,4
10,196,4
10,447,4
10,160,4
10,354,4
10,298,4
10,384,0
11,157,10
11,335,11
11,250,8
11,370,8
11,16,8
11,201,5
11,312,7
12,11,6
12,333,9
12,346,6
12,328,4
12,150,2
12,450,6
12,237,6
13,203,6
13,269,5
13,103,2
13,445,12
13,251,12
13,412,8
13,175,14
14,224,10
14,98,10
14,125,6
14,432,11
14,12,3
14,365,14
14,343,10
15,415,12
15,8,7
15,459,11
15,353,10
15,131,12
15,51,12
15,82,13
16,467,13
16,185,13
16,371,6
16,178,6
16,25,14
16,169,13
16,133,13
17,98,0
17,81,7
17,273,1
17,141,2
17,121,0
17,494,0
17,478,0
18,15,14
18,458,6
18,435,14
18,170,6
18,358,14
18,324,5
18,189,14
19,230,5
19,134,5
19,318,11
19,135,7
19,278,5
19,462,11
19,220,1
20,276,5
20,45,5
20,470,10
20,331,5
20,10,8
20,305,5
20,64,5
21,279,8
21,335,10
21,245,1
21,475,10
21,148,10
21,256,4
21,31,10
22,178,6
22,285,10
22,202,5
22,422,10
22,487,3
22,119,10
22,395,10
23,188,4
23,475,3
23,105,5
23,132,11
23,303,6
23,138,11
23,184,11
24,157,8
24,301,10
24,395,10
24,86,10
24,413,10
24,381,10
24,136,10
25,351,11
25,85,3
25,154,3
25,467,3
25,169,3
25,443,3
25,406,3
26,487,13
26,344,13
26,91,6
26,160,13
26,374,11
26,3,0
26,310,13
27,497,13
27,9,13
27,443,12
27,209,4
27,361,13
27,332,2
27,466,13
28,457,11
28,426,0
28,482,5
28,129,13
28,109,5
28,253,5
28,405,14
29,360,8
29,361,13
29,269,3
29,54,3
29,333,4
29,372,3
30,440,13
30,182,13
30,113,13
30,98,3
30,150,10
30,268,14
30,109,8
31,373,10
31,207,13
31,12,10
31,369,0
31,327,4
31,214,10
31,200,10
32,52,11
32,8,11
32,369,10
32,356,12
32,115,1
32,271,11
32,378,10
33,417,14
33,155,2
33,357,2
33,358,2
33,464,13
33,405,8
33,61,2
34,289,13
34,109,5
34,473,9
34,17,13
34,175,5
34,192,5
34,445,4
35,377,12
35,400,12
35,73,8
35,42,5
35,115,12
35,213,5
35,41,2
36,353,1
36,467,10
36,170,0
36,200,10
36,301,11
36,380,12
36,372,2
37,186,14
37,241,14
37,339,4
37,386,5
37,415,3
37,451,11
37,446,14
38,18,3
38,480,6
38,332,2
38,434,14
38,391,6
38,81,6
38,171,0
39,438,14
39,50,14
39,239,14
39,143,14
39,186,2
39,296,14
39,57,14
40,446,10
40,200,10
40,25,10
40,311,4
40,145,10
40,53,10
40,26,14
41,147,14
41,297,4
41,190,14
41,332,11
41,206,13
41,97,3
41,291,14
42,290,0
42,327,2
42,51,9
42,213,9
42,49,11
42,381,11
42,23,11
43,142,12
43,434,6
43,104,12
43,172,12
43,299,12
43,55,12
43,79,4
44,300,10
44,162,10
44,489,10
44,227,10
44,193,10
44,337,10
44,173,10
45,17,10
45,103,6
45,494,2
45,162,1
45,253,0
45,2,9
45,373,9
46,47,0
46,96,4
46,240,4
46,473,4
46,2,4
46,296,4
46,169,4
47,213,2
47,97,2
47,381,9
47,324,1
47,310,6
47,406,2
47,348,2
48,138,5
