task,worker,answer
0,208,8
0,58,8
0,70,8
0,102,8
0,61,8
1,441,6
1,389,7
1,298,9
1,285,6
1,445,3
2,347,5
2,439,8
2,297,8
2,221,2
2,448,0
3,178,8
3,227,9
3,289,8
3,110,9
3,151,0
4,259,8
4,158,5
4,399,5
4,55,4
5,265,7
5,373,6
5,287,4
5,268,7
5,111,4
6,66,3
6,112,3
6,138,9
6,179,9
6,334,4
7,406,9
7,371,8
7,41,7
7,298,7
7,200,5
8,354,4
8,93,1
8,186,1
8,193,8
8,188,1
9,100,8
9,436,8
9,89,3
9,64,7
9,52,7
10,163,9
10,160,9
10,18,9
10,14,9
10,110,0
11,331,2
11,161,0
11,132,3
11,150,5
11,164,3
12,418,2
12,20,9
12,357,9
12,398,9
12,129,9
13,356,1
13,331,1
13,313,1
13,182,9
13,223,0
14,261,1
14,449,1
14,332,1
14,425,1
14,354,1
15,348,3
15,55,9
15,377,0
15,183,8
15,226,0
16,231,0
16,84,3
16,105,3
16,99,3
16,131,3
17,432,0
17,307,2
17,112,0
17,247,3
17,333,9
18,328,4
18,83,1
18,4,1
18,19,1
18,221,5
19,59,6
19,41,4
19,7,8
19,427,4
19,287,1
20,131,0
20,311,7
20,95,7
20,365,7
20,3,9
21,111,7
21,335,0
21,79,4
21,300,5
21,149,4
22,371,3
22,214,6
22,280,6
22,254,6
22,205,3
23,6,2
23,0,5
23,312,2
23,299,7
23,208,2
24,346,8
24,47,9
24,265,9
24,172,2
24,256,6
25,179,0
25,408,7
25,41,7
25,341,2
25,224,7
26,448,1
26,166,8
26,99,2
26,130,3
26,77,6
27,130,6
27,65,2
27,362,5
27,18,5
27,324,7
28,393,0
28,176,0
28,106,0
28,69,5
28,73,0
29,422,1
29,364,7
29,88,0
29,3,7
29,222,9
30,304,1
30,386,6
30,214,6
30,359,2
30,116,2
31,248,1
31,182,2
31,296,0
31,382,9
31,280,2
32,210,6
32,312,1
32,384,1
32,400,5
32,247,1
33,256,3
33,122,3
33,218,0
33,87,3
33,235,9
34,125,4
34,415,3
34,422,2
34,209,9
34,2,6
35,54,8
35,11,3
35,278,8
35,284,4
35,343,6
36,322,7
36,18,6
36,86,4
36,219,7
36,22,3
37,29,6
37,332,2
37,170,1
37,444,7
37,58,4
38,269,0
38,145,4
38,26,9
38,95,4
38,141,4
39,425,9
39,288,4
39,149,9
39,38,4
39,92,4
40,28,5
40,209,5
40,227,0
40,18,5
40,81,5
41,265,4
41,105,7
41,41,7
41,70,7
41,36,6
42,314,3
42,318,3
42,302,3
42,274,3
42,194,2
43,303,1
43,388,0
43,391,8
43,61,8
43,120,8
44,283,6
44,97,6
44,423,2
44,53,9
44,192,1
45,383,7
45,180,3
45,357,3
45,397,9
45,205,3
46,404,5
46,60,9
46,160,9
46,121,9
46,129,9
47,114,5
47,71,0
47,291,5
47,57,7
47,39,9
48,352,0
48,188,8
48,280,5
48,262,0
48,295,4
49,416,1
49,100,8
