task,worker,answer
0,422,10
0,14,6
0,41,7
0,338,5
0,253,1
0,202,13
0,100,5
0,372,0
0,365,5
0,315,5
0,461,2
0,221,0
0,309,5
0,137,5
0,84,5
1,352,6
1,298,6
1,301,6
1,235,4
1,193,6
1,71,6
1,91,6
1,165,3
1,103,4
1,332,11
1,306,13
1,161,6
1,354,6
1,211,6
1,282,6
2,8,11
2,480,0
2,270,6
2,483,11
2,120,11
2,451,11
2,425,10
2,375,8
2,198,11
2,444,11
2,306,7
2,25,3
2,467,12
2,1,2
2,131,11
3,164,14
3,449,5
3,461,6
3,277,14
3,418,7
3,165,9
3,372,14
3,496,9
3,469,14
3,445,13
3,81,14
3,288,0
3,181,4
3,168,3
3,27,4
4,50,1
4,102,1
4,475,7
4,193,1
4,318,8
4,23,1
4,200,2
4,298,1
4,382,9
4,247,10
4,180,12
4,380,1
4,124,1
4,219,1
4,181,3
5,141,9
5,481,9
5,6,9
5,331,2
5,306,9
5,81,12
5,244,9
5,377,4
5,90,5
5,408,13
5,464,10
5,228,0
5,344,9
5,484,9
5,199,7
6,486,1
6,431,9
6,170,10
6,341,1
6,134,5
6,67,4
6,249,1
6,413,12
6,229,1
6,459,0
6,149,14
6,74,1
6,320,2
6,78,1
6,91,1
7,204,0
7,304,11
7,400,0
7,384,11
7,16,0
7,316,0
7,491,7
7,51,7
7,382,3
7,147,14
7,100,6
7,224,0
7,442,0
7,298,0
8,299,9
8,259,5
8,388,9
8,248,9
8,77,9
8,364,9
8,219,14
8,424,14
8,66,9
8,148,9
8,86,9
8,42,9
8,203,8
8,313,9
8,333,3
9,94,8
9,476,10
9,309,14
9,35,10
9,266,8
9,183,1
9,364,10
9,439,10
9,112,2
9,363,5
9,83,10
9,169,4
9,77,10
9,350,10
9,258,10
10,475,11
10,119,8
10,18,3
10,312,5
10,342,2
10,441,1
10,58,2
10,308,3
10,86,2
10,328,10
10,303,5
10,171,2
10,344,10
10,51,12
11,278,3
11,23,3
11,491,8
11,358,3
11,391,13
11,285,3
11,42,11
11,320,12
11,17,3
11,426,1
11,220,3
11,414,3
11,94,3
11,209,3
11,63,0
12,324,9
12,137,5
12,119,11
12,153,4
12,134,11
12,341,12
12,387,6
12,272,7
12,489,4
12,327,3
12,143,4
12,202,1
12,180,4
12,250,10
13,286,10
13,257,0
13,274,0
13,362,7
13,273,14
13,434,0
13,39,3
13,460,0
13,292,6
13,97,13
13,490,0
13,468,0
13,456,8
