worker_id,worker_community
0,0
1,0
2,7
3,7
4,4
5,4
6,3
7,1
8,5
9,4
10,6
11,3
12,2
13,4
14,3
15,2
16,5
17,6
18,2
19,7
20,5
21,7
22,5
23,2
24,6
25,1
26,3
27,7
28,6
29,0
30,2
31,7
32,1
33,0
34,2
35,6
36,7
37,2
38,5
39,1
40,2
41,1
42,0
43,3
44,0
45,7
46,3
47,3
48,5
49,3
50,2
51,2
52,5
53,1
54,4
55,6
56,3
57,1
58,4
59,7
60,7
61,7
62,4
63,0
64,7
65,2
66,4
67,2
68,3
69,4
70,4
71,2
72,2
73,0
74,5
75,1
76,6
77,4
78,4
79,6
80,2
81,2
82,0
83,3
84,1
85,6
86,5
87,2
88,0
89,1
90,1
91,3
92,7
93,5
94,1
95,7
96,7
97,5
98,3
99,5
