task,worker,answer
0,82,1
0,7,1
0,5,1
0,11,6
1,40,1
1,38,8
1,30,1
1,69,9
1,60,1
2,34,5
2,7,6
2,72,1
2,13,6
2,25,6
3,29,8
3,92,0
3,56,8
3,66,8
3,12,6
4,60,8
4,31,8
4,46,4
4,90,9
4,17,8
5,89,9
5,46,3
5,58,8
5,75,8
5,97,9
6,40,8
6,41,9
6,0,8
6,24,6
6,30,6
7,77,9
7,47,9
7,45,7
7,17,0
7,65,6
8,51,1
8,52,1
8,21,6
8,27,1
8,3,1
9,92,6
9,24,0
9,43,8
9,1,9
9,65,6
10,71,0
10,7,4
10,20,6
10,3,4
11,94,2
11,96,8
11,62,7
11,39,4
11,19,4
12,21,3
12,52,9
12,65,1
12,98,2
12,31,3
13,54,7
13,46,5
13,7,5
13,2,5
13,45,5
14,7,2
14,15,0
14,98,4
14,23,7
14,44,6
15,54,2
15,14,2
15,26,2
15,92,5
15,1,4
16,10,1
16,77,8
16,45,8
16,34,0
16,2,7
17,83,3
17,37,3
17,7,0
17,3,4
17,51,3
18,31,6
18,22,2
18,48,1
18,82,2
18,89,0
19,46,0
19,62,0
19,18,5
19,13,8
19,39,0
20,21,3
20,97,7
20,2,7
20,77,7
20,75,9
21,65,0
21,5,2
21,17,9
21,29,0
21,51,0
22,41,9
22,52,7
22,69,0
22,73,8
23,74,9
23,50,1
23,92,9
23,86,9
24,12,9
24,86,3
24,70,9
24,98,8
24,38,9
25,59,5
25,68,5
25,64,5
25,89,5
25,55,5
26,60,5
26,40,3
26,94,3
26,2,3
26,17,3
27,31,8
27,17,8
27,19,8
27,15,8
27,69,8
28,65,0
28,71,2
28,40,1
28,14,7
28,98,7
29,99,2
29,97,9
29,68,8
29,95,3
29,21,9
30,12,0
30,89,9
30,97,9
30,27,9
30,39,9
31,29,7
31,31,6
31,21,3
31,85,6
31,56,6
32,0,2
32,90,2
32,74,7
32,24,4
32,9,9
33,68,7
33,50,8
33,66,0
33,4,7
34,38,0
34,22,2
34,7,2
34,20,0
34,81,5
35,1,8
35,65,5
35,16,6
35,39,5
35,68,7
36,23,4
36,73,5
36,36,5
36,58,5
36,42,6
37,23,3
37,37,6
37,10,3
37,3,4
37,27,8
38,4,0
38,61,0
38,96,0
38,59,6
38,79,0
39,63,2
39,44,4
39,30,2
39,57,4
39,33,4
40,25,8
40,36,9
40,35,1
40,38,8
40,33,8
41,25,9
41,93,5
41,14,8
41,78,2
41,55,8
42,33,3
42,62,6
42,65,3
42,51,3
42,40,6
43,53,9
43,24,6
43,46,9
43,33,6
43,95,9
44,35,6
44,81,0
44,74,8
44,60,0
45,87,7
45,16,8
45,89,8
45,12,7
45,64,7
46,59,4
46,47,4
46,39,8
46,70,4
46,61,4
47,94,4
47,58,4
47,42,4
47,16,2
47,99,8
48,28,0
48,40,8
48,27,3
48,12,8
48,31,2
49,60,7
49,90,6
49,37,3
49,54,0
49,18,4
50,14,5
50,84,0
50,69,9
50,37,4
50,11,5
51,44,0
51,72,0
51,89,3
51,86,9
51,97,6
52,43,2
52,30,8
52,15,5
52,31,5
52,10,5
53,2,8
53,17,3
53,27,1
53,99,8
53,60,2
54,76,4
54,25,7
54,18,5
54,59,0
54,85,0
55,92,0
55,95,0
55,60,6
55,3,0
56,81,6
56,87,6
56,23,1
56,32,3
56,22,4
57,16,4
57,17,4
57,18,3
57,19,0
57,0,4
58,11,6
58,28,6
58,59,6
58,0,6
58,87,6
59,74,3
59,68,2
59,41,2
59,50,7
59,1,8
60,63,6
60,78,6
60,94,9
60,8,8
60,12,1
61,56,3
61,54,6
61,62,5
61,99,3
61,82,3
62,65,4
62,76,4
62,36,4
62,35,4
62,85,4
63,0,8
63,8,7
63,13,1
63,6,8
63,12,5
64,79,5
64,59,5
64,58,5
64,50,2
64,7,7
65,66,1
65,54,4
65,64,9
65,19,1
65,11,1
66,87,0
66,33,7
66,3,7
66,38,7
66,81,5
67,93,1
67,54,9
67,82,9
67,53,7
67,20,9
68,75,2
68,12,2
68,88,2
68,95,2
68,68,2
69,2,8
69,35,5
69,46,1
69,85,5
69,4,1
70,29,9
70,55,9
70,43,3
70,34,4
70,38,8
71,21,2
71,2,2
71,56,1
71,81,6
71,67,4
72,68,9
72,56,3
72,53,2
72,20,9
72,75,6
73,11,5
73,75,5
73,29,9
73,17,3
74,19,9
74,1,7
74,8,2
74,13,7
74,53,8
75,31,2
75,68,3
75,32,8
75,84,3
75,51,3
76,12,2
76,15,6
76,17,6
76,84,9
76,31,6
77,93,0
77,44,7
77,2,9
77,21,8
77,34,4
78,68,0
78,47,0
78,44,4
78,54,9
78,21,8
79,19,7
79,44,7
79,86,7
79,17,7
79,27,2
80,39,8
80,40,2
80,71,2
80,24,2
80,83,2
81,79,7
81,63,1
81,67,9
81,42,0
81,43,5
82,23,6
82,7,2
82,63,6
82,36,6
82,66,6
83,74,8
83,80,5
83,57,0
83,65,2
83,54,3
84,47,5
84,2,0
84,54,4
84,44,0
84,78,0
85,17,3
85,14,3
85,36,5
86,17,0
86,50,0
86,5,0
86,29,3
86,53,0
87,66,7
87,92,7
87,20,7
87,12,5
87,94,7
88,77,6
88,28,7
88,53,0
88,69,7
88,76,4
89,96,9
89,98,9
89,35,9
89,94,9
89,30,6
90,16,4
90,62,7
90,98,6
90,95,9
90,36,8
91,55,0
91,44,5
91,4,8
91,53,7
91,41,4
92,53,0
92,33,1
92,7,1
92,60,9
93,75,4
93,1,3
93,37,3
93,36,3
94,0,0
94,80,5
94,57,9
94,83,9
95,34,5
95,32,4
