worker_id,worker_community
0,1
1,5
2,1
3,0
4,7
5,7
6,1
7,1
8,3
9,5
10,6
11,1
12,5
13,2
14,3
15,6
16,5
17,0
18,6
19,2
20,1
21,1
22,2
23,7
24,7
25,2
26,4
27,4
28,3
29,5
30,2
31,2
32,0
33,6
34,7
35,6
36,7
37,7
38,2
39,7
40,3
41,4
42,3
43,7
44,5
45,3
46,3
47,2
48,1
49,5
50,6
51,7
52,2
53,7
54,6
55,7
56,6
57,6
58,3
59,0
60,7
61,5
62,1
63,0
64,3
65,5
66,3
67,5
68,5
69,4
70,4
71,3
72,2
73,3
74,5
75,7
76,4
77,7
78,1
79,1
80,7
81,3
82,5
83,1
84,6
85,2
86,6
87,6
88,4
89,4
90,0
91,4
92,7
93,6
94,5
95,0
96,4
97,6
98,6
99,6
100,6
101,2
102,6
103,1
104,1
105,5
106,1
107,7
108,6
109,7
110,7
111,0
112,5
113,5
114,3
115,4
116,2
117,3
118,4
119,2
120,0
121,1
122,0
123,7
124,1
125,1
126,4
127,7
128,6
129,4
130,0
131,0
132,3
133,2
134,2
135,0
136,7
137,1
138,2
139,3
140,4
141,2
142,0
143,0
144,2
145,4
146,6
147,1
148,6
149,0
150,3
151,6
152,4
153,6
154,6
155,5
156,6
157,7
158,0
159,4
160,1
161,4
162,0
163,4
164,1
165,2
166,0
167,5
168,1
169,3
170,3
171,0
172,0
173,2
174,5
175,0
176,7
177,3
178,2
179,0
180,5
181,1
182,1
183,1
184,7
185,4
186,4
187,3
188,2
189,4
190,4
191,1
192,2
193,1
194,3
195,2
196,6
197,4
198,0
199,2
200,4
201,2
202,5
203,2
204,2
205,4
206,6
207,2
208,1
209,5
210,6
211,7
212,3
213,0
214,6
215,0
216,0
217,7
218,0
219,0
220,0
221,1
222,2
223,5
224,0
225,0
226,6
227,5
228,2
229,2
230,2
231,1
232,2
233,5
234,2
235,3
236,0
237,5
238,1
239,2
240,2
241,1
242,1
243,6
244,2
245,4
246,0
247,3
248,2
249,2
250,1
251,5
252,3
253,1
254,4
255,2
256,2
257,1
258,6
259,3
260,6
261,6
262,7
263,0
264,6
265,1
266,7
267,6
268,1
269,2
270,7
271,4
272,6
273,5
274,2
275,7
276,6
277,0
278,1
279,1
280,4
281,0
282,0
283,2
284,1
285,1
286,5
287,4
288,6
289,7
290,7
291,0
292,3
293,2
294,0
295,7
296,7
297,0
298,4
299,5
300,6
301,5
302,6
303,1
304,7
305,4
306,3
307,2
308,0
309,6
310,3
311,7
312,3
313,4
314,2
315,0
316,0
317,0
318,3
319,2
320,2
321,2
322,3
323,4
324,5
325,2
326,6
327,0
328,6
329,2
330,0
331,4
332,5
333,7
334,2
335,5
336,1
337,1
338,5
339,7
340,2
341,6
342,0
343,3
344,1
345,2
346,3
347,1
348,7
349,0
350,6
351,7
352,6
353,1
354,0
355,0
356,0
357,1
358,1
359,5
360,3
361,1
362,1
363,0
364,0
365,3
366,4
367,6
368,2
369,3
370,6
371,2
372,3
373,6
374,6
375,6
376,0
377,4
378,5
379,0
380,2
381,1
382,5
383,6
384,4
385,4
386,1
387,6
388,7
389,3
390,3
391,1
392,4
393,3
394,3
395,0
396,0
397,2
398,3
399,2
400,2
401,6
402,0
403,1
404,7
405,1
406,1
407,3
408,5
409,4
410,1
411,2
412,2
413,3
414,6
415,6
416,3
417,1
418,2
419,2
420,1
421,4
422,2
423,1
424,3
425,2
426,6
427,4
428,1
429,0
430,5
431,5
432,7
433,2
434,3
435,2
436,0
437,6
438,2
439,6
440,4
441,4
442,5
443,0
444,3
445,3
446,4
447,2
448,0
449,2
450,3
451,4
452,1
453,1
454,5
455,4
456,5
457,4
458,7
459,1
460,6
461,0
462,7
463,3
464,1
465,2
466,7
467,6
468,4
469,3
470,5
471,7
472,1
473,3
474,2
475,3
476,2
477,1
478,3
479,5
480,1
481,3
482,7
483,0
484,7
485,4
486,4
487,6
488,7
489,2
490,4
491,0
492,7
493,4
494,3
495,5
496,4
497,1
498,5
499,6
