task_id,task_community
0,4
1,0
2,6
3,1
4,6
5,2
6,2
7,2
8,4
9,5
10,6
11,2
12,3
13,3
14,1
15,2
16,3
17,1
18,3
19,2
20,1
21,6
22,4
23,2
24,2
25,3
26,3
27,4
28,2
29,5
30,2
31,1
32,5
33,5
34,4
35,5
36,0
37,2
38,3
39,0
40,4
41,4
42,5
43,4
44,6
45,2
46,5
47,6
48,3
49,0
50,0
51,1
52,0
53,6
54,0
55,2
56,5
57,2
58,6
59,6
60,1
61,5
62,6
63,1
64,6
65,3
66,4
67,6
68,2
69,5
70,5
71,5
72,2
73,0
74,0
75,3
76,4
77,2
78,5
79,0
80,5
81,1
82,2
83,2
84,0
85,6
86,5
87,2
88,1
89,1
90,1
91,1
92,2
93,5
94,5
95,5
96,5
97,1
98,0
99,0
100,6
101,0
102,2
103,4
104,1
105,0
106,2
107,1
108,3
109,0
110,0
111,0
112,1
113,0
114,2
115,0
116,2
117,6
118,6
119,1
120,5
121,1
122,5
123,4
124,1
125,2
126,1
127,5
128,0
129,1
130,1
131,0
132,5
133,6
134,1
135,6
136,4
137,6
138,0
139,0
140,6
141,0
142,3
143,0
144,5
145,0
146,2
147,1
148,0
149,5
150,0
151,2
152,6
153,5
154,2
155,5
156,3
157,6
158,6
159,6
160,2
161,3
162,4
163,4
164,3
165,1
166,3
167,3
168,3
169,5
170,3
171,2
172,2
173,3
174,5
175,6
176,0
177,3
178,5
179,2
180,5
181,0
182,0
183,3
184,1
185,1
186,2
187,1
188,5
189,3
190,6
191,5
192,3
193,5
194,2
195,5
196,2
197,2
198,2
199,2
200,2
201,4
202,1
203,1
204,2
205,5
206,5
207,6
208,3
209,2
210,1
211,2
212,2
213,1
214,1
215,6
216,5
217,3
218,6
219,6
220,5
221,6
222,6
223,3
224,5
225,1
226,0
227,4
228,6
229,4
230,0
231,0
232,5
233,5
234,0
235,2
236,3
237,3
238,2
239,5
240,1
241,6
242,4
243,4
244,3
245,6
246,3
247,2
248,5
249,6
250,0
251,3
252,3
253,4
254,6
255,6
256,3
257,0
258,3
259,1
260,1
261,6
262,5
263,4
264,2
265,3
266,1
267,6
268,6
269,5
