task,worker,answer
0,420,8
0,274,10
0,350,8
0,374,6
0,333,8
0,228,8
0,356,14
0,259,8
1,304,5
1,380,7
1,128,10
1,169,2
1,105,10
1,492,7
1,390,2
1,175,4
2,40,9
2,112,5
2,55,8
2,62,3
2,348,6
2,59,6
2,367,6
2,422,4
3,216,0
3,369,0
3,448,8
3,89,0
3,30,0
3,251,0
3,324,6
3,265,12
4,346,7
4,97,7
4,109,13
4,169,0
4,238,7
4,319,1
4,436,3
4,303,8
5,306,6
5,211,3
5,275,1
5,184,13
5,361,3
5,183,3
5,219,10
5,12,3
6,477,12
6,177,3
6,266,5
6,388,5
6,276,0
6,109,5
6,79,5
6,304,7
7,243,11
7,283,11
7,349,13
7,212,1
7,399,10
7,83,8
7,342,3
7,204,3
8,222,2
8,475,5
8,452,5
8,70,9
8,302,10
8,247,7
8,287,12
8,269,8
9,291,1
9,63,1
9,414,1
9,31,4
9,484,1
9,295,12
9,129,1
9,441,11
10,245,2
10,130,12
10,410,12
10,290,12
10,298,13
10,382,0
10,286,2
10,144,9
11,234,6
11,31,6
11,369,6
11,294,1
11,417,8
11,56,6
11,171,6
12,2,8
12,362,11
12,429,4
12,287,11
12,322,0
12,106,13
12,67,11
12,150,11
13,73,12
13,59,8
13,32,3
13,142,3
13,81,8
13,303,6
13,122,5
13,165,8
14,67,7
14,233,7
14,402,14
14,68,0
14,26,7
14,419,8
14,464,7
14,330,7
15,1,11
15,139,14
15,42,6
15,342,11
15,276,8
15,260,8
15,43,7
15,229,14
16,132,1
16,362,1
16,187,1
16,325,9
16,76,1
16,44,1
16,407,1
16,11,1
17,231,0
17,100,9
17,465,1
17,157,0
17,212,0
17,337,3
17,118,0
17,484,7
18,290,7
18,296,12
18,477,12
18,480,7
18,269,4
18,174,12
18,72,14
18,282,12
19,82,13
19,108,10
19,174,12
19,323,10
19,66,10
19,205,10
19,403,10
19,11,10
20,88,14
20,304,4
20,53,2
20,351,4
20,93,4
20,319,13
20,397,10
20,115,4
21,30,7
21,212,8
21,258,9
21,170,7
21,456,7
21,345,3
21,95,9
21,109,3
22,64,8
22,283,9
22,433,13
22,478,7
22,105,6
22,454,7
22,137,11
22,238,7
23,4,12
23,232,0
23,255,1
23,363,4
23,120,0
23,378,0
23,215,11
23,263,0
24,482,5
24,301,2
24,315,12
24,201,2
24,444,3
24,15,2
24,156,2
24,29,2
25,156,1
25,446,10
25,470,2
25,153,1
25,261,1
25,53,1
25,48,1
25,234,1
26,206,0
26,73,0
26,454,0
26,489,0
26,279,2
26,156,14
26,469,10
26,353,0
27,354,11
27,23,2
27,275,8
27,70,11
27,186,11
27,410,10
27,451,4
27,486,4
28,490,0
28,59,2
28,364,4
28,43,6
28,436,4
28,147,4
28,222,3
28,136,13
29,491,10
29,126,14
29,207,10
29,67,12
29,284,0
29,173,10
29,487,1
29,131,10
30,242,8
30,106,9
30,80,8
30,328,8
30,0,8
30,96,8
30,379,2
30,346,11
31,491,5
31,298,12
31,213,8
31,362,4
31,467,8
31,488,4
31,124,4
32,317,14
32,1,9
32,163,9
32,8,5
32,31,9
32,185,5
32,72,9
33,174,1
33,354,11
33,414,10
33,55,7
33,219,11
33,361,14
33,405,11
33,451,11
34,256,4
34,408,11
34,263,4
34,367,5
34,43,4
34,216,4
34,106,8
34,81,4
35,203,3
35,462,10
35,421,14
35,352,7
35,213,14
35,397,4
35,253,5
35,157,5
36,225,3
36,65,10
36,250,0
36,239,1
36,175,10
36,30,0
36,445,11
36,52,9
37,439,8
37,66,2
37,467,1
37,459,8
37,410,8
37,129,8
37,193,8
37,434,1
38,454,6
38,76,7
38,387,5
38,34,9
38,42,7
38,11,14
38,212,6
38,25,11
39,468,5
39,345,8
39,419,13
39,402,8
39,146,3
39,38,13
39,477,13
39,344,13
40,436,10
40,342,11
40,434,7
40,354,5
40,340,12
40,184,3
40,56,10
40,3,3
41,482,4
41,92,6
41,404,10
41,227,0
41,155,11
41,443,10
41,434,7
41,27,10
42,38,6
42,56,6
42,50,1
42,164,6
42,68,2
42,104,14
42,251,0
42,10,6
43,173,12
43,281,12
43,360,0
43,120,12
43,95,0
43,446,4
43,420,10
43,25,4
44,197,12
44,269,11
44,314,11
44,291,2
44,123,11
44,399,10
44,135,4
44,84,6
45,111,10
45,132,7
45,87,7
45,144,7
45,159,7
45,347,7
45,484,5
45,250,7
46,380,10
46,313,10
46,419,8
46,121,0
46,356,10
46,311,10
46,386,13
46,95,7
47,398,1
47,153,8
47,439,8
47,467,1
47,352,11
47,244,8
47,418,8
47,363,8
48,35,14
48,18,7
48,180,7
48,299,7
48,153,7
48,131,1
48,109,7
48,319,7
49,469,11
49,423,7
49,446,12
49,411,12
49,153,11
49,74,12
49,266,11
49,455,1
50,198,8
50,157,1
50,360,8
50,49,8
50,149,8
50,377,8
50,287,4
50,99,8
51,71,10
51,100,10
51,495,10
51,186,4
51,154,10
51,209,11
51,344,10
51,295,5
52,168,12
52,457,12
52,223,8
52,227,12
52,204,12
52,42,12
52,156,12
52,82,4
53,392,5
53,186,12
53,485,10
53,243,12
53,429,12
53,58,7
53,490,2
53,360,12
54,196,13
54,30,13
54,73,5
54,455,10
54,281,13
54,208,11
54,241,13
54,476,1
55,75,13
55,211,5
55,404,4
55,487,12
55,363,13
55,454,13
55,340,13
55,399,1
56,113,2
56,54,14
56,181,8
56,393,6
56,355,0
56,10,5
56,338,2
57,477,0
57,327,11
57,478,6
57,77,13
57,436,0
57,340,13
57,189,0
57,308,1
58,432,6
58,11,6
58,114,6
58,111,6
58,49,6
58,170,6
58,153,6
58,92,5
59,47,6
59,151,11
59,209,7
59,9,6
59,165,6
59,203,10
59,453,6
59,213,6
60,110,4
60,62,10
60,44,14
60,162,14
60,190,9
60,73,9
60,404,9
61,456,3
61,5,11
61,47,12
61,210,7
61,460,9
61,401,9
61,84,9
61,139,9
62,163,14
62,369,1
62,110,13
62,129,1
62,494,7
62,155,14
62,405,14
62,295,14
63,55,14
63,67,14
63,65,14
63,353,2
63,29,14
63,27,14
63,196,7
63,409,8
64,490,10
64,439,10
64,37,10
64,216,7
64,131,10
64,380,10
64,488,10
64,140,10
65,303,12
65,109,12
65,405,9
65,206,11
65,192,12
65,343,12
65,54,12
65,15,14
66,92,3
66,107,9
66,432,1
66,281,4
66,126,12
66,493,10
66,366,9
66,53,7
67,384,12
67,391,0
67,56,0
67,475,12
67,136,9
67,112,1
67,341,3
67,339,0
68,350,14
68,46,0
68,257,9
68,387,14
68,58,0
68,148,4
68,216,0
68,383,6
69,46,3
69,269,4
69,102,11
69,239,2
69,251,9
69,7,9
69,291,8
69,201,13
70,336,3
70,494,11
70,142,4
70,240,5
70,96,5
70,383,9
70,262,5
70,167,5
71,453,1
71,386,13
71,265,3
71,66,3
71,111,8
71,218,9
71,72,9
71,459,6
72,261,13
72,244,11
72,38,10
72,463,12
72,475,7
72,364,10
72,119,10
72,26,4
73,108,11
73,127,0
73,340,5
73,203,8
73,353,2
73,196,0
73,35,11
73,285,0
74,16,12
74,225,6
74,387,6
74,211,3
74,316,9
74,65,8
74,294,6
74,273,6
75,257,3
75,263,6
75,451,6
75,408,9
75,454,6
75,254,3
75,191,3
75,136,6
76,402,12
76,423,5
76,461,12
76,9,13
76,327,12
76,341,12
76,220,12
76,121,12
77,361,8
77,467,1
77,301,13
77,439,7
77,121,9
77,440,10
77,326,7
77,222,11
78,51,0
78,212,0
78,320,11
78,122,8
78,271,1
78,244,13
78,307,0
78,237,0
79,436,0
79,289,4
79,398,0
79,464,0
79,444,0
79,297,14
79,452,1
79,11,0
80,14,2
80,159,7
80,188,0
80,260,7
80,39,0
80,396,0
80,132,7
80,258,2
81,12,13
81,486,6
81,161,6
81,46,12
81,42,0
81,45,12
81,360,6
81,365,11
82,387,7
82,216,6
82,42,2
82,405,6
82,248,6
82,492,6
82,109,5
82,367,6
83,61,12
83,115,14
83,485,14
83,67,14
83,396,6
83,247,14
83,184,14
83,121,12
84,199,0
84,51,0
84,175,0
84,56,11
84,22,11
84,256,10
84,174,11
85,51,12
85,359,12
85,320,12
85,65,7
85,406,12
85,415,12
85,480,4
85,446,1
86,154,14
86,186,12
86,237,3
86,135,14
86,377,12
86,347,7
86,184,8
86,13,5
87,354,8
87,23,4
87,479,4
87,329,4
87,413,14
87,496,5
87,319,10
87,202,4
88,198,11
88,248,11
88,115,11
88,179,12
88,80,11
88,149,5
88,403,11
88,347,4
89,180,2
89,31,0
89,168,7
89,14,7
89,245,2
89,104,7
89,15,7
89,475,7
90,279,9
90,324,0
90,306,9
90,258,12
90,47,14
90,234,0
90,498,9
90,105,9
91,46,13
91,248,9
91,456,5
91,85,6
91,186,6
91,361,11
91,290,0
91,149,6
92,416,7
92,343,7
92,266,7
92,488,7
92,281,8
92,78,12
92,153,7
92,347,7
93,117,14
93,41,3
93,310,1
93,75,0
93,163,11
93,438,1
93,12,1
93,376,1
94,197,4
94,156,2
94,70,4
94,10,2
94,386,4
94,170,10
94,181,4
94,290,4
95,478,5
95,440,5
95,30,1
95,261,10
95,93,8
95,17,14
95,266,5
95,285,5
96,416,8
96,122,5
96,458,12
96,178,12
96,66,3
96,183,4
96,153,12
96,453,6
97,324,2
97,121,14
97,181,4
97,178,10
97,212,5
97,39,3
97,444,2
97,369,2
98,270,2
98,240,2
98,424,2
98,123,2
98,134,2
98,29,8
98,280,0
98,140,9
99,58,12
99,172,12
99,162,8
99,143,9
99,194,12
99,68,12
99,167,13
99,461,12
100,319,0
100,107,5
100,497,0
100,184,14
100,54,13
100,203,14
100,369,14
100,92,8
101,204,4
101,337,4
101,88,4
101,43,4
101,408,2
101,248,11
101,457,6
101,70,14
102,26,13
102,42,6
102,365,14
102,224,14
102,487,8
102,46,10
102,338,14
102,123,9
103,429,3
103,362,3
103,347,3
103,357,3
103,498,3
103,274,13
103,230,13
103,77,3
104,233,7
104,276,0
104,93,2
104,45,10
104,200,10
104,124,10
104,261,10
104,108,10
105,313,3
105,38,9
105,100,4
105,461,9
105,388,13
105,442,10
105,397,9
105,121,0
106,430,5
106,18,10
106,337,8
106,476,5
106,61,4
106,448,6
106,288,5
106,305,2
107,441,5
107,247,0
107,280,8
107,381,8
107,419,3
107,57,13
107,256,1
107,126,8
108,236,8
108,376,14
108,142,5
108,271,4
108,128,5
108,195,0
108,328,5
108,85,7
109,493,14
109,176,5
109,76,1
109,40,1
109,71,7
109,96,12
109,90,1
109,407,5
110,115,4
110,132,5
110,28,4
110,71,9
110,265,11
110,117,8
110,281,3
110,428,13
111,206,4
111,229,1
111,407,4
111,307,11
111,264,9
111,469,9
111,157,9
111,375,9
112,240,2
112,135,2
112,15,8
112,166,5
112,170,0
112,338,2
112,274,2
112,178,2
113,258,10
113,214,10
113,446,11
113,290,7
113,495,11
113,398,10
113,161,10
113,134,11
114,342,7
114,377,11
114,207,7
114,245,7
114,16,12
114,66,12
114,376,6
114,112,4
115,478,0
115,385,8
115,0,10
115,249,12
115,477,13
115,22,13
115,422,14
115,185,13
116,435,13
116,229,1
116,372,3
116,483,3
116,233,2
116,315,7
116,20,1
116,134,8
117,214,5
117,131,5
117,235,5
117,380,5
117,110,12
117,66,11
117,390,5
117,220,1
118,355,2
118,62,2
118,33,0
118,187,2
118,29,2
118,100,2
118,326,14
118,150,2
119,84,0
119,105,7
119,45,5
119,135,13
119,421,0
119,214,5
119,171,0
120,228,4
120,236,12
120,70,4
120,156,4
120,320,8
120,148,10
120,408,4
121,405,5
121,320,6
121,333,0
121,227,14
121,285,0
121,464,0
121,358,2
121,169,0
122,207,6
122,309,11
122,317,7
122,325,1
122,411,6
122,189,11
122,205,8
122,497,5
123,341,11
123,67,11
123,110,11
123,107,11
123,357,11
123,33,11
123,35,4
123,47,8
124,487,4
124,346,0
124,394,1
124,299,0
124,221,0
124,422,9
124,441,1
124,373,11
125,382,10
125,231,10
125,400,4
125,123,10
125,236,11
125,342,10
125,486,10
125,29,10
126,60,13
126,420,0
126,21,10
126,431,2
126,88,2
126,477,2
126,141,2
126,422,9
127,184,1
127,478,2
127,358,1
127,14,2
127,493,1
127,226,1
127,263,1
128,164,11
128,472,13
128,324,8
128,242,3
128,445,13
128,37,13
128,309,11
128,296,13
129,421,1
129,282,0
129,283,3
129,290,2
129,255,9
129,338,2
129,35,2
129,252,2
130,219,6
130,5,0
130,126,11
130,417,4
130,489,6
130,424,11
130,3,3
130,97,12
131,144,7
131,233,12
131,94,14
131,262,10
131,126,12
131,56,9
131,488,12
131,117,14
132,444,3
132,23,4
132,295,4
132,340,12
132,229,13
132,99,5
132,91,5
133,415,14
133,133,12
133,36,9
133,236,9
133,308,9
133,384,9
