worker_id,worker_community
0,6
1,5
2,2
3,5
4,6
5,1
6,4
7,7
8,1
9,1
10,6
11,7
12,5
13,1
14,3
15,7
16,0
17,1
18,1
19,5
20,0
21,4
22,5
23,2
24,7
25,1
26,5
27,3
28,2
29,2
30,7
31,0
32,2
33,1
34,1
35,4
36,1
37,0
38,0
39,0
40,7
41,7
42,2
43,3
44,6
45,7
46,1
47,0
48,6
49,3
50,7
51,6
52,7
53,6
54,6
55,5
56,2
57,5
58,6
59,5
60,1
61,6
62,5
63,7
64,3
65,4
66,2
67,6
68,7
69,3
70,2
71,4
72,1
73,2
74,1
75,1
76,0
77,0
78,6
79,2
80,3
81,0
82,7
83,5
84,3
85,1
86,7
87,6
88,2
89,6
90,2
91,4
92,0
93,5
94,2
95,1
96,3
97,1
98,2
99,5
100,0
101,7
102,6
103,6
104,2
105,7
106,1
107,1
108,6
109,3
110,3
111,1
112,5
113,6
114,5
115,5
116,7
117,5
118,0
119,7
120,4
121,6
122,6
123,4
124,0
125,0
126,4
127,1
128,3
129,7
130,3
131,1
132,1
133,1
134,4
135,5
136,7
137,2
138,5
139,3
140,6
141,1
142,0
143,7
144,6
145,4
146,4
147,5
148,1
149,1
