worker_id,worker_community
0,6
1,5
2,4
3,6
4,6
5,5
6,2
7,4
8,2
9,6
10,4
11,3
12,7
13,0
14,1
15,1
16,3
17,6
18,2
19,7
20,2
21,2
22,6
23,0
24,0
25,5
26,1
27,6
28,6
29,3
30,5
31,4
32,0
33,2
34,2
35,0
36,4
37,4
38,6
39,7
40,1
41,1
42,6
43,7
44,6
45,3
46,6
47,1
48,1
49,7
50,6
51,7
52,2
53,3
54,7
55,2
56,7
57,6
58,7
59,0
60,6
61,1
62,5
63,0
64,0
65,5
66,2
67,3
68,2
69,1
70,2
71,0
72,6
73,4
74,1
75,2
76,3
77,3
78,1
79,1
80,1
81,7
82,5
83,2
84,3
85,6
86,5
87,1
88,2
89,5
90,4
91,1
92,1
93,7
94,6
95,5
96,5
97,1
98,3
99,3
100,4
101,1
102,0
103,6
104,5
105,3
106,5
107,2
108,5
109,2
110,3
111,5
112,5
113,6
114,5
115,2
116,5
117,6
118,4
119,2
120,0
121,6
122,2
123,2
124,3
125,2
126,4
127,0
128,0
129,1
130,6
131,6
132,2
133,4
134,4
135,7
136,7
137,5
138,5
139,3
140,4
141,6
142,4
143,2
144,5
145,7
146,5
147,1
148,3
149,7
150,6
151,2
152,7
153,0
154,1
155,0
156,0
157,7
158,6
159,0
160,5
161,0
162,4
163,3
164,3
165,0
166,4
167,5
168,3
169,1
170,1
171,1
172,5
173,7
174,2
175,2
176,4
177,2
178,5
179,2
180,7
181,1
182,3
183,2
184,7
185,2
186,7
187,6
188,0
189,5
190,1
191,3
192,5
193,0
194,7
195,0
196,0
197,4
198,4
199,6
200,1
201,7
202,2
203,5
204,2
205,7
206,0
207,0
208,5
209,7
210,2
211,4
212,3
213,7
214,6
215,1
216,0
217,5
218,5
219,7
220,2
221,1
222,1
223,0
224,0
225,3
226,4
227,2
228,6
229,7
230,0
231,3
232,1
233,0
234,4
235,3
236,5
237,1
238,6
239,2
240,7
241,2
242,2
243,7
244,2
245,6
246,3
247,7
248,6
249,0
250,2
251,1
252,3
253,2
254,0
255,4
256,1
257,7
258,3
259,1
260,2
261,3
262,1
263,4
264,3
265,3
266,6
267,0
268,0
269,2
270,4
271,0
272,4
273,3
274,7
275,3
276,5
277,2
278,4
279,7
280,6
281,6
282,7
283,5
284,0
285,0
286,1
287,5
288,3
289,1
290,7
291,5
292,2
293,3
294,2
295,5
296,3
297,2
298,0
299,6
300,0
301,7
302,5
303,1
304,1
305,4
306,6
307,1
308,5
309,7
310,0
311,5
312,4
313,5
314,0
315,2
316,5
317,3
318,4
319,4
320,6
321,5
322,6
323,0
324,7
325,2
326,7
327,2
328,4
329,3
330,5
331,0
332,1
333,0
334,5
335,6
336,5
337,4
338,3
339,6
340,1
341,3
342,7
343,5
344,1
345,0
346,0
347,1
348,4
349,4
350,5
351,5
352,5
353,4
354,7
355,7
356,5
357,3
358,2
359,3
360,6
361,6
362,1
363,5
364,5
365,0
366,5
367,2
368,5
369,5
370,0
371,3
372,4
373,4
374,3
375,3
376,0
377,3
378,5
379,3
380,5
381,0
382,4
383,0
384,2
385,5
386,6
387,5
388,5
389,5
390,0
391,4
392,2
393,1
394,2
395,3
396,2
397,6
398,4
399,3
400,7
401,3
402,4
403,2
404,0
405,4
406,4
407,2
408,5
409,5
410,3
411,7
412,5
413,0
414,2
415,5
416,1
417,6
418,4
419,6
420,5
421,6
422,1
423,5
424,7
425,6
426,7
427,2
428,4
429,5
430,7
431,4
432,0
433,4
434,4
435,4
436,1
437,6
438,7
439,5
440,3
441,2
442,5
443,2
444,4
445,0
446,0
447,6
448,7
449,1
450,4
451,0
452,7
453,1
454,4
455,6
456,0
457,2
458,7
459,1
460,2
461,2
462,7
463,7
464,7
465,4
466,3
467,5
468,7
469,5
470,0
471,7
472,1
473,3
474,5
475,6
476,1
477,3
478,7
479,0
480,6
481,4
482,6
483,1
484,2
485,1
486,2
487,4
488,1
489,6
490,5
491,0
492,4
493,6
494,0
495,6
496,7
497,4
498,1
499,4
