task,worker,answer
0,3,7
0,6,1
0,98,8
0,5,8
0,13,8
1,42,5
1,56,0
1,74,8
1,95,2
1,89,2
2,60,0
2,92,4
2,70,2
2,25,3
2,97,8
3,25,1
3,91,7
3,0,0
3,58,6
3,8,6
4,33,4
4,75,9
4,12,0
4,0,0
4,21,0
5,92,7
5,64,1
5,19,1
5,88,3
5,4,1
6,92,9
6,80,1
6,49,9
6,55,9
6,87,8
7,8,6
7,23,6
7,53,2
7,37,2
7,69,1
8,9,9
8,8,7
8,24,2
8,61,7
8,73,8
9,99,6
9,27,5
9,33,5
9,18,5
9,89,1
10,97,0
10,67,7
10,44,0
10,26,0
11,54,8
11,98,5
11,20,5
11,50,5
11,78,7
12,37,1
12,89,5
12,88,5
12,36,3
12,7,5
13,88,4
13,69,8
13,3,3
13,44,2
13,11,9
14,75,1
14,95,6
14,97,5
14,28,1
14,72,4
15,53,5
15,4,9
15,92,5
15,70,2
15,20,7
16,0,8
16,78,2
16,6,8
16,91,8
16,47,8
17,49,0
17,84,0
17,15,5
17,86,6
17,53,0
18,12,3
18,93,9
18,41,0
18,48,2
18,11,2
19,57,9
19,45,0
19,40,5
19,96,0
19,46,0
20,10,4
20,48,2
20,57,8
20,78,8
20,92,0
21,46,8
21,29,5
21,0,3
21,14,8
21,67,5
22,56,9
22,86,2
22,31,4
22,41,6
22,19,2
23,50,0
23,82,1
23,25,6
23,47,0
23,32,2
24,21,8
24,65,3
24,85,5
24,42,5
24,90,8
25,41,6
25,4,6
25,54,6
25,17,7
25,60,4
26,42,1
26,35,8
26,52,8
26,18,1
26,6,9
27,14,9
27,90,6
27,78,4
27,53,6
27,5,9
28,37,6
28,83,9
28,50,9
28,48,9
28,76,9
29,13,5
29,39,5
29,49,5
29,79,8
29,87,4
30,24,0
30,17,0
30,36,8
30,28,4
30,19,0
31,20,1
31,82,1
31,63,0
31,13,7
31,41,8
32,63,5
32,22,8
32,78,8
32,13,0
32,45,4
33,39,3
33,37,6
33,71,6
33,84,4
33,20,6
34,48,1
34,16,1
34,52,4
34,21,1
34,22,5
35,46,8
35,38,9
35,49,7
35,82,8
35,10,8
36,95,1
36,26,1
36,3,1
36,53,1
36,40,3
37,11,5
37,42,6
37,19,6
37,90,6
37,79,6
38,0,8
38,90,8
38,92,7
38,64,7
39,50,3
39,39,2
39,70,4
39,82,3
39,84,3
40,26,2
40,83,3
40,34,7
40,74,2
40,85,4
41,50,1
41,98,1
41,66,1
41,63,8
41,37,6
42,18,6
42,68,8
42,82,6
42,8,6
42,75,6
43,15,9
43,66,3
43,57,5
43,3,8
43,67,2
44,59,0
44,21,1
44,6,8
44,36,5
44,13,7
45,47,4
45,20,4
45,16,4
45,7,3
46,36,1
46,72,8
46,84,4
46,61,8
46,29,8
47,29,1
47,49,1
47,21,1
47,0,4
47,19,1
48,62,0
48,99,0
48,71,0
48,73,2
48,67,1
49,51,1
49,63,9
49,79,6
49,47,9
49,0,5
50,38,7
50,21,7
50,33,5
50,8,7
50,96,7
51,69,1
51,30,3
51,78,3
51,89,3
51,51,9
52,8,3
52,11,0
52,39,5
52,26,3
52,3,3
53,64,1
53,15,1
53,91,0
53,79,1
53,70,1
54,31,7
54,79,4
54,63,3
54,8,7
54,49,7
55,35,8
55,14,4
55,26,7
55,48,1
55,56,6
56,18,7
56,66,6
56,86,7
56,26,5
56,77,2
57,40,9
57,4,1
57,64,3
57,84,0
57,67,4
58,53,6
58,15,8
58,28,6
58,63,8
58,9,6
59,57,2
59,81,3
59,63,4
59,65,1
59,0,4
60,51,8
60,18,6
60,45,0
60,80,2
60,26,8
61,59,1
61,79,2
61,31,1
61,33,0
61,74,4
62,9,0
62,25,0
62,8,3
62,22,7
62,26,2
63,63,5
63,42,2
63,73,4
63,29,2
63,30,2
64,86,0
64,2,0
64,87,3
64,35,1
64,60,7
65,51,8
