task,worker,answer
0,45,4
0,114,0
0,311,1
0,41,1
0,256,5
1,293,6
1,175,6
1,304,6
1,55,6
1,43,6
2,73,5
2,22,5
2,134,0
2,66,9
2,284,0
3,365,0
3,319,0
3,302,2
3,387,0
3,141,1
4,329,3
4,359,3
4,304,3
4,325,8
4,353,8
5,231,2
5,273,2
5,150,0
5,270,0
6,127,4
6,108,2
6,180,0
6,289,4
6,119,4
7,167,7
7,362,9
7,280,7
7,241,7
7,34,7
8,375,5
8,111,0
8,189,0
8,238,6
8,134,8
9,39,6
9,102,0
9,157,0
9,331,8
9,28,7
10,248,5
10,42,8
10,100,0
10,391,2
10,61,5
11,230,9
11,367,2
11,121,0
11,334,2
11,13,1
12,330,7
12,225,2
12,193,7
12,98,7
12,316,9
13,216,7
13,330,0
13,118,6
13,123,7
13,129,7
14,308,2
14,178,6
14,236,6
14,355,6
14,176,6
15,117,6
15,131,6
15,53,6
15,69,4
15,344,6
16,163,0
16,332,2
16,316,1
16,389,8
16,122,9
17,367,9
17,69,6
17,75,3
17,386,9
17,360,0
18,339,0
18,168,0
18,258,7
18,11,0
18,253,0
19,284,3
19,12,3
19,75,3
19,340,3
19,101,0
20,191,2
20,63,1
20,217,1
20,210,1
20,12,2
21,128,8
21,45,9
21,0,5
21,289,2
21,336,5
22,149,2
22,105,5
22,226,1
22,220,2
22,157,6
23,342,8
23,393,7
23,257,7
23,101,4
23,302,0
24,394,3
24,159,4
24,107,8
24,113,5
24,333,3
25,115,2
25,377,4
25,339,4
25,321,1
25,74,4
26,67,2
26,334,6
26,369,3
26,197,2
26,30,4
27,297,6
27,395,5
27,281,5
27,308,4
27,176,1
28,49,0
28,91,0
28,235,2
28,140,0
28,60,5
29,194,0
29,185,4
29,100,2
29,255,3
29,275,8
30,226,8
30,366,0
30,220,0
30,281,3
30,133,3
31,55,6
31,184,1
31,321,0
31,282,7
31,276,7
32,68,6
32,355,6
32,307,7
32,24,6
32,358,7
33,116,6
33,331,1
33,130,0
33,14,4
33,328,2
34,18,4
34,256,8
34,69,0
34,96,4
34,99,4
35,273,8
35,279,9
35,82,4
35,185,8
35,255,8
36,159,1
36,92,1
36,143,1
36,117,1
36,221,1
37,191,6
37,156,3
37,250,3
37,65,6
37,132,0
38,110,6
38,215,2
38,61,7
38,196,8
38,142,6
39,309,9
39,227,9
39,228,3
39,155,6
39,265,9
40,140,1
40,236,2
40,333,2
40,360,7
40,156,8
41,113,2
41,109,8
41,85,3
41,293,8
41,270,1
42,57,0
42,94,9
42,272,9
42,25,3
42,342,9
43,381,8
43,83,2
43,324,2
43,390,2
43,287,2
44,251,7
44,87,7
44,242,4
44,377,4
44,281,4
45,255,2
45,397,5
45,396,4
45,79,3
45,10,3
46,116,3
46,266,3
46,22,1
46,157,3
46,56,3
47,350,2
47,376,3
47,123,3
47,161,7
47,286,3
48,267,8
48,229,9
48,340,8
48,99,8
48,227,8
49,134,0
49,323,4
49,277,0
49,52,4
49,223,0
50,116,5
50,112,6
50,135,6
50,163,6
50,220,6
51,48,1
51,171,8
51,386,7
51,74,3
51,273,3
52,231,6
52,205,6
52,161,8
52,273,6
52,12,8
53,382,0
53,185,1
53,108,4
53,320,3
53,303,4
54,85,0
54,165,3
54,314,3
54,372,2
54,54,2
55,179,1
55,173,3
55,317,3
55,20,8
55,2,8
56,62,7
56,102,3
56,97,3
56,82,3
56,100,3
57,351,8
57,368,3
57,145,3
57,340,3
57,342,3
58,397,5
58,201,5
58,237,2
58,166,5
58,54,3
59,215,6
59,82,2
59,333,0
59,357,3
59,202,3
60,213,5
60,152,5
60,212,5
60,7,5
60,42,1
61,134,5
61,373,3
61,110,9
61,252,9
61,302,1
62,199,2
62,174,2
62,190,0
62,123,1
62,140,8
63,18,2
63,115,9
63,97,2
63,321,2
63,49,2
64,195,3
64,325,9
64,138,9
64,346,9
64,277,9
65,59,8
65,28,1
65,88,4
65,360,2
65,320,8
66,138,1
66,33,4
66,270,1
66,133,4
66,204,1
67,229,1
67,124,7
67,28,1
67,266,1
67,182,5
68,379,5
68,320,8
68,180,1
68,163,0
68,31,5
69,269,4
69,54,3
69,88,4
69,181,8
69,342,4
70,268,9
70,113,6
70,335,8
70,21,1
70,126,3
71,209,2
71,375,2
71,100,3
71,25,4
71,165,5
72,73,2
72,251,1
72,40,3
72,178,1
72,366,2
73,352,5
73,210,5
73,344,5
73,375,5
73,220,1
74,135,1
74,314,2
74,324,3
74,339,0
74,372,1
75,257,6
75,24,4
75,314,5
75,277,1
75,221,1
76,145,2
76,10,9
76,72,6
76,29,6
76,191,6
77,12,7
77,328,7
77,356,0
77,239,6
77,70,0
78,264,0
78,174,8
