worker_id,worker_community
0,4
1,7
2,6
3,4
4,3
5,0
6,3
7,3
8,1
9,7
10,4
11,5
12,0
13,6
14,0
15,2
16,5
17,1
18,2
19,5
20,7
21,6
22,5
23,0
24,5
25,6
26,0
27,2
28,7
29,7
30,4
31,6
32,2
33,1
34,7
35,3
36,2
37,1
38,6
39,6
40,5
41,1
42,0
43,2
44,2
45,5
46,4
47,6
48,4
49,4
50,5
51,1
52,4
53,6
54,6
55,0
56,7
57,6
58,0
59,1
60,2
61,4
62,5
63,3
64,2
65,1
66,7
67,7
68,7
69,5
70,4
71,0
72,2
73,1
74,5
75,7
76,2
77,1
78,0
79,7
80,3
81,4
82,3
83,0
84,7
85,6
86,5
87,6
88,0
89,0
90,0
91,1
92,3
93,5
94,7
95,6
96,4
97,2
98,0
99,1
