worker_id,worker_community
0,0
1,1
2,4
3,0
4,5
5,3
6,2
7,5
8,1
9,0
10,2
11,0
12,2
13,7
14,3
15,4
16,7
17,7
18,7
19,7
20,3
21,5
22,1
23,3
24,4
25,2
26,1
27,1
28,4
29,0
30,3
31,1
32,1
33,0
34,5
35,5
36,5
37,6
38,0
39,7
40,3
41,6
42,7
43,0
44,6
45,3
46,4
47,5
48,5
49,6
50,2
51,0
52,6
53,6
54,1
55,5
56,6
57,2
58,2
59,0
60,0
61,0
62,2
63,5
64,5
65,7
66,1
67,0
68,7
69,7
70,6
71,2
72,6
73,6
74,6
75,6
76,2
77,3
78,3
79,3
80,7
81,4
82,7
83,5
84,0
85,5
86,4
87,6
88,7
89,2
90,2
91,2
92,0
93,1
94,3
95,7
96,4
97,5
98,6
99,5
