task,worker,answer
0,429,0
0,86,1
0,392,1
0,42,1
0,123,1
1,191,8
1,362,5
1,182,8
1,164,5
1,183,5
2,250,8
2,185,8
2,174,3
2,181,6
2,97,8
3,248,4
3,101,7
3,43,2
3,130,3
3,188,9
4,230,1
4,322,9
4,117,2
4,286,9
4,69,5
5,201,0
5,62,0
5,207,8
5,290,4
5,362,0
6,27,2
6,79,1
6,193,1
6,279,1
6,408,1
7,102,4
7,280,9
7,295,2
7,367,4
7,391,2
8,363,4
8,424,5
8,107,0
8,314,8
8,138,5
9,221,6
9,186,3
9,330,4
9,255,8
9,216,8
10,349,7
10,238,7
10,54,7
10,384,7
10,415,7
11,426,3
11,417,9
11,314,3
11,15,8
11,150,8
12,114,3
12,190,0
12,37,3
12,63,2
12,24,8
13,428,0
13,319,7
13,433,3
13,217,8
13,401,8
14,9,4
14,136,4
14,76,5
14,445,9
14,261,1
15,149,3
15,79,9
15,398,4
15,325,3
15,24,5
16,31,7
16,390,8
16,139,0
16,205,0
16,422,6
17,72,4
17,82,5
17,425,5
17,214,4
17,74,4
18,120,6
18,411,6
18,156,7
18,251,6
18,177,6
19,28,4
19,292,4
19,421,2
19,369,2
19,127,7
20,213,8
20,349,4
20,248,7
20,302,7
20,9,7
21,268,1
21,440,1
21,10,7
21,29,6
21,340,1
22,232,5
22,381,5
22,126,0
22,262,7
22,254,2
23,408,1
23,316,7
23,247,5
23,310,4
23,109,8
24,106,2
24,20,1
24,312,2
24,428,2
24,376,8
25,353,2
25,23,8
25,389,6
25,76,3
25,311,6
26,367,6
26,421,7
26,223,5
26,342,9
26,375,0
27,152,5
27,121,7
27,176,5
27,131,4
27,366,0
28,398,3
28,351,5
28,79,9
28,273,5
29,413,9
29,188,9
29,216,9
29,345,9
29,229,9
30,330,8
30,242,2
30,324,8
30,27,4
30,412,8
31,253,8
31,212,7
31,3,8
31,360,8
31,312,2
32,140,3
32,307,7
32,342,6
32,74,7
32,354,7
33,231,1
33,346,8
33,417,9
33,350,1
33,332,1
34,372,8
34,265,4
34,58,1
34,380,8
34,350,4
35,269,6
35,74,4
35,83,9
35,382,8
35,151,5
36,231,0
36,191,5
36,223,4
36,242,3
36,349,3
37,91,9
37,336,2
37,21,5
37,267,5
37,153,5
38,218,2
38,73,6
38,250,6
38,26,4
38,111,6
39,309,4
39,34,3
39,184,6
39,333,5
39,170,5
40,176,9
40,14,0
40,392,0
40,350,0
40,192,8
41,39,7
41,139,8
41,20,6
41,170,1
41,392,3
42,109,9
42,252,9
42,189,9
42,14,3
42,91,3
43,42,9
43,393,4
43,121,9
43,266,4
43,165,6
44,277,4
44,95,9
44,339,0
44,31,1
44,248,1
45,228,2
45,274,2
45,135,1
45,163,6
45,162,1
46,36,1
46,293,8
46,390,2
46,370,8
46,387,8
47,240,2
47,60,3
47,203,8
47,70,8
47,428,9
48,213,0
48,432,4
48,245,9
48,302,3
48,216,5
49,125,6
49,13,5
49,444,2
49,383,6
49,255,7
50,49,6
50,118,5
50,396,0
50,142,6
50,317,6
51,330,0
51,296,2
51,278,5
51,429,0
51,344,6
52,39,8
52,134,6
52,129,8
52,250,0
52,207,8
53,357,2
53,226,1
53,281,3
53,390,1
53,199,2
54,47,2
54,300,9
54,75,6
54,260,4
54,447,2
55,409,0
55,56,3
55,240,5
55,233,1
55,97,9
56,158,5
56,191,5
56,192,5
56,125,5
56,106,5
57,186,9
57,238,9
57,19,9
57,298,1
57,273,5
58,71,9
58,415,5
58,128,3
58,0,1
58,72,9
59,233,0
59,313,7
59,366,7
59,405,8
59,192,2
60,244,9
60,16,7
60,338,2
60,210,9
60,114,1
61,286,5
61,197,2
61,192,5
61,55,5
61,384,5
62,231,3
62,215,7
62,372,0
62,220,0
62,441,9
63,81,4
63,162,4
63,260,2
63,440,4
63,254,4
64,348,4
64,244,7
64,342,1
64,303,7
64,434,3
65,395,7
65,309,7
65,420,7
65,355,7
65,47,2
66,72,3
66,339,9
66,165,3
66,84,3
66,59,7
67,68,6
67,126,7
67,177,7
67,225,8
67,323,3
68,153,4
68,93,4
68,6,1
68,387,4
68,52,4
69,436,3
69,439,5
69,264,4
69,46,7
69,430,6
70,225,9
70,177,9
70,114,9
70,397,4
70,13,9
71,270,8
71,212,7
71,115,7
71,248,6
71,309,7
72,305,8
72,289,1
72,234,8
72,300,5
72,444,7
73,87,6
73,423,5
73,89,0
73,159,8
73,297,8
74,379,4
74,83,4
74,127,2
74,51,4
74,281,9
75,250,6
75,246,8
75,365,5
75,384,5
75,179,7
76,65,0
76,115,4
76,153,5
76,299,9
76,16,0
77,14,4
77,48,7
77,272,7
77,411,7
77,82,7
78,331,8
78,312,7
78,221,6
78,175,1
78,124,3
79,35,3
79,196,0
79,407,0
79,22,3
79,59,8
80,409,6
80,282,3
80,407,6
80,283,6
80,36,6
81,396,6
81,244,7
81,276,7
81,264,7
81,424,4
82,333,5
82,216,0
82,137,2
82,184,5
82,426,5
83,8,4
83,223,4
83,121,4
83,56,4
83,393,4
84,156,4
84,297,4
84,120,3
84,294,3
84,401,4
85,10,3
85,269,4
85,264,3
85,276,1
85,233,3
86,52,0
86,38,0
86,265,7
86,200,7
86,421,7
87,289,6
87,350,0
87,14,6
87,171,8
87,401,8
88,277,4
88,79,1
88,96,8
88,391,1
88,73,4
89,436,9
89,235,9
89,388,9
89,146,4
89,68,5
90,93,7
90,282,2
90,125,7
90,293,5
90,28,6
91,232,0
91,103,0
91,108,0
91,59,3
91,72,1
92,436,3
92,316,3
92,163,3
92,211,5
92,305,3
93,315,3
93,172,5
93,412,0
93,185,6
94,33,4
94,198,2
94,142,6
94,26,6
94,59,4
95,114,4
95,37,4
95,268,1
95,76,6
95,375,1
96,380,6
96,66,4
96,385,4
96,108,4
96,199,7
97,110,4
97,227,5
97,285,5
97,371,5
97,217,5
98,421,2
98,15,6
98,162,2
98,3,3
98,170,6
99,427,0
99,414,9
99,377,3
99,274,3
99,253,3
100,426,9
100,89,6
100,9,5
100,231,0
100,334,1
101,115,0
101,205,4
101,174,8
101,147,5
101,327,6
102,155,7
102,127,5
102,316,3
102,351,8
102,430,8
103,27,7
103,55,1
103,313,9
103,335,1
103,135,1
104,200,4
104,327,7
104,302,7
104,90,7
104,444,7
105,115,1
105,291,7
105,183,7
105,11,1
105,91,7
106,185,0
106,219,8
106,99,0
106,61,0
107,4,4
107,356,3
107,237,2
107,394,2
107,427,3
108,64,6
108,20,6
108,212,6
108,230,6
108,198,6
109,125,3
109,167,9
109,50,3
109,298,3
109,79,3
110,229,1
110,119,5
110,107,1
110,205,3
110,186,0
111,321,1
111,191,2
111,157,6
111,258,1
111,428,2
112,107,9
112,178,9
112,49,4
112,317,7
112,403,9
113,321,9
113,126,0
113,136,4
113,419,7
113,364,7
114,199,5
114,339,6
114,344,7
114,248,8
114,209,8
115,298,1
115,71,8
115,136,7
115,8,7
116,37,4
116,340,4
116,320,8
116,73,4
116,443,8
117,311,1
117,286,9
117,387,1
117,341,2
117,146,5
118,292,7
118,187,7
118,240,7
118,213,7
118,289,2
119,30,6
119,196,6
119,70,6
119,89,0
119,381,6
120,265,7
120,152,7
120,266,7
120,303,4
120,444,7
121,214,7
121,279,9
121,147,6
121,157,6
121,339,1
122,261,1
122,191,4
122,166,8
122,327,1
122,328,1
123,438,8
123,358,8
123,198,0
123,439,8
123,352,8
124,94,1
124,306,8
124,6,2
124,429,2
124,95,2
125,254,7
125,194,2
125,428,6
125,417,9
125,123,5
126,338,3
126,418,4
126,433,9
126,239,8
126,399,6
127,386,5
127,384,5
127,253,3
127,95,5
127,9,4
128,374,6
128,103,6
128,236,8
128,118,6
128,370,6
129,87,8
129,365,6
129,148,6
129,139,9
129,400,1
130,381,4
130,48,5
130,282,5
130,280,5
130,80,8
131,408,7
131,51,5
131,312,8
131,246,6
131,344,6
132,219,9
132,239,9
132,265,9
132,104,7
132,435,5
133,203,6
133,259,5
133,19,5
133,386,6
133,371,6
134,62,5
134,318,5
134,138,5
134,425,5
134,366,5
135,106,0
135,370,0
135,273,3
135,67,8
135,319,9
136,82,0
136,52,1
136,337,0
136,347,0
136,444,7
137,28,2
137,205,7
137,276,0
137,238,4
137,70,0
138,117,5
138,13,8
138,377,5
138,432,5
138,248,5
139,359,5
139,330,1
139,74,3
139,283,9
139,53,7
140,359,8
140,395,5
140,165,8
140,309,8
140,28,1
141,66,0
141,411,6
141,348,8
141,203,0
141,390,5
142,62,0
142,287,0
142,415,9
142,352,0
142,262,0
143,379,3
143,380,0
143,349,4
143,40,0
143,209,2
144,176,9
144,52,4
144,380,3
144,336,4
144,12,4
145,308,0
145,96,0
145,343,0
145,180,9
145,363,0
146,111,9
146,447,9
146,294,9
146,232,1
146,92,9
147,30,8
147,443,0
147,292,0
147,312,0
147,261,0
148,218,4
148,293,7
148,110,8
148,361,6
148,64,8
149,86,0
149,184,5
149,151,7
149,72,0
149,399,0
150,139,6
150,112,9
150,362,2
150,136,9
150,242,9
151,179,8
151,218,4
151,261,2
151,104,6
151,316,2
152,38,6
152,162,6
152,440,7
152,11,6
152,343,3
153,142,0
153,331,3
153,245,1
153,367,3
153,440,5
154,76,5
154,176,5
154,449,5
154,158,5
154,348,5
155,237,2
155,118,1
155,225,9
155,41,3
155,321,9
156,149,0
156,391,4
156,93,1
156,169,1
156,53,1
157,309,0
157,339,2
157,90,8
157,139,5
157,240,9
158,330,3
158,432,2
158,417,9
158,188,2
158,80,2
159,194,6
159,13,0
159,443,6
159,301,7
159,280,0
160,315,6
160,239,3
160,260,0
160,443,9
160,21,4
161,46,3
161,242,3
161,317,0
161,105,3
