task_id,task_community
0,1
1,5
2,2
3,3
4,0
5,3
6,6
7,6
8,5
9,3
10,0
11,5
12,0
13,3
14,2
15,3
16,1
17,1
18,0
19,0
20,5
21,1
22,0
23,0
24,5
25,0
26,6
27,3
28,6
29,3
30,3
31,0
32,4
33,2
34,6
35,6
36,3
37,6
38,5
39,1
40,4
41,5
42,6
43,4
44,3
45,1
46,3
47,6
48,3
49,6
50,2
51,6
52,3
53,2
54,2
55,0
56,0
57,4
58,2
59,6
60,5
61,0
62,2
63,2
64,2
65,3
66,3
67,4
68,6
69,4
70,4
71,6
72,3
73,5
74,2
75,5
76,4
77,6
78,5
79,4
80,5
81,0
82,0
83,3
84,0
85,5
86,2
87,0
88,3
89,1
90,1
91,4
92,4
93,1
94,2
95,1
96,4
97,2
98,0
99,3
100,4
101,4
102,3
103,5
104,0
105,2
106,3
107,5
108,4
109,0
110,2
111,0
112,0
113,2
114,4
115,1
116,1
117,0
118,6
119,3
120,6
121,0
122,1
123,0
124,6
125,4
126,5
127,3
128,6
129,6
130,0
131,4
132,2
133,1
134,6
135,1
136,1
137,4
138,3
139,0
140,0
141,1
142,6
143,4
144,1
145,4
146,0
147,6
148,5
149,1
150,4
151,1
152,1
153,0
154,5
155,1
156,6
157,6
158,0
159,0
160,1
161,5
162,1
163,0
164,1
165,0
166,6
167,5
168,1
169,6
170,3
171,4
172,0
173,1
174,4
175,1
176,2
177,5
178,1
179,3
180,0
181,6
182,3
183,5
184,0
185,5
186,2
187,5
188,6
189,6
190,4
191,4
192,2
193,3
194,6
195,5
196,3
197,3
198,0
199,5
200,6
201,2
202,5
203,2
204,4
205,5
206,3
207,2
208,2
209,6
210,6
211,1
212,6
213,1
214,6
215,6
216,3
217,2
218,3
219,1
220,5
221,0
222,6
223,5
224,2
225,4
226,5
227,1
228,4
229,2
230,0
231,5
232,2
233,5
234,1
235,2
236,6
237,2
238,5
239,6
240,4
241,5
242,0
243,2
244,6
245,4
246,2
247,5
248,3
249,5
250,6
251,6
252,6
253,4
254,4
255,2
256,1
257,3
258,2
259,5
260,2
261,2
262,0
263,6
264,2
265,6
266,6
267,1
268,4
269,6
270,4
271,4
272,4
273,6
274,4
275,3
276,2
277,3
278,2
279,2
280,3
281,5
282,2
283,0
284,1
285,2
286,5
287,1
288,6
289,4
290,3
291,4
292,0
293,3
294,3
295,2
296,1
297,4
298,5
299,6
300,4
301,4
302,1
303,5
304,2
305,3
306,4
307,2
308,1
309,1
310,4
311,3
312,6
313,1
314,2
315,3
316,0
317,0
318,2
319,0
320,1
321,1
322,1
323,5
324,6
325,3
326,0
327,1
328,0
329,2
330,6
331,3
332,1
333,5
334,6
335,5
336,0
337,6
338,2
339,4
340,5
341,5
342,4
343,3
344,2
345,3
346,6
347,3
348,2
349,6
350,6
351,6
352,6
353,0
354,2
355,4
356,0
