task_id,task_community
0,6
1,0
2,3
3,3
4,1
5,1
6,6
7,6
8,6
9,5
10,0
11,2
12,1
13,3
14,0
15,4
16,1
17,2
18,3
19,5
20,6
21,4
22,2
23,4
24,5
25,6
26,6
27,3
28,4
29,2
30,5
31,6
32,1
33,1
34,0
35,3
36,4
37,5
38,2
39,1
40,1
41,4
42,3
43,2
44,2
45,2
46,2
47,6
48,0
49,1
50,3
51,6
52,1
53,5
54,6
55,2
56,2
57,5
58,4
59,5
60,5
61,4
62,6
63,1
64,0
65,3
66,5
67,6
68,2
69,2
70,2
71,1
72,5
73,1
74,4
75,5
76,6
77,0
78,5
79,2
80,6
81,6
82,5
83,3
84,4
85,6
86,1
87,0
88,2
89,6
90,6
91,5
92,0
93,1
94,5
95,4
96,2
97,1
98,4
99,3
100,4
101,4
102,3
103,3
104,5
105,6
106,1
107,5
108,2
109,0
110,6
111,4
112,1
113,4
114,5
115,2
116,5
117,5
118,6
119,1
120,2
121,2
122,5
123,0
124,1
125,5
126,3
127,0
128,5
129,1
130,3
131,4
132,2
133,5
134,5
135,4
136,3
137,6
138,2
139,0
140,3
141,3
142,6
143,3
144,5
145,6
146,3
147,2
148,5
149,6
150,4
151,1
152,5
153,2
154,3
155,2
156,4
157,5
158,5
159,0
160,4
161,1
162,4
163,1
164,4
165,1
166,6
167,4
168,4
169,1
170,2
171,2
172,1
173,6
174,2
175,5
176,0
177,0
178,3
179,6
180,6
181,4
182,4
183,2
184,3
185,3
186,4
187,0
188,6
189,4
190,2
191,4
192,1
193,3
194,6
195,4
196,5
197,4
198,3
199,4
200,2
201,3
202,1
203,3
204,6
205,6
206,1
207,1
208,1
209,0
210,3
211,6
212,5
213,0
214,1
215,1
216,6
217,0
218,6
219,2
220,5
221,4
222,4
223,5
224,3
225,3
226,6
227,2
228,2
229,0
230,0
231,2
232,4
233,4
234,3
235,3
236,6
237,0
238,1
239,4
240,5
241,5
242,6
243,4
244,4
245,1
246,4
247,5
248,4
249,4
250,3
251,6
252,3
253,6
254,2
255,2
256,1
257,0
258,6
259,4
260,0
261,5
262,3
263,1
264,1
265,1
266,6
267,0
268,0
269,5
270,6
271,1
272,1
273,6
274,2
275,4
276,4
277,3
278,1
279,5
280,1
281,0
282,0
283,5
284,0
285,4
286,0
287,1
288,6
289,3
290,6
291,3
292,2
293,5
294,3
295,5
296,0
297,5
298,0
299,3
300,4
301,2
302,2
303,1
304,4
305,2
306,4
307,3
308,5
309,2
310,4
311,3
312,1
313,0
314,3
315,3
316,3
317,4
318,2
319,5
320,2
321,2
322,2
323,6
324,0
325,0
326,3
327,2
328,5
329,4
330,5
331,3
332,2
333,4
334,5
335,6
336,5
337,4
338,3
339,6
340,5
341,0
342,6
343,0
344,6
345,6
346,2
347,6
348,5
349,1
350,5
351,3
352,3
353,3
354,0
355,3
356,6
357,6
