worker_id,worker_community
0,4
1,0
2,6
3,1
4,6
5,0
6,5
7,2
8,0
9,0
10,6
11,5
12,6
13,4
14,0
15,4
16,4
17,6
18,5
19,7
20,2
21,0
22,3
23,1
24,4
25,6
26,5
27,3
28,1
29,5
30,4
31,2
32,5
33,7
34,6
35,3
36,5
37,2
38,4
39,5
40,1
41,1
42,6
43,5
44,3
45,4
46,7
47,0
48,0
49,7
50,7
51,1
52,5
53,7
54,6
55,1
56,3
57,3
58,5
59,1
60,7
61,5
62,1
63,1
64,1
65,6
66,2
67,0
68,3
69,3
70,7
71,0
72,2
73,2
74,6
75,5
76,5
77,0
78,6
79,2
80,4
81,5
82,1
83,7
84,3
85,7
86,3
87,4
88,6
89,5
90,6
91,1
92,1
93,5
94,7
95,7
96,6
97,4
98,6
99,6
