task_id,task_community
0,5
1,2
2,0
3,0
4,4
5,2
6,0
7,6
8,2
9,0
10,4
11,4
12,2
13,2
14,1
15,3
16,2
17,6
18,4
19,6
20,2
21,3
22,4
23,2
24,3
25,5
26,0
27,1
28,5
29,1
30,2
31,0
32,4
33,2
34,4
35,5
36,0
37,5
38,4
39,1
40,4
41,6
42,0
43,6
44,4
45,4
46,2
47,1
48,1
49,4
50,1
51,0
52,4
53,1
54,3
55,4
56,5
57,6
58,6
59,5
60,2
61,1
62,2
63,6
64,3
65,6
66,0
67,3
68,0
69,5
70,3
71,0
72,4
73,1
74,3
75,2
76,3
77,3
78,1
79,4
80,6
81,4
82,3
83,0
84,5
85,4
86,5
87,2
88,4
89,3
90,2
91,6
92,0
93,2
94,6
95,4
96,2
97,0
98,1
99,5
100,1
101,2
102,2
103,4
104,4
105,0
106,1
107,3
108,0
109,6
110,2
111,0
112,1
113,0
114,6
115,5
116,3
117,2
118,3
119,6
120,2
121,5
122,3
123,3
124,0
125,1
126,6
127,1
128,6
129,1
130,5
131,1
132,6
133,5
134,6
135,5
136,0
137,1
138,1
139,0
140,6
141,4
142,1
143,6
144,1
145,4
146,1
147,2
148,3
149,5
150,3
151,2
152,6
153,1
154,3
155,5
156,5
157,5
158,6
159,3
160,4
161,3
162,0
163,1
164,4
165,3
166,2
167,0
168,5
169,3
170,5
171,2
172,6
173,3
174,0
175,4
176,3
177,2
178,5
179,2
180,3
181,5
182,4
183,2
184,0
185,6
186,1
187,5
188,3
189,4
190,2
191,3
192,2
193,5
194,5
195,6
196,5
197,0
198,4
199,4
200,3
201,2
202,1
203,6
204,2
205,0
206,0
207,4
208,0
209,0
210,3
211,6
212,3
213,3
214,4
215,5
216,5
217,0
218,3
219,2
220,5
221,6
222,3
223,2
224,0
225,3
226,6
227,0
228,5
229,2
230,4
231,6
232,0
233,6
234,6
235,6
236,5
237,6
238,5
239,2
240,3
241,0
242,2
243,4
244,3
245,6
246,3
247,6
248,1
249,6
250,6
251,0
252,4
253,1
254,3
255,2
256,6
257,3
258,3
259,4
260,5
261,5
262,4
263,1
264,2
265,5
266,5
267,0
268,2
269,0
270,0
271,2
272,4
273,2
274,6
275,5
276,6
277,6
278,6
279,2
280,0
281,4
282,2
283,5
284,3
285,5
286,2
287,0
288,5
289,2
290,4
291,0
292,0
293,4
294,1
295,2
296,4
297,2
298,0
299,5
300,5
301,5
302,6
303,6
304,4
305,2
306,2
307,6
308,2
309,6
310,3
311,3
312,0
313,4
314,4
315,1
316,0
317,5
318,1
319,0
320,4
321,4
322,3
323,5
324,6
325,3
326,4
327,5
328,6
329,6
330,4
331,0
332,5
333,2
334,0
335,4
336,6
337,4
338,4
339,2
340,2
341,2
342,5
343,3
344,0
345,2
346,6
347,2
348,0
349,6
350,6
351,5
352,4
353,5
354,5
355,5
356,1
357,3
358,5
359,0
360,1
361,6
362,3
363,6
364,1
365,0
366,0
367,2
368,5
369,1
370,4
371,3
372,6
373,3
374,1
375,1
376,2
377,1
378,3
379,6
380,4
381,1
382,2
383,2
384,1
385,6
386,4
387,2
388,0
389,4
390,1
391,6
392,6
393,3
394,5
395,6
396,1
397,2
398,3
399,3
400,2
401,3
402,0
403,2
404,5
405,4
406,3
407,0
408,0
409,2
410,4
411,4
412,6
413,1
414,4
415,6
416,2
417,5
418,2
419,1
420,0
421,6
422,1
423,0
424,0
425,6
426,6
427,4
428,4
429,2
430,1
431,0
432,3
433,4
434,5
435,4
436,6
437,5
438,5
439,4
440,4
441,3
442,1
443,1
444,5
445,0
446,2
447,2
448,0
449,6
450,4
451,5
452,5
453,6
454,0
455,6
456,3
457,3
458,1
459,4
460,2
461,2
462,1
463,6
464,5
465,3
466,4
467,5
468,3
469,3
470,2
471,1
472,2
473,5
474,2
475,5
476,6
477,5
478,2
479,6
480,4
481,6
482,2
483,5
484,3
485,2
486,2
487,4
488,1
489,6
490,1
491,3
492,0
493,3
494,6
495,5
496,6
497,0
498,6
499,5
500,2
501,0
502,5
503,2
504,3
505,4
506,5
507,4
508,1
509,3
510,2
511,4
512,6
