worker_id,worker_community
0,3
1,5
2,6
3,2
4,6
5,2
6,6
7,2
8,3
9,1
10,7
11,4
12,5
13,5
14,7
15,5
16,6
17,4
18,5
19,6
20,5
21,2
22,5
23,3
24,0
25,4
26,6
27,6
28,5
29,2
30,7
31,3
32,4
33,3
34,3
35,2
36,6
37,3
38,6
39,0
40,7
41,7
42,6
43,2
44,1
45,5
46,5
47,7
48,4
49,4
50,4
51,1
52,3
53,0
54,3
55,5
56,1
57,6
58,7
59,6
60,2
61,3
62,5
63,6
64,4
65,4
66,7
67,3
68,4
69,4
70,0
71,6
72,6
73,0
74,2
75,0
76,0
77,4
78,3
79,4
80,3
81,3
82,5
83,5
84,3
85,1
86,2
87,2
88,6
89,5
90,0
91,2
92,2
93,3
94,7
95,7
96,4
97,5
98,7
99,1
100,2
101,5
102,0
103,1
104,0
105,5
106,5
107,7
108,5
109,7
110,7
111,5
112,5
113,3
114,5
115,3
116,5
117,3
118,1
119,5
120,5
121,4
122,5
123,4
124,7
125,2
126,5
127,1
128,3
129,4
130,4
131,4
132,1
133,7
134,2
135,6
136,6
137,6
138,4
139,7
140,2
141,6
142,3
143,0
144,5
145,5
146,7
147,4
148,4
149,4
150,4
151,6
152,2
153,7
154,6
155,2
156,1
157,6
158,5
159,0
160,7
161,7
162,0
163,7
164,1
165,1
166,0
167,1
168,4
169,3
170,5
171,2
172,5
173,4
174,3
175,1
176,1
177,3
178,4
179,4
180,7
181,6
182,1
183,1
184,7
185,6
186,0
187,4
188,6
189,7
190,4
191,6
192,2
193,7
194,3
195,3
196,7
197,7
198,1
199,7
200,1
201,7
202,2
203,4
204,5
205,3
206,7
207,6
208,7
209,2
210,5
211,2
212,3
213,1
214,0
215,6
216,6
217,4
218,2
219,1
220,3
221,1
222,5
223,0
224,7
225,0
226,0
227,7
228,3
229,5
230,6
231,1
232,5
233,3
234,6
235,5
236,7
237,3
238,0
239,3
240,2
241,7
242,4
243,4
244,4
245,1
246,4
247,3
248,5
249,1
250,3
251,1
252,7
253,5
254,2
255,1
256,4
257,1
258,5
259,2
260,5
261,7
262,3
263,5
264,6
265,4
266,0
267,2
268,1
269,6
270,6
271,5
272,2
273,2
274,0
275,3
276,6
277,0
278,5
279,7
280,7
281,5
282,1
283,3
284,6
285,3
286,3
287,7
288,1
289,2
290,2
291,1
292,5
293,3
294,2
295,6
296,7
297,6
298,0
299,4
300,1
301,2
302,5
303,3
304,5
305,6
306,2
307,5
308,1
309,6
310,5
311,5
312,6
313,6
314,0
315,2
316,4
317,2
318,0
319,3
320,1
321,4
322,2
323,6
324,4
325,3
326,3
327,1
328,6
329,3
330,3
331,4
332,3
333,1
334,1
335,2
336,7
337,7
338,1
339,1
340,7
341,3
342,0
343,4
344,0
345,4
346,2
347,4
348,3
349,0
350,7
351,6
352,5
353,3
354,3
355,0
356,5
357,4
358,2
359,6
360,3
361,6
362,6
363,5
364,3
365,2
366,1
367,7
368,4
369,4
370,5
371,5
372,7
373,4
374,7
375,6
376,1
377,3
378,6
379,5
380,4
381,0
382,7
383,1
384,3
385,6
386,0
387,7
388,2
389,6
390,5
391,7
392,3
393,1
394,7
395,5
396,5
397,7
398,6
399,6
400,6
401,4
402,7
403,6
404,2
405,3
406,2
407,6
408,5
409,4
410,7
411,2
412,7
413,6
414,7
415,4
416,5
417,5
418,3
419,1
420,1
421,2
422,6
423,5
424,1
425,5
426,4
427,4
428,6
429,2
430,4
431,3
432,0
433,2
434,1
435,4
436,0
437,2
438,1
439,1
440,4
441,4
442,6
443,4
444,0
445,5
446,2
447,3
448,6
449,0
450,2
451,1
452,4
453,6
454,7
455,3
456,4
457,1
458,2
459,7
460,5
461,1
462,5
463,0
464,7
465,1
466,4
467,6
468,2
469,3
470,7
471,6
472,1
473,2
474,3
475,4
476,6
477,6
478,5
479,3
480,1
481,0
482,7
483,1
484,6
485,1
486,6
487,0
488,2
489,2
490,6
491,6
492,3
493,6
494,5
495,4
496,3
497,1
498,0
499,6
