worker_id,worker_community
0,4
1,4
2,7
3,0
4,0
5,5
6,3
7,4
8,7
9,5
10,4
11,6
12,4
13,7
14,4
15,4
16,0
17,5
18,1
19,7
20,6
21,2
22,0
23,7
24,2
25,4
26,6
27,0
28,2
29,3
30,3
31,2
32,5
33,7
34,2
35,6
36,7
37,4
38,4
39,6
40,3
41,4
42,1
43,6
44,5
45,6
46,6
47,4
48,0
49,1
50,3
51,4
52,2
53,2
54,6
55,2
56,4
57,3
58,1
59,0
60,4
61,0
62,1
63,5
64,2
65,0
66,2
67,5
68,3
69,0
70,0
71,1
72,0
73,3
74,3
75,2
76,3
77,5
78,3
79,0
80,3
81,2
82,0
83,4
84,4
85,4
86,1
87,2
88,1
89,4
90,2
91,5
92,5
93,7
94,5
95,1
96,2
97,4
98,1
99,7
