worker_id,worker_community
0,2
1,7
2,1
3,0
4,1
5,6
6,5
7,3
8,4
9,1
10,4
11,0
12,4
13,3
14,1
15,0
16,4
17,4
18,3
19,5
20,0
21,3
22,0
23,0
24,7
25,4
26,7
27,2
28,2
29,6
30,1
31,7
32,6
33,5
34,2
35,3
36,0
37,7
38,6
39,1
40,5
41,1
42,5
43,5
44,6
45,7
46,4
47,2
48,2
49,2
50,6
51,6
52,3
53,4
54,7
55,4
56,1
57,2
58,4
59,7
60,0
61,6
62,5
63,6
64,5
65,6
66,5
67,3
68,0
69,1
70,7
71,6
72,2
73,3
74,4
75,2
76,4
77,2
78,5
79,3
80,1
81,6
82,1
83,6
84,6
85,7
86,1
87,5
88,1
89,0
90,1
91,6
92,5
93,5
94,7
95,7
96,4
97,4
98,2
99,5
100,3
101,4
102,4
103,0
104,0
105,2
106,5
107,5
108,4
109,0
110,1
111,2
112,7
113,4
114,0
115,0
116,1
117,6
118,0
119,3
120,0
121,7
122,2
123,6
124,6
125,3
126,7
127,3
128,4
129,7
130,4
131,2
132,7
133,6
134,5
135,7
136,5
137,1
138,3
139,1
140,6
141,4
142,5
143,3
144,2
145,4
146,2
147,4
148,3
149,1
150,0
151,3
152,1
153,3
154,7
155,3
156,1
157,2
158,3
159,7
160,7
161,5
162,3
163,7
164,2
165,0
166,5
167,0
168,5
169,3
170,2
171,2
172,6
173,2
174,7
175,7
176,5
177,1
178,7
179,7
180,1
181,6
182,5
183,2
184,5
185,4
186,6
187,1
188,2
189,5
190,6
191,1
192,7
193,5
194,6
195,7
196,7
197,3
198,0
199,3
200,4
201,5
202,2
203,4
204,7
205,1
206,2
207,6
208,5
209,7
210,2
211,6
212,3
213,2
214,0
215,0
216,2
217,4
218,5
219,2
220,2
221,4
222,1
223,0
224,5
225,2
226,6
227,7
228,4
229,1
230,0
231,1
232,1
233,3
234,0
235,5
236,1
237,7
238,1
239,4
240,2
241,2
242,3
243,2
244,4
245,7
246,0
247,5
248,3
249,6
250,2
251,7
252,3
253,0
254,3
255,1
256,0
257,2
258,0
259,4
260,3
261,0
262,2
263,6
264,3
265,2
266,4
267,5
268,7
269,0
270,4
271,2
272,1
273,0
274,5
275,5
276,0
277,7
278,2
279,2
280,5
281,5
282,7
283,4
284,7
285,3
286,2
287,1
288,5
289,2
290,1
291,2
292,5
293,1
294,1
295,0
296,1
297,0
298,6
299,6
