task,worker,answer
0,84,2
0,386,4
0,272,4
0,85,5
0,444,3
1,223,4
1,92,10
1,247,10
1,295,1
1,374,10
2,134,9
2,13,6
2,298,9
2,389,9
2,119,9
3,34,3
3,289,3
3,45,3
3,487,4
3,413,10
4,211,9
4,212,9
4,139,5
4,474,9
4,444,9
5,136,8
5,288,8
5,406,11
5,320,1
5,434,8
6,357,7
6,191,8
6,47,1
6,253,5
6,102,1
7,477,5
7,413,11
7,15,0
7,16,1
7,98,6
8,311,2
8,91,1
8,484,8
8,438,0
9,482,10
9,15,5
9,117,11
9,192,5
9,425,9
10,92,7
10,236,7
10,208,7
10,190,10
10,237,2
11,189,6
11,33,1
11,38,1
11,200,1
11,106,9
12,400,7
12,333,9
12,110,2
12,122,2
12,402,2
13,196,3
13,307,10
13,259,0
13,215,0
13,210,5
14,363,8
14,121,8
14,71,8
14,410,8
14,427,8
15,217,6
15,409,5
15,464,5
15,139,6
15,469,7
16,233,5
16,235,6
16,217,9
16,84,5
16,58,5
17,464,8
17,266,8
17,49,2
17,236,8
17,481,8
18,239,0
18,253,11
18,435,4
18,238,9
18,371,2
19,343,0
19,346,5
19,94,6
19,360,0
19,288,3
20,389,6
20,173,1
20,28,0
20,370,6
20,326,6
21,338,4
21,55,7
21,356,0
21,74,3
21,491,9
22,31,8
22,212,4
22,63,1
22,464,4
22,382,4
23,471,5
23,350,6
23,60,5
23,438,5
23,334,5
24,153,8
24,105,11
24,7,6
24,94,5
24,477,1
25,240,2
25,306,8
25,301,8
25,160,8
25,175,4
26,306,11
26,286,1
26,135,9
26,255,11
26,350,8
27,344,6
27,177,9
27,80,8
27,206,8
27,328,8
28,411,11
28,23,11
28,171,7
28,496,7
28,329,9
29,398,2
29,275,2
29,259,2
29,168,2
29,87,7
30,47,10
30,311,10
30,344,3
30,369,10
30,402,10
31,56,6
31,212,10
31,233,6
31,35,6
31,327,6
32,456,7
32,188,8
32,32,11
32,408,10
32,151,6
33,302,4
33,424,5
33,460,2
33,449,5
33,290,0
34,300,0
34,221,0
34,438,0
34,36,0
34,349,0
35,287,9
35,373,3
35,344,9
35,95,5
35,453,11
36,314,9
36,235,4
36,179,9
36,389,3
36,342,4
37,436,9
37,6,11
37,413,11
