worker_id,worker_community
0,2
1,2
2,0
3,7
4,3
5,3
6,4
7,3
8,3
9,5
10,4
11,0
12,0
13,0
14,1
15,6
16,4
17,7
18,5
19,6
20,2
21,2
22,3
23,0
24,7
25,0
26,3
27,6
28,4
29,5
30,4
31,0
32,7
33,4
34,1
35,7
36,7
37,5
38,1
39,3
40,0
41,0
42,1
43,7
44,6
45,1
46,2
47,0
48,1
49,5
50,2
51,4
52,1
53,6
54,6
55,1
56,3
57,6
58,3
59,4
60,6
61,4
62,3
63,5
64,6
65,0
66,0
67,3
68,1
69,0
70,7
71,2
72,4
73,1
74,7
75,1
76,1
77,3
78,6
79,4
80,3
81,0
82,3
83,1
84,2
85,0
86,6
87,4
88,0
89,7
90,1
91,6
92,0
93,6
94,7
95,0
96,5
97,7
98,3
99,6
100,3
101,4
102,1
103,4
104,5
105,0
106,7
107,5
108,2
109,0
110,4
111,4
112,7
113,7
114,5
115,2
116,0
117,5
118,5
119,7
120,1
121,0
122,1
123,5
124,3
125,2
126,2
127,5
128,5
129,6
130,5
131,0
132,0
133,6
134,1
135,1
136,6
137,5
138,0
139,3
140,7
141,0
142,3
143,5
144,5
145,5
146,0
147,4
148,6
149,1
150,1
151,6
152,7
153,4
154,6
155,2
156,1
157,6
158,0
159,0
160,4
161,3
162,6
163,3
164,1
165,1
166,3
167,1
168,3
169,6
170,0
171,5
172,0
173,3
174,0
175,6
176,6
177,3
178,5
179,4
180,5
181,4
182,7
183,7
184,3
185,7
186,3
187,4
188,7
189,4
190,5
191,5
192,6
193,3
194,7
195,7
196,3
197,0
198,1
199,6
200,2
201,5
202,5
203,7
204,1
205,2
206,4
207,0
208,7
209,1
210,3
211,5
212,1
213,3
214,1
215,4
216,6
217,7
218,1
219,1
220,0
221,4
222,7
223,6
224,5
225,6
226,0
227,0
228,3
229,3
230,6
231,7
232,6
233,6
234,0
235,4
236,1
237,3
238,0
239,2
240,5
241,1
242,1
243,1
244,4
245,1
246,6
247,0
248,2
249,2
250,4
251,3
252,0
253,5
254,0
255,4
256,1
257,1
258,2
259,0
260,7
261,7
262,4
263,3
264,3
265,7
266,0
267,1
268,6
269,5
270,3
271,3
272,3
273,3
274,3
275,6
276,7
277,4
278,2
279,1
280,0
281,6
282,4
283,4
284,1
285,0
286,1
287,1
288,4
289,1
290,2
291,3
292,0
293,4
294,4
295,2
296,4
297,5
298,5
299,0
300,5
301,0
302,6
303,3
304,4
305,5
306,3
307,7
308,2
309,3
310,3
311,5
312,6
313,7
314,5
315,5
316,5
317,3
318,5
319,1
320,1
321,2
322,6
323,0
324,6
325,1
326,0
327,0
328,7
329,1
330,7
331,6
332,1
333,7
334,6
335,6
336,2
337,6
338,0
339,2
340,1
341,0
342,5
343,3
344,7
345,6
346,4
347,1
348,5
349,6
350,5
351,1
352,4
353,6
354,5
355,4
356,2
357,1
358,2
359,4
360,6
361,6
362,4
363,2
364,0
365,4
366,3
367,0
368,0
369,2
370,5
371,7
372,3
373,4
374,6
375,7
376,6
377,2
378,7
379,2
380,2
381,3
382,1
383,3
384,4
385,1
386,4
387,1
388,3
389,5
390,3
391,6
392,4
393,2
394,3
395,4
396,5
397,2
398,5
399,7
400,6
401,0
402,6
403,4
404,4
405,3
406,3
407,0
408,0
409,0
410,1
411,6
412,6
413,1
414,1
415,1
416,4
417,7
418,0
419,5
420,6
421,7
422,4
423,2
424,7
425,7
426,2
427,6
428,1
429,1
430,3
431,3
432,0
433,0
434,5
435,0
436,2
437,1
438,1
439,7
440,0
441,3
442,1
443,1
444,1
445,5
446,1
447,0
448,1
449,5
