task_id,task_community
0,0
1,3
2,3
3,6
4,0
5,3
6,3
7,6
8,5
9,5
10,3
11,1
12,3
13,4
14,2
15,2
16,5
17,2
18,6
19,3
20,2
21,2
22,6
23,4
24,2
25,0
26,0
27,3
28,1
29,1
30,6
31,1
32,0
33,0
34,3
35,1
36,1
37,4
38,6
39,2
40,5
41,3
42,0
43,2
44,4
45,0
46,1
47,4
48,5
49,3
50,6
51,2
52,0
53,6
54,2
55,0
56,6
57,2
58,3
59,2
60,1
61,4
62,2
63,4
64,5
65,6
66,3
67,3
68,4
69,0
70,1
71,1
72,0
73,5
74,6
75,2
76,1
77,1
78,0
79,5
80,4
81,4
82,0
83,2
84,0
85,6
86,4
87,4
88,4
89,3
90,6
91,6
92,2
93,4
94,2
95,4
96,3
97,5
98,4
99,0
100,5
101,4
102,4
103,6
104,5
105,3
106,0
107,5
108,2
109,6
110,3
111,6
112,3
113,4
114,6
115,0
116,1
117,5
118,4
119,2
120,0
121,2
122,0
123,4
124,0
125,5
126,6
127,2
128,3
129,6
130,4
131,4
132,3
133,0
134,0
135,6
136,1
137,4
138,1
139,2
140,4
141,2
142,1
143,4
144,2
145,6
146,2
147,2
148,0
149,3
150,5
151,3
152,2
153,3
154,3
155,2
156,5
157,5
158,2
159,4
160,5
161,2
162,4
163,6
164,3
165,1
166,2
167,6
168,5
169,5
170,4
171,4
172,2
173,3
174,0
175,0
176,0
177,2
178,0
179,1
180,6
181,1
182,6
183,6
184,4
185,1
186,6
187,2
188,0
189,1
190,0
191,1
192,3
193,6
194,0
195,2
196,0
197,3
198,1
199,1
200,2
201,6
202,4
203,5
204,4
205,2
206,6
207,6
208,6
209,2
210,1
211,4
212,2
213,5
214,2
215,2
216,4
217,3
218,2
219,1
220,3
221,5
222,1
223,4
224,5
225,6
226,5
227,2
228,3
229,5
230,4
231,5
232,5
233,2
234,1
235,1
236,6
237,6
238,4
239,1
240,0
241,2
242,2
243,0
244,5
245,5
246,4
247,4
248,2
249,1
250,4
251,0
252,5
253,4
254,6
255,6
256,3
257,0
258,1
259,6
260,2
261,2
262,4
263,2
264,5
265,2
266,2
267,1
268,2
269,2
270,1
271,4
272,3
273,4
274,2
275,2
276,2
277,5
278,0
279,1
280,5
281,6
282,6
283,6
284,3
285,2
286,2
287,5
288,0
289,4
290,0
291,0
292,2
293,3
294,6
295,2
296,3
297,4
298,6
299,6
300,2
301,3
302,0
303,0
304,1
305,4
306,4
307,1
308,1
309,5
310,4
311,3
312,0
313,0
314,2
315,5
316,3
317,1
318,1
319,1
320,6
321,6
322,0
323,4
324,1
325,3
326,3
327,0
