task,worker,answer
0,26,9
0,55,4
0,33,0
0,91,0
0,51,0
1,82,0
1,62,0
1,81,9
1,8,0
1,78,0
2,7,1
2,1,1
2,57,3
2,9,1
2,56,1
3,1,6
3,80,0
3,65,9
3,64,3
3,71,5
4,89,9
4,11,9
4,96,0
4,1,9
4,63,9
5,80,3
5,62,4
5,1,4
5,25,5
5,24,3
6,66,4
6,85,5
6,33,0
6,15,2
6,34,9
7,5,9
7,50,7
7,75,8
7,93,3
8,20,8
8,49,6
8,47,2
8,40,2
8,98,4
9,33,4
9,94,8
9,81,1
9,25,2
9,98,9
10,64,1
10,18,2
10,50,8
10,2,1
11,98,6
11,52,1
11,49,9
11,22,2
11,8,9
12,55,1
12,80,1
12,61,1
12,77,5
12,36,1
13,37,0
13,90,9
13,47,3
13,84,7
13,62,6
14,94,1
14,28,6
14,70,0
14,82,6
14,74,0
15,83,1
15,72,1
15,73,1
15,30,1
15,79,1
16,16,7
16,13,8
16,87,0
16,37,0
16,24,0
17,35,1
17,57,1
17,5,3
17,73,1
17,19,7
18,61,3
18,73,8
18,48,4
18,56,3
18,3,4
19,95,4
19,12,1
19,46,9
19,49,1
19,84,3
20,7,4
20,49,6
20,4,8
20,32,3
20,91,3
21,22,3
21,24,3
21,94,5
21,39,3
21,66,0
22,75,5
22,81,2
22,53,4
22,21,5
22,5,2
23,68,3
23,90,3
23,17,1
23,62,3
23,8,3
24,46,3
24,85,9
24,30,6
24,49,1
24,5,3
25,28,7
25,22,7
25,16,8
25,9,3
25,30,4
26,22,0
26,72,0
26,99,2
26,59,9
26,58,1
27,99,1
27,38,9
27,90,7
27,21,3
27,11,1
28,92,4
28,72,3
28,30,5
28,29,3
28,7,2
29,64,8
29,74,8
29,99,7
29,28,3
29,30,1
30,71,8
30,24,0
30,49,8
30,80,8
30,52,8
31,8,8
31,56,7
31,92,8
31,49,8
32,86,6
32,64,8
32,8,6
32,68,7
32,60,9
33,14,7
33,89,8
33,87,8
33,40,0
33,91,8
34,17,2
34,35,5
34,2,9
34,21,4
35,36,0
35,37,2
35,86,5
35,74,6
35,84,6
36,48,8
36,95,9
36,47,8
36,91,1
36,33,8
37,89,2
37,71,3
37,16,2
37,94,2
37,92,9
38,69,6
38,67,3
38,54,9
38,87,7
38,6,1
39,16,7
39,72,0
39,6,5
39,96,0
39,48,0
40,94,2
40,56,3
40,17,7
40,67,2
40,69,7
41,79,1
41,88,9
41,18,1
41,92,2
41,71,2
42,91,4
42,47,4
42,67,4
42,20,5
42,41,4
43,23,8
43,57,0
43,87,0
43,61,9
43,24,0
44,65,2
44,85,3
44,66,4
44,40,8
44,34,5
45,15,4
45,67,8
45,69,6
45,7,5
45,75,8
46,22,5
46,57,6
46,13,7
46,39,9
46,63,4
47,93,7
47,43,9
47,74,4
47,30,0
47,78,4
48,91,2
48,66,9
48,20,8
48,35,8
48,7,7
49,31,9
49,30,9
49,10,9
49,87,7
49,25,9
50,17,7
50,59,6
50,50,0
50,66,6
50,78,8
51,65,6
51,81,5
51,38,9
51,71,0
51,29,0
52,30,1
52,92,0
52,19,1
52,51,7
52,34,1
53,13,1
53,18,1
53,49,2
53,57,8
53,72,1
54,42,7
54,87,9
54,21,3
54,14,7
54,32,9
55,24,6
55,54,7
55,44,3
55,0,2
55,9,1
56,34,0
56,79,5
56,62,3
56,30,3
56,75,9
57,33,0
57,12,9
57,87,3
57,31,3
57,42,3
58,1,0
58,72,8
58,48,9
58,26,9
58,0,0
59,86,7
59,32,3
59,65,8
59,55,8
59,25,8
60,74,1
60,77,1
60,91,7
60,92,0
60,84,8
61,71,9
61,23,0
61,86,4
61,33,0
61,85,0
62,10,7
62,56,4
62,90,9
62,94,4
62,99,7
63,50,5
63,35,7
63,36,8
63,59,5
63,49,1
64,86,7
64,61,9
64,44,2
64,36,2
64,40,0
65,27,4
65,20,4
65,0,4
65,39,1
65,81,5
66,74,2
66,77,5
66,14,0
66,25,2
66,17,0
67,38,1
67,86,5
67,80,6
67,77,2
67,6,5
68,67,2
68,31,3
68,22,2
68,65,2
68,2,8
69,97,5
69,45,6
69,29,0
69,61,1
69,71,9
70,74,3
70,77,7
70,32,9
70,43,5
70,62,3
71,31,6
71,75,6
71,98,4
71,83,5
71,18,6
72,70,3
72,8,3
72,43,3
72,99,1
72,5,3
73,27,5
73,28,4
73,94,6
73,77,4
73,93,4
74,3,1
74,20,3
74,59,2
74,82,6
74,29,9
75,5,4
75,53,4
75,38,7
75,76,4
75,57,1
76,51,9
76,17,7
76,59,9
76,98,3
76,58,0
77,81,0
77,84,5
77,58,6
77,13,9
77,33,2
