task_id,task_community
0,3
1,0
2,5
3,6
4,3
5,5
6,2
7,0
8,5
9,5
10,6
11,0
12,4
13,1
14,2
15,2
16,1
17,0
18,3
19,4
20,0
21,5
22,0
23,2
24,5
25,3
26,2
27,5
28,2
29,1
30,4
31,5
32,6
33,6
34,4
35,5
36,3
37,0
38,5
39,4
40,2
41,1
42,2
43,1
44,5
45,4
46,1
47,2
48,4
49,3
50,5
51,0
52,1
53,3
54,3
55,1
56,2
57,1
58,2
59,4
60,2
61,3
62,1
63,4
64,3
65,1
66,1
67,3
68,0
69,5
70,0
71,2
72,1
73,1
74,5
75,4
76,0
77,2
78,5
79,0
80,3
81,5
82,1
83,5
84,1
85,0
86,5
87,0
88,2
89,5
90,2
91,2
92,5
93,4
94,5
95,3
96,5
97,4
98,4
99,2
100,2
101,2
102,3
103,2
104,0
105,0
106,6
107,1
108,4
109,1
110,3
111,2
112,4
113,2
114,3
115,6
116,3
117,1
118,2
119,4
120,5
121,5
122,6
123,3
124,0
125,0
126,0
127,5
128,6
129,2
130,1
131,5
132,6
133,0
134,6
135,2
136,4
137,2
138,3
139,4
140,3
141,1
142,5
143,4
144,4
145,0
146,4
147,6
148,6
149,0
150,1
151,3
152,0
153,2
154,3
155,3
156,1
157,0
158,4
159,5
160,0
161,3
162,4
163,2
164,1
165,5
166,6
167,4
168,0
169,6
170,2
171,1
172,2
173,3
174,1
175,3
176,2
177,4
178,4
179,6
180,4
181,6
182,1
183,1
184,0
185,0
186,2
187,0
188,3
189,1
190,6
191,1
192,4
193,5
194,5
195,5
196,4
197,5
198,0
199,3
200,2
201,5
202,1
203,2
204,0
205,5
206,3
207,1
208,1
209,4
210,5
211,5
212,1
213,1
214,6
215,3
216,2
217,0
218,1
219,4
220,4
221,0
222,1
223,6
224,2
225,0
226,0
227,3
228,0
229,6
230,5
231,5
232,1
233,3
234,4
235,0
236,5
237,2
238,2
239,3
240,3
241,1
242,3
243,5
244,3
245,2
246,4
247,6
248,2
249,2
250,0
251,0
252,6
253,6
254,1
255,0
256,3
257,0
258,0
259,3
260,3
261,4
262,3
263,1
264,6
265,4
266,6
267,3
268,4
269,0
270,0
271,1
272,3
273,3
274,0
275,1
276,3
277,4
278,4
279,5
280,3
281,6
282,2
283,3
284,2
285,1
286,0
287,3
288,4
289,4
290,1
291,0
292,3
293,1
294,2
295,1
296,0
297,2
298,6
299,0
300,3
301,5
302,2
303,2
304,1
305,2
306,4
307,4
308,0
309,2
310,3
311,0
312,6
313,3
314,1
315,4
316,5
317,4
318,3
319,1
320,6
321,3
322,6
323,4
324,4
325,1
326,1
327,4
328,3
329,1
330,2
331,2
332,2
333,0
334,5
335,4
336,4
337,5
338,1
339,3
340,0
341,3
342,1
343,1
344,1
345,4
346,6
347,0
348,2
349,0
350,4
351,5
352,2
353,6
354,5
355,5
356,4
357,6
358,1
359,2
360,0
361,4
362,5
363,6
364,6
365,3
366,5
367,5
368,5
369,1
370,4
371,1
372,0
373,5
374,4
375,1
376,4
377,0
378,4
379,3
380,0
381,2
382,3
383,3
384,6
385,3
386,6
387,0
388,2
389,2
390,6
391,1
392,5
393,2
394,2
395,2
396,2
397,6
398,1
399,0
400,0
401,6
402,5
403,0
404,0
405,0
406,4
407,3
408,5
409,4
410,2
411,6
412,4
413,3
414,6
415,6
416,5
417,2
418,4
419,0
420,2
421,6
422,2
423,6
424,3
425,2
426,4
427,4
428,4
429,2
430,6
431,5
432,2
433,0
434,6
435,0
436,1
437,3
438,1
439,3
440,0
441,2
442,4
443,5
444,3
445,3
446,1
447,6
448,2
449,0
450,5
451,3
452,5
453,6
454,6
455,0
456,0
457,2
458,5
459,2
460,2
461,5
462,6
463,5
464,4
465,5
466,3
467,2
468,5
469,2
470,2
471,1
472,0
473,2
474,4
475,2
476,2
477,6
478,2
479,0
480,2
481,2
482,2
483,4
484,2
485,4
486,3
487,4
488,1
489,5
490,2
491,3
492,1
493,6
494,3
495,0
496,2
497,4
498,6
499,2
500,5
501,0
502,0
503,2
504,5
505,3
506,6
507,3
508,4
509,4
510,6
511,5
512,2
513,0
514,6
515,4
516,4
517,0
518,3
519,3
520,1
521,3
522,6
523,5
524,3
525,0
526,3
527,3
528,1
529,0
530,4
531,2
532,2
533,5
534,6
535,3
536,2
537,2
538,2
539,2
540,0
541,5
542,5
543,6
544,4
545,0
546,3
547,2
548,5
549,0
550,1
551,5
552,6
553,6
554,5
555,5
556,4
557,5
558,3
559,1
560,6
561,3
562,2
563,3
564,4
565,0
566,0
567,5
568,5
569,1
570,0
571,5
572,3
573,5
574,2
575,4
576,6
577,3
578,6
579,3
580,3
581,4
582,4
583,6
584,4
585,5
586,1
587,2
588,0
589,3
590,2
591,2
592,3
593,1
594,4
595,2
596,6
597,4
598,0
599,1
600,6
601,3
602,6
603,4
604,0
605,5
606,6
607,1
608,2
609,4
610,3
611,3
612,1
613,2
614,6
615,5
616,1
617,2
618,4
619,2
620,0
621,3
622,4
623,3
624,4
625,5
626,1
627,4
628,5
629,6
630,6
631,4
632,5
633,6
634,5
635,4
636,4
637,6
638,5
639,0
640,5
641,6
642,4
643,5
644,4
645,4
646,5
647,2
648,1
649,1
650,2
651,0
652,2
653,2
654,4
655,3
656,4
657,0
658,3
659,4
660,4
661,0
662,2
663,4
664,3
665,3
666,3
667,1
668,3
669,4
670,5
671,4
672,2
673,5
674,1
675,5
676,6
677,4
678,1
679,1
680,6
681,2
682,2
683,6
684,6
685,2
686,0
687,0
688,2
689,5
690,3
691,4
692,3
693,5
694,2
695,1
696,3
697,4
698,3
699,6
700,4
701,0
702,5
703,1
704,5
705,0
706,1
707,6
708,2
709,6
710,2
711,6
712,5
713,2
714,3
715,1
716,6
717,6
718,3
719,6
720,3
721,5
722,2
723,2
724,6
725,5
726,2
727,0
728,1
729,1
730,0
731,3
732,2
733,6
734,0
735,4
736,5
737,4
738,1
739,6
740,1
741,2
742,4
743,3
744,1
745,6
746,6
747,6
748,5
749,2
750,4
751,4
752,4
753,6
754,3
755,1
756,6
757,5
758,5
759,4
760,5
761,6
762,4
763,3
764,1
765,3
766,3
767,3
768,1
769,4
770,1
771,3
772,4
773,4
774,3
775,4
776,0
777,0
778,4
779,5
780,6
781,4
782,4
783,3
784,5
785,2
786,3
787,1
788,3
789,5
790,4
791,5
792,1
793,5
794,0
795,2
796,0
797,3
798,2
799,4
800,6
801,1
802,5
803,1
804,0
805,6
806,5
807,3
808,1
809,2
810,0
811,4
812,1
813,0
814,6
815,6
816,2
817,6
818,5
819,3
820,0
821,3
822,0
823,1
824,1
825,5
826,3
827,2
828,5
829,3
830,2
831,5
832,2
833,4
834,2
835,6
836,3
837,3
838,2
839,6
840,5
841,2
842,1
843,3
844,2
845,1
846,3
847,5
848,5
849,6
850,2
851,0
852,2
853,0
854,4
855,1
856,2
857,1
858,0
859,3
860,2
861,4
862,2
863,0
864,2
865,4
866,3
867,0
868,6
869,2
870,0
871,5
872,6
873,1
874,4
875,4
876,5
877,6
878,6
879,1
880,0
881,6
882,4
883,3
884,2
885,1
886,2
887,2
888,4
889,2
890,0
891,1
892,4
893,3
894,0
895,1
896,5
897,2
898,0
899,0
900,1
901,2
902,4
903,0
904,2
905,4
906,3
907,1
908,1
909,2
910,5
911,2
912,3
913,0
914,4
915,4
916,5
917,6
918,3
919,2
920,4
921,0
922,6
923,2
924,4
925,6
926,6
927,5
928,0
929,3
930,3
931,0
932,0
933,1
934,2
935,5
936,4
937,5
938,6
939,0
940,2
941,6
942,6
943,3
944,1
945,6
946,3
947,6
948,2
949,0
950,5
951,3
952,1
953,4
954,3
955,2
956,0
957,1
958,1
959,3
960,3
961,1
962,3
963,1
964,6
965,5
966,4
967,2
968,0
969,4
970,4
971,6
972,4
973,3
974,4
975,1
976,1
977,0
978,1
979,4
980,4
981,5
982,4
983,0
984,3
985,4
986,5
987,0
988,0
989,1
990,4
991,5
992,1
993,6
994,1
995,5
996,6
997,3
998,0
999,4
1000,5
1001,5
1002,5
1003,3
1004,2
1005,0
1006,1
1007,5
1008,4
1009,6
1010,0
1011,3
1012,5
1013,1
1014,4
1015,4
1016,5
1017,5
1018,2
1019,5
1020,4
1021,2
1022,2
1023,6
1024,2
1025,2
1026,5
1027,1
1028,6
1029,1
1030,6
1031,2
1032,0
1033,2
1034,1
1035,2
1036,2
1037,1
1038,6
1039,1
1040,3
1041,1
1042,6
1043,2
1044,5
1045,6
1046,5
1047,2
1048,2
1049,6
1050,6
1051,3
1052,5
1053,5
1054,4
1055,3
1056,1
1057,2
1058,5
1059,5
1060,1
1061,3
1062,3
1063,2
1064,2
1065,2
1066,4
1067,3
1068,4
1069,5
1070,5
1071,1
1072,1
1073,2
1074,4
1075,4
1076,6
1077,1
1078,1
1079,2
1080,3
1081,3
1082,5
1083,6
1084,0
1085,5
1086,2
1087,0
1088,5
1089,2
1090,2
1091,1
1092,2
1093,0
1094,6
1095,1
1096,3
1097,4
1098,6
1099,6
1100,1
1101,4
1102,6
1103,1
1104,6
1105,2
1106,6
1107,1
1108,5
1109,3
1110,0
1111,1
1112,5
1113,6
1114,2
1115,2
1116,2
1117,6
1118,6
1119,6
1120,4
1121,3
1122,3
1123,3
1124,3
1125,0
1126,4
1127,6
1128,5
1129,6
1130,6
1131,6
1132,4
1133,5
1134,0
1135,0
1136,4
1137,2
1138,6
1139,6
1140,4
1141,4
1142,6
1143,2
1144,6
1145,2
1146,5
1147,2
1148,3
1149,2
1150,2
1151,1
1152,0
1153,2
1154,0
1155,1
1156,1
1157,0
1158,0
1159,2
1160,3
1161,6
1162,2
1163,6
1164,0
1165,3
1166,6
1167,6
1168,5
1169,3
1170,1
1171,6
1172,5
1173,6
1174,1
1175,2
1176,0
1177,3
1178,1
1179,1
1180,3
1181,5
1182,2
1183,4
1184,5
1185,5
1186,5
1187,3
1188,6
1189,5
1190,6
1191,5
1192,4
1193,5
1194,5
1195,4
1196,3
1197,0
1198,0
1199,1
1200,5
1201,1
1202,5
1203,6
1204,4
1205,6
1206,3
1207,4
1208,0
1209,0
1210,0
1211,1
1212,3
1213,0
1214,4
1215,1
1216,2
1217,1
1218,1
1219,0
1220,6
1221,3
1222,4
1223,5
1224,4
1225,0
1226,6
1227,6
1228,2
1229,0
1230,0
1231,6
1232,3
1233,1
1234,6
1235,4
1236,0
1237,2
1238,6
1239,6
1240,4
1241,5
1242,3
1243,5
1244,0
1245,0
1246,1
1247,6
1248,1
1249,4
1250,2
1251,1
1252,3
1253,1
1254,6
1255,0
1256,4
1257,3
1258,6
1259,2
1260,0
1261,4
1262,3
1263,4
1264,3
1265,2
1266,3
1267,6
1268,4
1269,5
1270,0
1271,4
1272,4
1273,4
1274,0
1275,5
1276,1
1277,6
1278,3
1279,1
1280,5
1281,1
1282,6
1283,5
1284,1
1285,2
1286,5
1287,0
1288,5
1289,5
1290,6
1291,3
1292,2
1293,3
1294,4
1295,5
1296,6
1297,6
1298,0
1299,5
1300,1
1301,5
1302,3
1303,3
1304,5
1305,1
1306,4
1307,1
1308,6
1309,2
1310,1
1311,1
1312,0
1313,6
1314,4
1315,4
1316,1
1317,4
1318,6
1319,4
1320,3
1321,4
1322,2
1323,0
1324,2
1325,2
1326,4
1327,3
1328,5
1329,2
1330,5
1331,5
1332,5
1333,2
1334,3
1335,0
1336,1
1337,4
1338,4
1339,0
1340,5
1341,2
1342,1
1343,1
1344,2
1345,5
1346,1
1347,6
1348,4
1349,1
1350,3
1351,0
1352,5
1353,2
1354,3
1355,2
1356,3
1357,2
1358,5
1359,3
1360,2
1361,0
1362,1
1363,4
1364,3
1365,5
1366,6
1367,4
1368,1
1369,5
1370,2
1371,6
1372,3
1373,5
1374,4
1375,4
1376,0
1377,5
1378,4
1379,1
1380,5
1381,0
1382,5
1383,5
1384,3
1385,0
1386,5
1387,5
1388,5
1389,6
1390,3
1391,1
1392,6
1393,0
1394,6
1395,5
1396,3
1397,4
1398,3
1399,2
1400,4
1401,3
1402,5
1403,6
1404,3
1405,4
1406,1
1407,6
1408,0
1409,4
1410,0
1411,0
1412,5
1413,1
1414,6
1415,6
1416,4
1417,5
1418,5
1419,2
1420,3
1421,0
1422,2
1423,5
1424,6
1425,3
1426,2
1427,1
1428,4
1429,2
1430,1
1431,1
1432,6
1433,5
1434,2
1435,4
1436,5
1437,2
1438,4
1439,2
1440,6
1441,5
1442,1
1443,4
1444,2
1445,5
1446,0
1447,5
1448,1
1449,4
1450,4
1451,1
1452,1
1453,5
1454,2
1455,1
1456,3
1457,6
1458,3
1459,5
1460,4
1461,4
1462,3
1463,4
1464,5
1465,3
1466,5
1467,0
1468,5
1469,3
1470,3
1471,2
1472,2
1473,0
1474,4
1475,5
1476,2
1477,1
1478,4
1479,1
1480,2
1481,1
1482,3
1483,5
1484,2
1485,0
1486,3
1487,1
1488,5
1489,2
1490,1
1491,2
1492,5
1493,3
1494,3
1495,2
1496,1
1497,1
1498,3
1499,5
1500,2
1501,6
1502,0
1503,0
1504,0
1505,5
1506,3
1507,5
1508,1
1509,6
1510,0
1511,6
1512,2
1513,1
1514,4
1515,6
1516,5
1517,4
1518,5
1519,3
1520,2
1521,5
1522,3
1523,2
1524,3
1525,6
1526,0
1527,6
1528,4
1529,1
1530,0
1531,2
1532,3
1533,5
1534,4
1535,2
1536,4
1537,1
1538,5
1539,0
1540,3
1541,2
1542,4
1543,1
1544,3
1545,5
1546,3
1547,5
1548,0
1549,5
1550,3
1551,1
1552,3
1553,0
1554,2
1555,5
1556,4
1557,4
1558,0
1559,2
1560,2
1561,5
1562,3
1563,1
1564,3
1565,3
1566,6
1567,4
1568,4
1569,2
1570,1
1571,3
1572,6
1573,4
1574,5
1575,2
1576,0
1577,6
1578,3
1579,1
1580,2
1581,5
1582,3
1583,0
1584,1
1585,2
1586,1
1587,4
1588,1
1589,3
1590,6
1591,2
1592,0
1593,6
1594,4
1595,1
1596,1
1597,4
1598,4
1599,1
1600,1
1601,5
1602,2
1603,0
1604,5
1605,0
1606,2
1607,5
1608,0
1609,3
1610,5
1611,0
1612,5
1613,4
1614,1
1615,3
1616,2
1617,4
1618,6
1619,0
1620,2
1621,2
1622,2
1623,6
1624,0
1625,4
1626,2
1627,5
1628,5
1629,1
1630,0
1631,6
1632,4
1633,6
1634,5
1635,4
1636,1
1637,0
1638,5
1639,1
1640,2
1641,1
1642,3
1643,1
1644,3
1645,4
1646,5
1647,3
1648,4
1649,0
1650,2
1651,0
1652,6
1653,4
1654,1
1655,4
1656,5
1657,0
1658,5
1659,4
1660,1
1661,0
1662,3
1663,6
1664,4
1665,1
1666,1
1667,0
1668,2
1669,2
1670,4
1671,6
1672,3
1673,2
1674,6
1675,6
1676,3
1677,6
1678,5
1679,1
1680,5
1681,6
1682,1
1683,2
1684,5
1685,4
1686,5
1687,0
1688,6
1689,3
1690,2
1691,6
1692,2
1693,4
1694,6
1695,2
1696,1
1697,2
1698,3
1699,1
1700,5
1701,6
1702,0
1703,1
1704,5
1705,0
1706,5
1707,3
1708,1
1709,4
1710,6
1711,1
1712,0
1713,2
1714,1
1715,3
1716,2
1717,2
1718,2
1719,6
1720,6
1721,4
1722,6
1723,4
1724,4
1725,1
1726,2
1727,4
1728,1
1729,5
1730,0
1731,5
1732,5
1733,0
1734,3
1735,0
1736,3
1737,0
1738,2
1739,1
1740,4
1741,6
1742,1
1743,0
1744,3
1745,3
1746,2
1747,5
1748,0
1749,5
1750,3
1751,0
