task,worker,answer
0,155,0
0,462,4
0,58,4
0,251,4
0,364,4
1,122,6
1,417,3
1,368,4
1,101,1
1,98,0
2,65,2
2,378,6
2,33,2
2,144,3
2,410,5
3,355,6
3,428,6
3,14,3
3,405,5
3,186,6
4,1,4
4,393,4
4,177,0
4,252,5
4,474,6
5,442,1
5,464,6
5,32,4
5,243,6
5,478,5
6,69,1
6,22,1
6,360,1
6,264,1
6,158,1
7,94,0
7,411,0
7,169,0
7,426,6
7,262,5
8,430,0
8,22,3
8,496,6
8,217,6
8,272,6
9,277,5
9,206,0
9,282,1
9,326,5
9,424,1
10,158,1
10,399,3
10,193,4
10,379,0
10,249,3
11,369,2
11,156,4
11,45,4
11,403,4
11,338,0
12,213,5
12,197,4
12,286,5
12,67,5
12,134,2
13,18,1
13,357,6
13,271,6
13,267,5
13,113,3
14,368,2
14,390,2
14,250,2
14,204,3
14,258,2
15,228,0
15,459,4
15,227,4
15,422,5
15,275,4
16,338,3
16,457,5
16,348,4
16,82,4
16,157,5
17,135,4
17,85,3
17,406,6
17,256,6
17,421,1
18,414,6
18,432,0
18,97,4
18,38,4
18,295,6
19,2,4
19,485,3
19,181,4
19,480,6
19,242,1
20,365,4
20,368,0
20,87,2
20,467,0
20,461,5
21,299,6
21,198,4
21,307,6
21,37,5
21,108,6
22,114,5
22,249,4
22,292,4
22,262,4
22,376,3
23,208,4
23,62,2
23,63,5
23,445,5
23,403,2
24,263,6
24,61,3
24,380,2
24,435,2
24,144,1
25,118,1
25,495,1
25,312,6
25,115,3
25,457,6
26,128,4
26,295,6
26,266,4
26,466,4
26,123,4
27,87,3
27,484,2
27,427,2
27,134,2
27,303,2
28,31,3
28,439,3
28,133,6
28,325,0
28,225,1
29,59,4
29,170,2
29,185,3
29,27,6
29,180,3
30,261,2
30,204,1
30,316,0
30,177,4
30,182,2
31,386,5
31,299,3
31,325,0
31,84,0
31,428,0
32,382,1
32,449,0
32,51,4
32,281,5
32,135,5
33,226,2
33,291,5
33,292,3
33,181,6
33,378,3
34,65,0
34,282,6
34,308,6
34,50,3
34,35,4
35,367,0
35,41,6
35,225,0
35,437,3
35,21,5
36,98,3
36,25,2
36,429,2
36,283,2
36,223,3
37,0,6
37,279,2
37,473,1
37,1,5
37,398,1
38,188,4
38,380,6
38,300,3
38,457,6
38,232,6
39,208,5
39,273,5
39,498,0
39,317,5
39,62,6
40,93,1
40,462,4
40,144,0
40,287,1
