task_id,truth
0,1
1,4
2,2
3,4
4,5
5,7
6,4
7,0
8,9
9,6
10,0
11,9
12,6
13,6
14,3
15,0
16,2
17,8
18,5
19,5
20,0
21,0
22,5
23,4
24,4
25,6
26,8
27,7
28,5
29,6
30,0
31,8
32,0
33,2
34,6
35,8
36,7
37,3
38,6
39,6
40,6
41,5
42,8
43,7
44,2
45,4
46,1
47,4
48,5
49,8
50,8
51,0
52,9
53,2
54,8
55,8
56,7
57,7
58,8
59,7
60,6
61,9
62,7
63,8
64,8
65,7
66,7
67,2
68,1
69,4
70,2
71,0
72,7
73,7
74,5
75,3
76,6
77,7
78,3
79,1
80,9
81,0
82,2
83,0
84,3
85,7
86,2
87,5
88,6
89,2
90,4
91,1
92,8
93,4
94,2
95,3
96,2
97,3
98,0
99,7
100,4
101,9
102,7
103,5
104,0
105,2
106,4
107,3
108,3
109,3
110,7
111,7
112,9
113,0
114,8
115,1
116,9
117,2
118,5
119,7
120,6
121,3
122,9
123,6
124,4
125,5
126,6
127,6
128,6
129,0
130,6
131,6
132,2
133,4
134,0
135,5
136,3
137,2
138,7
139,9
140,8
141,6
142,2
143,1
144,4
145,4
146,0
147,0
148,3
149,7
150,5
151,5
152,1
153,7
154,1
155,0
156,1
157,5
158,1
159,2
160,2
161,3
162,5
163,8
164,8
165,2
166,4
167,2
168,6
169,5
170,9
171,1
172,7
173,5
174,5
175,4
176,4
177,5
178,0
179,7
180,6
181,6
182,1
183,9
184,4
185,5
186,3
187,7
188,6
189,1
190,9
191,6
192,7
193,8
194,3
195,9
196,6
197,0
198,2
199,1
200,7
201,4
202,2
203,3
204,4
205,4
206,7
207,7
208,7
209,6
210,8
211,8
212,1
213,3
214,4
215,7
216,3
217,4
218,5
219,7
220,2
221,7
222,9
223,0
224,7
225,7
226,2
227,9
228,8
229,0
230,1
231,6
232,9
233,5
234,3
235,9
236,2
237,5
238,2
239,7
240,3
241,8
242,4
243,4
244,2
245,3
246,6
247,8
248,5
249,5
250,8
251,8
252,8
253,9
254,5
255,5
256,2
257,7
258,8
259,0
260,2
261,5
262,9
263,0
264,0
265,0
266,1
267,6
268,9
269,5
270,9
271,4
272,6
273,3
274,9
275,9
276,5
277,5
278,6
279,7
280,6
281,2
282,5
283,6
284,2
285,9
286,4
287,7
288,2
289,9
290,4
291,7
292,1
293,7
294,7
295,4
296,3
297,9
298,6
299,2
300,4
301,0
302,5
303,0
304,7
305,4
306,8
307,1
308,3
309,2
310,9
311,4
312,4
313,5
314,2
315,8
316,3
317,6
318,7
319,7
320,2
321,4
322,3
323,1
324,8
325,2
326,6
327,9
328,4
329,6
330,6
331,1
332,1
333,4
334,5
335,0
336,4
337,1
338,4
339,9
340,2
341,1
342,5
343,3
344,5
345,0
346,9
347,7
