task,worker,answer
0,53,3
0,9,0
0,87,7
0,21,9
0,58,2
1,34,6
1,22,8
1,61,5
1,52,6
1,64,6
2,58,0
2,21,5
2,31,6
2,92,0
2,78,7
3,89,7
3,69,1
3,11,4
3,45,3
4,72,0
4,26,5
4,89,8
4,77,8
5,47,4
5,46,4
5,63,4
5,3,4
5,28,5
6,50,1
6,5,5
6,37,7
6,82,5
7,26,9
7,23,0
7,62,4
7,82,8
7,11,4
8,44,9
8,5,4
8,43,4
8,80,4
9,40,4
9,31,6
9,30,4
9,86,4
9,54,4
10,81,7
10,13,5
10,5,5
10,28,5
10,0,5
11,31,1
11,20,1
11,66,1
11,45,1
12,74,7
12,79,9
12,43,4
12,65,4
12,94,7
13,47,8
13,40,1
13,32,5
13,24,6
13,2,8
14,63,8
14,71,5
14,36,2
14,92,6
14,29,0
15,99,5
15,1,9
15,68,8
15,15,2
15,27,2
16,29,0
16,66,9
16,50,0
16,72,1
17,45,4
17,61,1
17,24,0
17,22,0
17,92,7
18,12,0
18,40,1
18,28,0
18,24,4
18,23,1
19,76,4
19,16,6
19,7,3
19,68,5
19,50,6
20,35,7
20,94,7
20,61,4
20,81,7
20,83,0
21,62,0
21,90,0
21,96,0
21,57,4
21,66,0
22,46,9
22,87,8
22,98,2
22,90,8
22,82,8
23,68,3
23,96,3
23,80,5
23,98,7
23,61,3
24,12,9
24,95,0
24,25,9
24,59,1
24,4,8
25,94,9
25,16,0
25,38,9
25,8,9
25,98,7
26,39,4
26,45,4
26,2,0
26,31,0
26,93,1
27,63,3
27,1,8
27,84,2
27,50,2
27,35,9
28,99,3
28,64,0
28,12,0
28,17,0
28,70,0
29,23,8
29,88,8
29,9,3
29,70,8
29,3,8
30,31,3
30,77,3
30,56,3
30,95,3
30,26,7
31,16,1
31,3,4
31,34,3
31,20,6
31,28,9
32,67,0
32,57,0
32,49,0
32,83,0
33,76,2
33,75,3
33,4,7
33,9,2
33,19,2
34,23,8
34,36,6
34,94,5
34,11,6
34,42,6
35,41,9
35,42,3
35,20,1
35,40,1
35,75,1
36,59,9
36,62,8
36,40,2
36,13,1
36,7,2
37,97,5
37,69,5
37,50,5
37,64,5
37,56,5
38,17,4
38,39,4
38,69,4
38,86,7
38,80,4
39,66,3
39,63,3
39,64,6
39,93,7
39,70,0
40,26,9
40,7,4
40,63,9
40,15,9
40,72,9
41,27,9
41,10,3
41,2,9
41,19,9
41,96,9
42,1,0
42,20,4
42,27,2
42,24,4
42,43,1
43,69,5
43,92,2
43,38,5
43,42,5
43,65,5
44,40,6
44,11,6
44,98,4
44,82,5
44,0,6
45,57,3
45,46,3
45,8,5
45,66,8
45,18,3
46,30,3
46,3,3
46,42,3
46,52,3
46,33,3
47,44,3
47,51,4
47,46,4
47,78,4
47,92,4
48,63,6
48,81,8
48,42,3
48,10,3
48,75,0
49,90,7
49,98,4
49,50,9
49,67,7
49,40,2
50,89,0
50,90,8
50,18,7
50,29,9
50,22,7
51,89,8
51,65,4
51,60,8
51,91,8
51,82,7
52,44,7
52,45,7
52,22,9
52,71,5
52,14,7
53,64,9
53,41,9
53,99,5
53,66,7
53,38,5
54,39,0
54,87,9
54,29,1
54,54,0
54,38,0
55,82,1
55,88,6
55,4,1
55,35,2
55,41,1
56,19,1
56,90,0
56,89,6
56,43,1
56,86,1
57,27,4
57,49,7
57,11,8
57,80,7
57,52,0
58,72,6
58,97,1
58,70,1
58,43,6
58,0,6
59,23,0
59,93,6
59,62,4
59,58,6
59,92,6
60,63,8
60,87,8
60,57,0
60,32,9
60,15,7
61,30,8
61,36,3
61,82,8
61,73,4
61,6,2
62,54,1
62,90,2
62,0,2
62,69,2
62,13,2
63,10,0
63,91,3
63,78,0
63,58,1
63,22,0
64,61,5
64,29,5
64,45,3
64,57,3
65,85,9
65,94,9
65,96,9
65,44,9
65,83,3
66,28,0
66,70,5
66,33,0
66,82,5
66,13,5
67,81,7
67,23,3
67,16,7
67,44,3
67,74,7
68,72,4
68,84,0
68,7,7
68,14,8
68,2,5
69,33,5
69,0,7
69,5,5
69,30,5
69,22,5
70,48,2
70,12,2
70,74,2
70,47,3
70,21,7
71,32,5
71,94,0
71,70,0
71,3,9
71,26,9
72,78,9
72,18,9
72,86,6
72,16,9
72,12,9
73,89,5
73,53,9
73,62,7
73,84,5
73,45,5
74,0,0
74,22,4
74,23,7
74,56,0
74,7,0
75,55,6
75,31,2
75,99,2
75,22,4
75,59,5
76,25,8
76,15,4
76,88,2
76,47,4
76,90,8
77,21,0
77,22,3
77,59,1
77,34,0
77,27,3
78,55,9
78,70,6
78,33,3
78,95,2
78,14,9
79,27,4
79,57,9
79,52,4
79,59,0
79,95,4
80,43,1
80,75,6
80,49,9
80,61,9
80,28,9
81,71,5
81,44,0
81,87,7
81,85,0
81,70,7
82,33,1
82,56,0
82,47,1
82,12,1
82,69,1
83,23,5
83,60,0
83,28,5
83,17,5
83,53,3
84,0,3
84,55,3
84,93,0
84,23,3
84,15,2
85,70,8
85,55,7
85,43,7
85,28,7
85,50,7
86,8,6
86,72,3
86,95,9
86,17,1
86,36,5
87,72,4
87,44,2
87,73,0
87,70,1
87,46,0
88,72,7
88,63,9
88,42,0
88,97,1
89,98,8
89,60,5
89,50,8
89,4,2
89,73,7
90,36,1
90,43,0
90,70,8
90,9,5
90,95,7
91,91,5
91,4,5
91,27,7
91,99,5
91,42,5
92,82,3
92,36,3
92,94,8
92,11,4
92,56,3
93,22,3
93,40,4
93,4,7
93,86,0
93,95,9
94,68,6
94,82,3
94,41,2
94,40,6
94,22,6
95,22,9
95,27,0
95,6,0
95,80,5
95,61,0
96,31,6
96,6,5
96,81,4
96,35,1
96,73,4
97,14,1
97,22,8
97,49,7
97,27,1
97,44,1
98,32,9
98,2,8
98,23,8
98,6,7
98,62,5
99,55,6
99,28,6
99,47,5
99,94,5
99,86,5
100,95,2
100,19,6
100,23,5
100,55,6
100,20,6
101,53,5
101,12,5
101,11,5
101,43,5
101,75,1
102,62,8
102,82,4
102,68,9
102,16,6
102,14,5
103,76,3
103,39,3
103,30,3
103,63,7
103,78,2
104,50,6
104,44,0
104,56,0
104,14,0
104,83,0
105,21,9
105,45,7
105,46,6
105,10,3
105,41,3
106,41,8
106,2,5
106,72,7
106,5,7
106,96,1
107,96,8
107,17,8
107,53,6
107,46,5
108,89,9
108,85,8
108,75,0
108,67,0
108,34,0
109,19,3
109,9,3
109,68,5
109,88,6
109,10,7
110,7,2
110,49,0
110,30,0
110,93,1
110,11,0
111,80,8
111,70,1
111,27,6
111,6,1
111,74,1
112,74,7
112,0,3
112,15,3
112,6,0
113,54,0
113,53,8
113,51,9
113,81,0
113,75,0
114,80,1
114,18,1
114,91,7
114,20,1
114,14,1
115,76,2
115,83,2
115,75,0
115,29,5
115,27,2
116,42,4
116,77,9
116,56,9
116,15,1
116,71,2
117,21,7
117,60,3
117,20,5
117,25,5
117,93,9
118,59,8
118,16,2
118,70,3
118,99,7
118,57,8
119,1,9
119,76,1
119,34,5
119,55,1
119,31,6
120,62,4
120,37,6
120,97,0
120,93,0
120,54,0
121,57,0
121,28,5
121,95,5
121,11,2
122,27,2
122,5,7
122,73,2
122,43,1
122,52,7
123,83,9
123,95,4
123,40,3
123,91,5
123,29,5
124,47,6
124,55,6
124,50,6
124,15,3
124,85,9
125,30,4
125,96,4
125,15,8
125,74,2
125,3,4
126,24,6
126,87,6
126,70,2
126,32,2
126,47,2
127,21,5
127,92,7
127,89,6
127,56,6
127,66,2
128,98,8
128,50,0
128,72,3
128,58,2
128,14,9
129,7,3
129,20,6
129,4,2
129,50,3
129,71,3
130,84,7
130,56,7
130,80,7
130,35,8
130,42,0
131,0,6
131,28,7
131,78,6
131,57,6
