worker_id,worker_community
0,6
1,6
2,7
3,5
4,6
5,2
6,3
7,6
8,2
9,4
10,4
11,5
12,1
13,0
14,0
15,6
16,4
17,7
18,0
19,2
20,5
21,3
22,6
23,4
24,7
25,6
26,6
27,1
28,5
29,1
30,2
31,4
32,7
33,2
34,5
35,6
36,1
37,7
38,6
39,1
40,6
41,0
42,7
43,7
44,5
45,6
46,7
47,4
48,3
49,4
50,6
51,2
52,7
53,6
54,0
55,4
56,6
57,5
58,6
59,4
60,6
61,1
62,0
63,5
64,1
65,6
66,7
67,6
68,1
69,4
70,7
71,0
72,3
73,3
74,7
75,2
76,2
77,3
78,5
79,5
80,4
81,0
82,1
83,3
84,0
85,0
86,2
87,2
88,4
89,4
90,1
91,3
92,5
93,1
94,0
95,0
96,3
97,3
98,5
99,2
