task,worker,answer
0,274,7
0,474,4
0,384,0
0,420,4
0,50,7
1,465,0
1,66,6
1,491,6
1,330,2
1,361,6
2,141,0
2,45,0
2,313,0
2,78,0
2,103,0
3,394,4
3,382,4
3,115,0
3,95,7
3,85,1
4,204,0
4,160,1
4,319,0
4,230,0
4,229,0
5,368,5
5,53,0
5,412,0
5,346,0
5,258,4
6,87,6
6,434,1
6,174,6
6,241,4
6,406,1
7,291,0
7,456,0
7,272,3
7,25,2
7,332,4
8,299,1
8,26,4
8,405,4
8,227,6
8,444,2
9,62,5
9,103,3
9,36,0
9,430,5
9,93,5
10,48,2
10,372,2
10,2,2
10,409,4
10,118,6
11,252,0
11,345,0
11,409,3
11,97,0
11,207,0
12,121,4
12,298,7
12,118,5
12,312,6
12,428,5
13,133,5
13,475,2
13,221,2
13,114,2
13,160,1
14,348,0
14,127,3
14,77,1
14,235,0
14,217,0
15,308,5
15,75,1
15,217,2
15,477,1
15,323,0
16,468,0
16,435,6
16,67,1
16,228,1
16,458,7
17,43,5
17,383,0
17,110,5
17,489,5
17,436,5
18,242,1
18,276,2
18,489,2
18,50,6
18,388,2
19,359,3
19,10,1
19,231,1
19,64,0
19,438,1
20,192,6
20,66,1
20,481,5
20,191,1
20,255,3
21,450,6
21,498,6
21,276,6
21,190,2
21,462,6
22,156,4
22,396,4
22,10,7
22,71,4
22,362,0
23,180,5
23,50,0
23,358,0
23,182,0
23,474,0
24,188,4
24,261,2
24,469,1
24,197,1
24,352,7
25,488,4
25,490,5
25,420,7
25,499,4
25,74,4
26,365,3
26,212,1
26,244,1
26,159,2
26,389,0
27,233,2
27,460,4
27,56,4
27,259,3
27,188,0
28,436,4
28,168,5
28,366,3
28,307,1
28,39,5
29,340,0
29,460,1
29,156,0
29,480,1
29,394,5
30,154,0
30,423,5
30,446,5
30,126,5
30,315,5
31,219,0
31,384,3
31,248,7
31,185,5
31,213,3
32,77,1
32,336,1
32,210,6
32,374,1
32,140,7
33,177,1
33,142,1
33,46,2
33,338,2
33,104,3
34,207,5
34,283,3
34,231,3
34,419,0
34,270,0
35,111,4
35,326,0
35,188,0
35,245,3
35,132,0
36,301,2
36,197,2
36,492,0
36,76,6
36,364,2
37,443,6
37,23,5
37,235,1
37,79,1
37,225,4
38,116,0
38,131,1
38,214,6
38,159,1
38,495,2
39,135,7
39,6,1
39,390,6
39,316,7
39,162,4
40,84,5
40,174,2
40,438,5
40,5,5
40,186,5
41,253,3
41,124,3
41,426,1
41,434,7
41,266,2
42,353,6
42,106,6
42,430,6
42,25,2
42,165,3
43,406,6
43,405,6
43,65,3
43,255,3
43,180,3
44,148,4
44,279,0
44,351,5
44,130,0
44,406,6
45,274,3
45,437,3
45,302,5
45,484,3
45,372,3
46,135,2
46,225,2
46,118,2
46,233,2
46,390,4
47,78,5
47,93,5
47,103,5
47,382,2
47,278,2
48,357,6
48,12,1
48,35,1
48,4,6
48,50,6
49,42,3
49,470,3
49,293,6
49,344,0
49,399,6
50,433,7
50,27,1
50,124,5
50,279,7
50,362,7
51,465,3
51,274,0
51,475,1
51,172,1
51,399,1
52,317,7
52,236,0
52,128,7
52,142,2
52,310,2
53,455,4
53,476,4
53,110,4
53,458,4
53,418,4
54,39,3
54,214,2
54,276,3
54,249,1
54,392,3
55,364,4
55,266,6
55,7,4
55,265,4
55,396,0
56,72,4
56,281,1
56,48,5
56,438,2
56,174,2
57,173,5
57,184,5
57,44,0
57,87,3
57,0,3
58,78,0
58,257,3
58,286,6
58,431,3
58,290,4
59,134,1
59,344,3
59,262,3
59,382,1
59,54,2
60,112,4
60,456,6
60,285,6
60,253,2
60,24,6
61,26,7
61,38,1
61,270,1
61,214,1
61,117,4
62,184,6
62,127,0
62,278,6
62,310,6
62,431,3
63,320,1
63,123,1
63,426,1
63,15,2
63,444,5
64,161,6
64,165,7
64,259,4
64,337,2
64,360,5
65,375,6
65,19,1
65,263,3
65,331,6
65,74,6
66,363,6
66,488,3
66,490,1
66,193,7
66,294,5
67,384,2
67,335,5
67,272,5
67,41,2
67,488,2
68,44,4
68,29,6
68,389,6
68,357,4
68,475,4
69,199,3
69,130,0
69,160,4
69,488,5
69,499,1
70,187,1
70,237,6
70,3,4
70,66,1
70,97,7
71,218,3
71,238,3
71,336,2
71,413,3
72,172,1
72,275,6
72,477,5
72,334,3
72,459,5
73,257,7
73,360,7
73,230,4
73,33,4
73,412,3
74,90,4
74,355,3
74,126,6
74,14,3
74,149,2
75,419,7
75,98,2
75,191,7
75,443,0
75,308,7
76,471,4
76,105,0
76,270,7
76,229,5
76,167,0
77,203,3
77,273,4
77,355,4
77,18,2
77,62,0
78,159,3
78,409,1
78,462,1
78,284,1
78,212,3
79,88,3
79,368,1
79,331,3
79,450,2
79,270,3
80,244,5
80,339,4
80,372,7
80,186,5
80,333,5
81,273,1
81,168,1
81,25,2
81,292,3
81,107,1
82,392,7
82,456,6
82,410,7
82,173,1
82,124,7
83,280,0
83,88,6
83,495,0
83,304,6
83,165,5
84,322,5
84,210,2
84,25,6
84,91,2
84,386,4
85,76,0
85,243,4
85,431,1
85,267,3
85,360,4
86,440,4
86,378,4
86,309,0
86,82,1
86,4,5
87,100,3
87,392,7
87,43,2
87,220,7
87,269,2
88,285,3
88,34,2
88,119,3
88,57,3
88,323,3
89,490,5
89,230,1
89,417,0
89,412,6
89,166,0
90,415,6
90,413,4
90,358,7
90,236,2
90,112,2
91,28,3
91,341,3
91,487,1
91,10,3
91,468,3
92,98,1
92,441,1
92,126,5
92,263,1
92,276,0
93,472,4
93,423,0
93,347,4
93,386,4
93,432,7
94,303,5
94,232,1
94,54,2
94,441,4
94,493,7
95,17,6
95,208,1
95,32,6
95,419,6
95,408,6
96,458,2
96,418,6
96,51,3
96,410,5
96,433,5
97,466,6
97,357,6
97,57,6
97,308,5
97,100,6
98,414,3
98,274,1
98,178,1
98,57,3
98,180,3
99,393,7
99,274,1
99,210,2
99,107,5
99,367,6
100,118,1
100,420,1
100,499,1
100,283,1
100,175,6
101,107,0
101,349,6
101,157,3
101,161,7
101,360,3
102,345,5
102,31,0
102,360,3
102,112,3
102,238,1
103,171,0
103,163,0
103,411,0
103,230,0
103,313,0
104,437,5
104,499,3
104,17,5
104,96,5
104,280,3
105,393,6
105,220,4
105,150,1
105,21,4
105,382,4
106,295,0
106,157,0
106,221,3
106,391,0
106,116,6
107,110,0
107,120,7
107,55,2
107,356,4
107,374,5
108,454,4
108,474,0
108,282,6
108,427,0
108,323,0
109,262,5
109,158,6
109,142,1
109,124,6
109,216,7
110,60,0
110,217,7
110,395,6
110,114,6
110,274,7
111,368,4
111,41,6
111,262,2
111,70,6
111,257,5
112,445,0
112,225,7
112,173,7
112,105,6
112,332,7
113,458,0
113,168,4
113,116,7
113,47,4
113,422,0
114,333,6
114,478,1
114,323,6
114,85,6
114,417,1
115,64,7
115,120,3
115,436,4
115,344,3
115,444,3
116,423,1
116,304,3
116,20,0
116,89,3
116,245,5
117,421,3
117,344,0
117,18,7
117,277,2
117,448,2
118,12,2
118,342,7
118,386,2
118,109,3
118,223,7
119,59,0
119,135,4
119,31,2
119,139,5
119,218,2
120,174,5
120,16,5
120,270,6
120,168,7
120,93,4
121,411,7
121,309,0
121,186,5
121,427,2
121,165,5
122,184,6
122,389,0
122,17,0
122,169,0
122,402,0
123,310,4
123,262,3
123,401,7
123,498,3
123,254,1
124,369,0
124,123,6
124,147,2
124,320,5
124,124,2
