task_id,truth
0,5
1,6
2,6
3,7
4,8
5,8
6,4
7,6
8,1
9,4
10,3
11,5
12,8
13,7
14,4
15,7
16,1
17,3
18,6
19,1
20,8
21,7
22,1
23,2
24,4
25,6
26,6
27,6
28,3
29,9
30,3
31,9
32,3
33,2
34,3
35,2
36,3
37,6
38,1
39,3
40,2
41,8
42,9
43,3
44,4
45,0
46,2
47,8
48,1
49,7
50,6
51,1
52,6
53,9
54,3
55,9
56,8
57,9
58,9
59,1
60,3
61,2
62,9
63,3
64,5
65,8
66,4
67,6
68,4
69,8
70,1
71,0
72,1
73,7
74,5
75,7
76,2
77,8
78,7
79,9
80,0
81,9
82,0
83,1
84,7
85,6
86,2
87,7
88,7
89,8
90,8
91,4
92,5
93,9
94,9
95,8
96,2
97,6
98,7
99,9
100,0
101,7
102,8
103,8
104,9
105,7
106,7
107,8
108,4
109,5
110,7
111,0
112,6
113,1
114,1
115,8
116,7
117,6
118,2
119,0
120,8
121,5
122,7
123,7
124,9
125,9
126,2
127,6
128,2
129,1
130,8
131,0
132,6
133,7
134,6
135,4
136,4
137,7
138,1
139,2
140,1
141,8
142,0
143,2
144,7
145,3
146,2
147,9
148,9
149,1
150,6
151,4
152,2
153,9
154,4
155,0
156,9
157,7
158,0
159,1
160,3
161,7
162,6
163,1
164,8
165,7
166,9
167,3
168,4
169,5
170,0
171,0
172,8
173,7
174,0
175,3
176,4
177,7
178,7
179,4
180,6
181,3
182,3
183,6
184,5
185,3
186,0
187,3
188,8
189,1
190,4
191,2
192,2
193,3
194,6
195,8
196,0
197,1
198,9
199,2
200,4
201,6
202,7
203,9
204,6
205,9
206,7
207,7
208,7
209,4
210,9
211,3
212,1
213,7
214,2
215,5
216,5
217,1
218,8
219,5
220,9
221,2
222,8
223,6
224,7
225,5
226,5
227,2
228,1
229,4
230,8
231,8
232,8
233,8
234,2
235,6
236,3
237,5
238,5
239,5
240,8
241,5
242,8
243,4
244,0
245,9
246,3
247,1
248,2
249,0
250,0
251,3
252,6
253,7
254,6
255,9
256,7
257,1
258,7
259,9
260,1
261,0
262,0
263,1
264,2
265,4
266,2
267,3
268,8
269,1
270,9
271,8
272,6
273,3
274,1
275,5
276,3
277,1
278,8
279,4
280,0
281,6
282,6
283,8
284,0
285,9
286,4
287,8
288,1
289,5
290,8
291,7
292,3
293,8
294,2
295,6
296,0
297,8
298,1
299,1
300,8
301,0
302,7
303,9
304,0
305,5
306,9
307,1
308,5
309,4
310,0
311,0
312,6
313,4
314,6
315,5
316,0
317,4
318,5
319,4
320,9
321,7
322,9
323,9
324,1
325,7
326,6
327,1
328,9
329,6
330,6
331,3
332,1
333,7
334,9
335,1
336,0
337,1
338,3
339,5
340,6
341,0
342,5
343,6
344,0
345,7
346,8
347,9
348,4
349,0
350,4
351,0
352,3
353,9
354,7
355,4
356,0
357,6
358,7
359,4
360,2
361,8
362,4
363,2
364,5
365,9
366,5
367,9
368,7
369,9
370,5
371,2
372,1
373,5
374,7
