task,worker,answer
0,32,5
0,79,6
0,28,5
0,95,7
0,6,5
1,20,4
1,68,5
1,16,9
1,25,5
1,48,9
2,96,4
2,72,4
2,68,8
2,54,4
3,14,1
3,66,9
3,67,7
3,38,3
3,9,1
4,24,0
4,11,5
4,45,4
4,1,4
4,5,8
5,89,7
5,79,6
5,95,7
5,97,0
5,13,7
6,17,8
6,27,9
6,52,4
6,99,2
6,85,8
7,30,4
7,0,0
7,6,4
7,38,4
7,8,4
8,58,7
8,17,5
8,25,7
8,77,8
8,47,7
9,7,7
9,6,4
9,9,7
9,71,5
9,65,6
10,68,9
10,58,4
10,63,0
10,73,9
10,65,6
11,9,5
11,56,8
11,14,4
11,4,4
11,16,4
12,60,9
12,32,2
12,33,4
12,15,8
12,77,1
13,25,3
13,73,4
13,89,0
13,43,9
13,31,5
14,22,2
14,75,2
14,55,2
14,81,1
14,13,9
15,80,0
15,66,3
15,20,0
15,32,9
15,39,0
16,7,2
16,83,1
16,22,5
16,50,5
17,8,1
17,61,0
17,5,6
17,29,8
17,43,1
18,77,9
18,51,0
18,5,6
18,18,2
18,31,8
19,31,5
19,93,0
19,49,2
19,81,2
19,33,2
20,67,7
20,4,9
20,12,7
20,15,7
20,29,7
21,37,3
21,14,0
21,94,9
21,5,0
21,78,3
22,74,8
22,51,5
22,11,6
22,75,6
22,15,3
23,39,5
23,84,5
23,43,5
23,22,5
23,13,2
24,65,8
24,20,7
24,88,8
24,75,6
25,59,6
25,96,1
25,0,9
25,92,6
25,30,5
26,99,1
26,57,3
26,4,7
26,86,3
26,84,9
27,35,5
27,8,7
27,99,7
27,5,7
27,40,3
28,91,6
28,12,6
28,85,6
28,51,6
28,27,7
29,24,4
29,52,6
29,34,9
29,63,3
29,67,9
30,36,6
30,81,7
30,95,6
30,63,8
30,8,6
31,44,6
31,30,6
31,65,6
31,69,6
31,79,6
32,87,6
32,3,1
32,32,6
32,21,1
32,90,8
33,39,9
33,20,9
33,93,2
33,97,7
33,68,6
34,86,6
34,53,9
34,12,8
34,33,5
34,93,6
35,29,0
35,57,1
35,87,1
35,91,4
35,89,1
36,65,2
36,74,9
36,2,8
36,92,8
36,7,2
37,94,5
37,74,0
37,36,6
37,35,6
37,83,4
38,88,6
38,43,6
38,90,3
38,17,6
39,64,3
39,13,5
39,90,5
39,19,8
39,28,8
40,44,7
40,26,7
40,1,7
40,74,3
40,28,7
41,11,8
41,9,8
41,42,8
41,80,8
42,16,1
42,58,1
42,7,1
42,5,6
42,29,1
43,71,4
43,93,4
43,12,4
43,89,2
43,83,7
44,24,3
44,54,6
44,21,2
44,81,6
44,9,6
45,95,2
45,87,6
45,86,3
45,27,3
45,60,4
46,65,0
46,93,4
46,56,7
46,87,1
46,27,2
47,43,9
47,2,3
47,76,7
47,78,0
47,91,7
48,4,3
48,11,4
48,90,0
48,5,3
48,95,4
49,81,1
49,60,1
49,39,3
49,52,1
49,83,2
50,86,6
50,87,4
50,82,7
50,66,0
50,57,6
51,98,9
51,42,1
51,9,2
51,10,9
51,0,3
52,46,4
52,35,6
52,25,6
52,60,5
52,70,6
53,54,5
53,65,2
53,47,1
53,81,9
53,15,5
54,8,4
54,81,1
54,65,9
54,34,4
54,38,1
55,41,0
55,73,9
55,57,5
55,89,7
55,72,5
56,49,2
56,17,0
56,35,0
56,82,2
56,32,5
57,98,6
57,55,6
57,64,6
57,70,6
57,74,1
58,80,3
58,96,7
58,22,3
58,73,5
58,85,5
59,3,2
59,5,4
59,24,1
59,0,1
59,66,6
60,62,1
60,74,1
60,61,1
60,95,3
60,21,5
61,56,8
61,72,7
61,1,8
61,30,8
62,63,1
62,5,1
62,60,1
62,59,1
62,41,2
63,14,0
63,7,1
63,72,7
63,39,2
63,34,0
64,4,9
64,69,8
64,75,2
64,81,9
64,49,1
65,14,4
65,28,1
65,80,4
65,11,2
65,53,1
66,52,2
66,75,0
66,11,2
66,32,2
66,18,2
67,30,3
67,83,3
67,58,3
67,42,3
67,23,1
68,56,8
68,42,0
68,68,1
68,60,4
68,51,9
69,46,0
69,50,8
69,95,8
69,48,6
69,45,8
70,23,0
70,61,6
70,83,0
70,36,0
70,9,4
71,67,2
71,62,2
71,43,1
71,30,5
71,36,1
72,17,3
72,55,3
72,42,6
72,8,3
72,84,2
73,80,9
73,82,9
73,24,8
73,65,7
73,70,2
74,61,4
74,35,9
74,19,2
74,75,9
74,47,9
75,61,1
75,70,4
75,32,4
75,90,4
75,8,4
76,70,3
76,61,9
76,83,6
76,12,7
76,11,9
77,13,8
77,32,6
77,45,8
77,15,2
77,19,8
78,86,9
78,15,2
78,17,6
78,85,9
78,33,9
79,91,5
79,71,3
79,47,2
79,62,2
79,27,8
80,3,8
80,0,7
80,29,8
80,68,9
80,91,8
81,56,4
81,47,6
81,29,0
81,16,6
82,22,2
82,71,2
82,19,2
82,39,2
82,61,1
83,45,5
83,17,4
83,78,8
83,63,2
83,90,5
84,89,9
84,97,9
84,84,9
84,65,9
84,15,6
85,23,6
85,84,3
85,46,3
85,26,3
85,78,3
86,37,9
86,95,7
86,3,1
86,35,9
86,39,1
87,25,7
87,35,3
87,86,9
87,4,2
87,96,3
88,66,6
88,34,8
88,28,2
88,75,5
88,69,6
89,96,5
89,13,3
89,69,1
89,77,9
89,87,9
90,10,7
90,75,8
90,97,7
90,43,7
91,6,8
91,28,8
91,32,5
91,37,9
91,57,8
92,3,3
92,51,5
92,83,8
92,71,5
93,50,1
93,24,1
93,17,8
93,75,1
93,85,1
94,20,8
94,33,9
94,94,0
94,40,1
94,58,8
95,20,9
95,58,0
95,72,1
95,55,9
95,90,7
96,7,7
96,9,2
96,70,2
96,23,6
96,35,3
97,47,0
97,24,7
97,76,6
97,77,5
97,41,5
98,60,0
98,56,4
98,42,0
98,78,0
98,43,0
99,91,7
99,34,9
99,33,4
99,43,9
99,39,2
100,76,9
100,26,1
100,19,8
100,85,4
100,74,5
101,21,2
101,98,8
101,47,2
101,13,7
101,23,1
102,43,6
102,61,7
102,9,9
102,13,9
102,68,8
103,30,0
103,31,4
103,32,8
103,70,4
103,71,4
104,93,8
104,18,3
104,24,0
104,98,0
104,72,0
105,4,4
105,66,5
105,3,3
105,74,4
105,53,7
106,55,9
106,96,9
106,90,9
106,76,3
106,10,1
107,28,9
107,46,9
107,78,8
107,38,2
107,2,9
108,26,9
108,60,9
108,32,9
108,8,9
108,95,9
109,23,5
109,79,6
109,56,3
109,89,6
109,21,6
110,77,4
110,80,1
110,97,1
110,78,3
110,76,1
111,17,6
111,29,2
111,51,1
111,50,1
112,78,3
112,72,2
112,82,3
112,94,2
112,74,2
113,86,0
113,10,4
113,0,0
113,20,3
113,36,0
114,36,1
114,50,2
114,16,0
114,93,9
114,26,8
115,94,8
115,98,4
115,93,8
115,5,8
115,31,8
116,7,3
116,17,6
116,68,3
116,1,3
116,45,3
117,70,4
117,50,6
117,83,3
117,39,8
117,35,5
118,73,9
118,31,9
118,80,9
118,61,9
118,2,9
119,70,8
119,0,8
119,43,4
119,79,9
119,32,8
120,18,9
120,83,2
120,85,5
120,28,8
121,85,2
121,80,7
121,33,2
121,51,3
121,45,3
122,16,1
122,39,0
122,50,1
122,38,1
122,81,8
123,83,4
123,61,2
123,69,4
123,44,3
123,94,4
124,38,7
124,1,7
124,6,7
124,72,8
124,56,2
125,63,8
125,32,8
125,95,2
125,57,4
126,68,1
126,94,1
126,99,8
126,95,1
126,46,1
127,96,8
127,33,6
127,17,9
127,39,2
127,87,3
128,78,1
128,80,0
128,89,0
128,62,9
128,9,8
129,21,8
129,73,0
129,20,5
129,98,5
129,64,6
130,3,3
130,9,4
130,5,1
130,11,3
130,81,5
131,22,5
131,76,7
131,39,6
131,93,1
131,30,5
132,76,7
132,75,6
132,88,7
132,55,7
132,79,8
133,56,0
133,62,0
133,41,0
133,8,0
134,5,2
134,21,2
134,48,2
134,9,2
134,89,7
135,10,5
135,9,7
135,93,2
135,12,9
135,23,2
136,2,5
136,70,7
136,15,7
136,66,1
136,48,4
137,0,2
137,94,1
137,34,5
137,49,1
137,54,0
138,12,3
138,27,9
138,56,2
138,13,5
138,28,7
139,71,7
139,31,0
139,9,6
139,50,6
139,36,0
140,44,9
140,82,8
140,88,8
140,42,2
140,47,2
141,80,9
141,94,9
141,0,8
141,88,9
141,25,9
142,14,6
142,88,1
142,66,8
142,29,6
142,30,9
143,14,7
143,80,9
143,20,8
143,82,5
