worker_id,worker_community
0,0
1,7
2,6
3,0
4,7
5,1
6,1
7,4
8,7
9,4
10,4
11,6
12,0
13,6
14,5
15,7
16,1
17,2
18,0
19,6
20,2
21,6
22,3
23,4
24,0
25,5
26,4
27,2
28,6
29,0
30,2
31,1
32,3
33,5
34,3
35,4
36,0
37,7
38,0
39,6
40,7
41,4
42,6
43,0
44,2
45,2
46,0
47,4
48,1
49,7
50,7
51,5
52,3
53,6
54,5
55,2
56,5
57,0
58,7
59,2
60,3
61,3
62,3
63,7
64,2
65,3
66,0
67,2
68,5
69,5
70,7
71,4
72,0
73,6
74,2
75,2
76,3
77,7
78,3
79,7
80,3
81,4
82,1
83,0
84,6
85,1
86,2
87,7
88,1
89,1
90,2
91,1
92,2
93,1
94,5
95,6
96,0
97,6
98,1
99,6
