task_id,truth
0,5
1,0
2,0
3,2
4,2
5,3
6,1
7,1
8,2
9,2
10,1
11,1
12,5
13,0
14,1
15,3
16,0
17,0
18,2
19,4
20,1
21,3
22,4
23,4
24,5
25,0
26,4
27,1
28,0
29,2
30,4
31,2
32,5
33,0
34,3
35,3
36,5
37,0
38,3
39,4
40,2
41,4
42,3
43,0
44,2
45,5
46,0
47,2
48,1
49,1
50,4
51,5
52,0
53,1
54,4
55,2
56,1
57,4
58,1
59,4
60,3
61,0
62,0
63,5
64,1
65,5
66,3
67,1
68,1
69,5
70,4
71,0
72,2
73,5
74,0
75,0
76,5
77,1
78,0
79,5
80,3
81,5
82,3
83,0
84,2
85,5
86,2
87,3
88,3
89,4
90,1
91,4
92,2
93,4
94,1
95,3
96,3
97,1
98,1
99,3
100,2
101,3
102,3
103,0
104,3
105,1
106,3
107,4
108,2
109,3
110,0
111,3
112,5
113,3
114,5
115,4
116,3
117,5
118,1
119,0
120,5
121,4
122,5
123,3
124,5
125,2
126,4
127,2
128,1
129,2
130,4
131,2
132,0
133,0
134,1
135,5
136,3
137,5
138,4
139,3
140,3
141,4
142,5
143,2
144,4
145,5
146,3
147,4
148,0
149,4
150,2
151,4
152,0
153,4
154,3
155,4
156,2
157,1
158,3
159,5
160,1
161,2
162,5
163,5
164,0
165,3
166,0
167,3
168,5
169,2
170,5
171,5
172,3
173,4
174,1
175,3
176,3
177,3
178,3
179,4
180,2
181,4
182,4
183,0
184,3
185,2
186,1
187,4
188,5
189,4
190,5
191,1
192,5
193,3
194,3
195,3
196,1
197,4
198,5
199,3
200,2
201,0
202,0
203,2
204,0
205,3
206,4
207,1
208,3
209,2
210,0
211,0
212,1
213,5
214,3
215,0
216,4
217,3
218,4
219,3
220,3
221,5
222,2
223,2
224,2
225,0
226,2
227,0
228,2
229,3
230,5
231,1
232,1
233,1
234,4
235,1
236,4
237,2
238,2
239,2
240,3
241,5
242,4
243,2
244,3
245,5
246,5
247,5
248,1
249,5
250,5
251,5
252,3
253,2
254,5
255,2
256,3
257,0
258,0
259,5
260,2
261,3
262,3
263,3
264,5
265,4
266,3
267,2
268,3
269,4
270,3
271,1
272,5
273,4
274,2
275,0
276,5
277,4
278,1
279,4
280,4
281,2
282,3
283,3
284,4
285,3
286,3
287,5
288,4
289,3
290,0
291,3
292,3
293,1
294,2
295,2
296,2
297,2
298,0
299,2
300,4
301,4
302,3
303,2
304,1
305,5
306,0
307,1
308,4
309,2
310,3
311,5
312,1
313,2
314,4
315,1
316,3
317,5
318,1
319,4
320,3
321,0
322,1
323,2
324,0
325,0
326,3
327,5
328,4
329,5
330,3
331,1
332,3
333,4
334,3
335,1
336,3
337,2
338,0
339,4
340,2
341,4
342,0
343,3
344,2
345,2
346,2
347,0
348,3
349,3
350,5
351,3
352,4
353,1
354,3
355,4
356,5
357,5
358,5
359,4
360,4
361,1
362,2
363,1
364,1
365,1
366,5
367,3
368,3
369,1
370,2
371,2
372,2
373,2
374,0
375,4
376,5
377,5
378,2
379,3
380,0
381,5
382,3
383,3
384,3
385,1
386,3
387,2
388,4
389,3
390,2
391,4
392,4
393,3
394,5
395,4
396,1
397,5
398,5
399,3
400,3
401,4
402,2
403,4
404,5
405,4
406,0
407,5
408,2
409,4
410,0
411,4
412,3
413,3
414,2
415,0
416,0
417,3
418,0
419,3
420,5
421,3
422,4
423,0
424,5
425,1
426,1
427,3
428,4
429,3
430,0
431,5
432,3
433,5
434,4
435,3
436,4
437,3
438,3
439,4
440,5
441,2
442,4
443,5
444,2
445,2
446,4
447,1
448,5
449,2
450,5
451,3
452,2
453,0
454,4
455,2
456,1
457,0
458,1
459,3
460,0
461,5
462,1
463,0
464,5
465,3
466,4
467,1
468,2
469,1
470,2
471,4
472,2
473,5
474,5
475,2
476,3
477,3
478,4
479,0
480,3
481,4
482,1
483,4
484,0
485,5
486,1
487,3
488,3
489,0
490,5
491,4
492,1
493,0
494,0
495,3
496,3
497,4
498,2
499,4
500,2
501,3
502,0
503,2
