task_id,truth
0,2
1,1
2,6
3,5
4,8
5,3
6,8
7,6
8,7
9,7
10,0
11,9
12,5
13,1
14,2
15,7
16,7
17,2
18,0
19,7
20,2
21,6
22,7
23,6
24,8
25,2
26,6
27,3
28,0
29,8
30,3
31,8
32,0
33,6
34,8
35,8
36,5
37,8
38,6
39,1
40,0
41,0
42,2
43,6
44,8
45,3
46,6
47,0
48,8
49,3
50,5
51,4
52,9
53,2
54,0
55,0
56,8
57,2
58,8
59,3
60,7
61,5
62,1
63,6
64,1
65,2
66,4
67,3
68,5
69,8
70,6
71,8
72,8
73,5
74,0
75,8
76,8
77,6
78,9
79,2
80,6
81,6
82,4
83,8
84,4
85,3
86,6
87,3
88,2
89,2
90,1
91,0
92,0
93,7
94,6
95,3
96,5
97,1
98,8
99,6
100,6
101,4
102,2
103,6
104,8
105,2
106,9
107,1
108,1
109,5
110,6
111,7
112,4
113,8
114,2
115,7
116,5
117,7
118,0
119,8
120,2
121,9
122,3
123,7
124,1
125,9
126,5
127,7
128,7
129,8
130,2
131,8
132,3
133,0
134,9
135,6
136,2
137,4
138,3
139,4
140,0
141,4
142,9
143,3
144,7
145,6
146,6
147,3
148,6
149,3
150,2
151,2
152,3
153,0
154,4
155,6
156,4
157,9
158,3
159,4
160,3
161,2
162,1
163,2
164,0
165,7
166,6
167,4
168,0
169,8
170,5
171,3
172,7
173,4
174,4
175,8
176,9
177,2
178,0
179,2
180,0
181,0
182,0
183,5
184,5
185,5
186,4
187,7
188,3
189,1
190,5
191,4
192,7
193,8
194,7
195,8
196,7
197,3
198,3
199,5
200,6
201,6
202,8
203,9
204,5
205,5
206,7
207,8
208,2
209,5
210,4
211,5
212,9
213,1
214,9
215,3
216,4
217,6
218,0
219,0
220,6
221,5
222,2
223,7
224,0
225,9
226,1
227,3
228,3
229,6
230,9
231,8
232,4
233,2
234,0
235,4
236,0
237,3
238,4
239,7
240,8
241,0
242,0
243,9
244,6
245,9
246,0
247,9
248,9
249,3
250,4
251,0
252,6
253,9
254,0
255,6
256,5
257,4
258,3
259,1
260,7
261,2
262,4
263,6
264,9
265,6
266,0
267,0
268,9
269,7
270,1
271,0
272,0
273,4
274,9
275,7
276,5
277,8
278,7
279,1
280,1
281,9
282,4
283,7
284,7
285,8
286,6
287,9
288,9
289,7
290,7
291,9
292,4
293,5
294,3
295,9
296,0
297,9
298,3
299,9
300,6
301,9
302,4
303,0
304,4
305,7
306,6
307,9
308,1
309,5
310,8
311,5
312,7
313,8
314,5
315,2
316,5
317,3
318,3
319,3
320,2
321,8
322,4
323,9
324,4
325,5
326,2
327,9
328,8
329,6
330,2
331,7
332,1
333,0
334,8
335,0
336,3
337,9
338,1
339,6
340,9
341,6
342,8
343,1
344,0
345,8
346,1
347,0
348,5
349,0
350,6
351,9
352,7
353,5
354,9
355,5
356,7
357,8
358,9
359,7
360,8
361,8
362,8
363,1
364,4
365,3
366,4
367,4
368,1
369,7
370,3
371,5
372,8
373,8
374,8
375,6
376,2
377,9
378,5
379,8
380,3
381,4
382,6
383,8
384,0
385,3
386,5
387,8
388,3
389,2
390,7
391,7
392,8
393,3
394,2
395,0
396,0
397,7
398,9
399,5
400,6
401,4
402,5
403,9
404,3
405,3
406,1
407,5
408,2
409,1
410,9
411,9
412,7
413,1
414,5
415,0
416,6
417,3
418,6
419,7
420,2
421,2
422,3
423,4
424,9
425,6
426,6
427,7
428,0
429,9
430,6
431,1
432,4
433,9
434,6
435,3
436,4
437,5
438,9
439,7
440,2
441,0
442,0
443,8
444,2
445,4
446,5
447,3
448,2
449,4
450,9
451,8
452,0
453,3
454,6
455,7
456,0
457,7
458,4
459,3
460,0
461,3
462,7
463,7
464,6
465,9
466,3
467,5
468,9
469,9
470,3
471,8
472,3
473,5
474,2
475,3
476,9
477,4
478,1
479,1
480,6
481,4
482,4
483,0
484,1
485,1
486,5
487,3
488,4
489,3
490,6
491,6
492,5
493,4
494,7
495,1
496,9
497,2
498,9
499,7
500,5
501,1
502,4
503,1
504,0
505,5
506,0
507,9
508,5
509,8
510,6
511,8
512,0
513,2
514,1
515,4
516,3
517,9
518,6
519,0
520,2
521,1
522,6
523,3
524,9
525,7
526,7
527,5
528,7
529,0
530,5
531,2
532,3
533,9
534,6
535,2
536,7
537,1
538,5
539,6
540,5
541,9
542,2
543,7
544,1
545,3
546,0
547,2
548,4
549,8
550,6
551,3
552,5
553,0
554,7
555,1
556,1
557,8
558,8
559,8
560,8
561,6
562,1
563,9
564,5
565,3
566,7
567,3
568,5
569,2
570,1
571,4
572,8
573,1
574,4
575,8
576,2
577,3
578,7
579,9
580,4
581,5
582,9
583,3
584,0
585,6
586,2
587,9
588,3
589,2
590,9
591,7
592,2
593,3
594,0
595,6
596,1
597,8
598,2
599,5
600,8
601,5
602,4
603,3
604,9
605,8
606,5
607,1
608,7
609,9
610,1
611,4
612,2
613,9
614,7
615,7
616,5
617,6
618,7
619,7
620,8
621,1
622,2
623,0
624,0
625,9
626,5
627,3
628,0
629,8
630,7
631,9
632,7
633,9
634,0
635,6
636,7
637,2
638,0
639,8
640,7
641,7
642,8
643,7
644,8
645,8
646,0
647,5
648,2
649,3
650,8
651,4
652,9
653,5
654,5
655,3
656,9
657,7
658,5
659,9
660,4
661,8
662,4
663,7
664,4
665,8
666,6
667,4
668,1
669,0
670,5
671,0
672,1
673,4
674,2
675,6
676,0
677,6
678,4
679,4
680,7
681,3
682,4
683,7
684,5
685,1
686,4
687,6
688,2
689,3
690,8
691,3
692,5
693,9
694,1
695,2
696,0
697,6
698,4
699,2
700,5
701,9
702,4
703,6
704,1
705,9
706,8
707,9
708,8
709,4
710,7
711,2
712,4
713,6
714,0
715,7
716,6
717,5
718,5
719,4
720,1
721,5
722,7
723,7
724,6
725,4
726,6
727,3
728,3
729,8
730,9
