worker_id,worker_community
0,7
1,0
2,5
3,2
4,2
5,5
6,0
7,7
8,7
9,1
10,4
11,0
12,5
13,2
14,2
15,3
16,2
17,5
18,2
19,2
20,2
21,4
22,4
23,5
24,4
25,3
26,2
27,4
28,2
29,6
30,2
31,7
32,7
33,6
34,4
35,4
36,0
37,2
38,2
39,4
40,7
41,4
42,3
43,7
44,4
45,0
46,0
47,7
48,1
49,1
50,4
51,7
52,3
53,3
54,6
55,3
56,5
57,2
58,3
59,4
60,5
61,2
62,1
63,2
64,1
65,6
66,2
67,3
68,6
69,6
70,1
71,6
72,6
73,4
74,3
75,5
76,6
77,2
78,4
79,3
80,3
81,1
82,1
83,3
84,4
85,7
86,0
87,1
88,6
89,6
90,1
91,7
92,6
93,5
94,1
95,5
96,4
97,5
98,0
99,4
100,5
101,6
102,3
103,4
104,5
105,1
106,1
107,4
108,7
109,6
110,7
111,1
112,2
113,5
114,1
115,1
116,6
117,6
118,6
119,4
120,3
121,3
122,1
123,3
124,2
125,5
126,5
127,7
128,4
129,6
130,4
131,6
132,5
133,2
134,4
135,7
136,1
137,4
138,7
139,5
140,7
141,7
142,1
143,6
144,6
145,7
146,0
147,0
148,4
149,3
150,2
151,0
152,6
153,7
154,7
155,6
156,4
157,6
158,1
159,5
160,7
161,4
162,7
163,6
164,6
165,3
166,4
167,2
168,4
169,1
170,1
171,4
172,2
173,0
174,6
175,1
176,4
177,7
178,6
179,2
180,1
181,7
182,4
183,1
184,6
185,0
186,3
187,5
188,5
189,0
190,5
191,4
192,2
193,1
194,2
195,2
196,2
197,5
198,0
199,0
