task_id,truth
0,8
1,0
2,3
3,3
4,1
5,8
6,3
7,5
8,2
9,9
10,1
11,4
12,3
13,3
14,7
15,3
16,1
17,1
18,6
19,0
20,9
21,7
22,1
23,1
24,9
25,3
26,5
27,3
28,4
29,6
30,3
31,5
32,2
33,6
34,9
35,0
36,1
37,5
38,8
39,4
40,8
41,0
42,3
43,0
44,1
45,7
46,0
47,2
48,4
49,7
50,8
51,2
52,0
53,9
54,0
55,0
56,6
57,3
58,7
59,6
60,6
61,2
62,5
63,2
64,5
65,7
66,6
67,2
68,7
69,6
70,7
71,8
72,6
73,4
74,8
75,4
76,2
77,9
78,3
79,2
80,8
81,8
82,0
83,7
84,0
85,3
86,4
87,1
88,4
89,1
90,8
91,3
92,6
93,7
94,7
95,9
96,3
97,5
98,4
99,9
100,5
101,9
102,6
103,3
104,9
105,6
106,2
107,4
108,1
109,6
110,0
111,2
112,0
113,9
114,2
115,1
116,8
117,6
118,3
119,6
120,4
121,9
122,7
123,4
124,2
125,8
126,7
127,9
128,1
129,1
130,8
131,2
132,3
133,0
134,9
135,8
136,6
137,1
138,0
139,4
140,8
141,5
142,9
143,9
144,5
145,6
146,6
147,9
148,2
149,8
150,6
151,1
152,3
153,0
154,7
155,9
156,8
157,4
158,4
159,5
160,3
161,1
162,1
163,9
164,4
165,7
166,3
167,6
168,1
169,4
170,3
171,9
172,9
173,5
174,7
175,1
176,5
177,7
178,1
179,1
180,5
181,4
182,8
183,3
184,5
185,4
186,8
187,4
188,7
189,6
190,4
191,1
192,6
193,7
194,9
195,3
196,7
197,5
198,5
199,3
200,4
201,7
202,8
203,0
204,0
205,7
206,1
207,0
208,4
209,5
210,2
211,0
212,3
213,9
214,4
215,4
216,1
217,7
218,0
219,3
220,3
221,0
222,3
223,4
224,0
225,9
226,9
227,9
228,9
229,4
230,8
231,9
232,9
233,7
234,3
235,3
236,2
237,7
238,5
239,7
240,5
241,5
242,7
243,3
244,4
245,4
246,6
247,3
248,7
249,1
250,0
251,9
252,5
253,7
254,1
255,3
256,2
257,2
258,5
259,2
260,9
261,9
262,7
263,4
264,9
265,0
266,3
267,3
268,1
269,9
270,6
271,4
272,6
273,6
274,2
275,2
276,5
277,7
278,6
279,2
280,0
281,3
282,3
283,3
284,5
285,4
286,9
287,1
288,7
289,8
290,6
291,0
292,9
293,1
294,5
295,6
296,4
297,2
298,2
299,1
300,9
301,6
302,9
303,4
304,0
305,7
306,2
307,2
308,4
309,4
310,9
311,6
312,5
313,2
314,4
315,0
316,1
317,1
318,1
319,9
320,0
321,4
322,8
323,4
324,4
325,5
326,4
327,7
328,2
329,6
330,5
331,2
332,9
333,4
334,8
335,0
336,4
337,0
338,1
339,2
340,5
341,5
342,9
343,9
344,0
345,2
346,4
347,5
348,0
349,5
350,6
351,4
352,4
353,2
354,6
355,0
356,4
357,7
358,7
359,8
360,2
361,0
362,8
363,8
364,1
365,8
366,6
367,6
368,5
369,2
370,8
371,2
372,7
373,6
374,4
375,6
376,7
377,8
378,0
379,7
380,5
381,3
382,7
383,2
384,4
385,4
386,1
387,5
388,3
389,2
390,3
391,2
392,6
393,2
394,0
395,3
396,4
397,2
398,6
399,8
400,2
401,3
402,8
403,5
404,2
405,6
406,3
407,1
408,0
409,2
410,4
411,1
412,4
413,9
414,9
415,8
416,5
417,6
418,3
419,8
420,1
421,9
422,9
423,8
424,0
425,5
426,1
427,8
428,3
429,9
430,2
431,8
432,0
433,8
434,9
435,7
436,0
437,4
438,2
439,2
440,9
441,0
442,7
443,0
444,9
445,8
446,5
447,2
448,9
449,9
450,2
451,5
452,1
453,5
454,1
455,7
456,7
457,5
458,9
459,1
460,0
461,2
462,6
463,7
464,7
465,9
466,9
467,4
468,7
469,5
470,4
471,1
472,5
473,2
474,8
475,8
476,1
477,7
478,7
479,5
480,8
481,7
482,0
483,7
484,5
485,5
486,7
487,9
488,0
489,8
490,2
491,6
492,9
493,2
494,2
495,8
496,3
497,5
498,1
499,9
500,0
501,9
502,2
503,3
504,8
505,8
506,6
507,2
508,7
509,3
510,3
511,6
512,2
513,0
514,5
515,0
516,2
517,8
518,7
519,0
520,7
521,0
522,7
523,2
524,6
525,4
526,5
527,0
528,6
529,8
530,9
531,5
532,6
533,2
534,5
535,0
536,0
537,0
538,3
539,0
540,1
541,4
542,1
543,0
544,7
545,0
546,2
547,8
548,5
549,6
550,8
551,8
552,1
553,3
554,2
555,3
556,4
557,9
558,1
559,9
560,3
561,5
562,5
563,0
564,3
565,1
566,2
567,9
568,0
569,2
570,1
571,9
572,8
573,8
574,9
575,5
576,0
577,2
578,4
579,7
580,7
581,4
582,3
583,0
584,1
585,7
586,9
587,4
588,7
589,9
590,5
591,6
592,2
593,5
594,9
595,0
596,2
597,9
598,3
599,6
600,3
601,1
602,4
603,5
604,7
605,9
606,4
607,5
608,9
609,9
610,9
611,3
612,0
613,2
614,0
615,5
616,9
617,7
618,3
619,0
620,1
621,9
622,4
623,9
624,7
625,1
626,7
627,1
628,7
629,0
630,7
631,3
632,1
633,2
634,4
635,6
636,5
637,3
638,9
639,9
640,8
641,3
642,6
643,6
644,6
645,1
646,2
647,3
648,4
649,6
650,6
651,5
652,6
653,2
654,6
655,4
656,7
657,9
658,9
659,3
660,0
661,9
662,4
663,8
664,2
665,6
666,1
667,9
668,3
669,3
670,1
671,1
672,2
673,6
674,3
675,9
676,5
677,2
678,5
679,6
680,9
681,2
682,3
683,6
684,0
685,4
686,2
687,6
688,7
689,4
690,3
691,5
692,1
693,9
694,0
695,8
696,4
697,1
698,3
699,4
700,1
701,6
702,6
703,0
704,1
705,8
706,3
707,4
708,2
709,5
710,8
711,6
712,8
713,1
714,4
715,4
716,8
717,7
718,1
719,2
720,6
721,2
722,3
723,3
724,0
725,3
726,6
727,1
728,9
729,4
730,6
731,4
732,4
733,6
734,9
735,2
736,6
737,5
738,1
739,3
740,5
741,7
742,2
743,1
744,6
745,4
746,1
747,3
748,3
749,7
750,5
751,8
752,2
753,5
754,0
755,7
756,5
757,9
758,4
759,7
760,6
761,3
762,2
763,2
764,5
765,0
766,2
767,9
768,6
769,5
770,5
