worker_id,worker_community
0,6
1,3
2,5
3,4
4,6
5,5
6,6
7,3
8,3
9,0
10,6
11,4
12,7
13,4
14,3
15,5
16,0
17,0
18,6
19,7
20,0
21,3
22,5
23,0
24,1
25,1
26,3
27,4
28,3
29,1
30,7
31,1
32,2
33,3
34,2
35,2
36,7
37,6
38,7
39,5
40,4
41,4
42,3
43,0
44,7
45,2
46,5
47,5
48,6
49,5
50,7
51,5
52,4
53,4
54,5
55,5
56,3
57,3
58,5
59,6
60,2
61,4
62,5
63,6
64,5
65,5
66,3
67,1
68,0
69,2
70,7
71,4
72,2
73,6
74,6
75,2
76,6
77,3
78,0
79,3
80,5
81,4
82,4
83,1
84,5
85,3
86,5
87,7
88,0
89,2
90,0
91,7
92,4
93,1
94,0
95,0
96,1
97,6
98,6
99,5
