task,worker,answer
0,276,7
0,130,7
0,180,2
0,290,6
0,147,7
1,262,5
1,29,7
1,317,4
1,243,1
1,236,1
2,314,4
2,195,1
2,236,6
2,247,6
2,377,6
3,213,1
3,201,4
3,340,1
3,411,7
3,413,7
4,50,4
4,279,4
4,19,4
4,353,3
4,12,0
5,345,8
5,71,2
5,329,0
5,326,9
5,242,9
6,1,3
6,333,4
6,181,5
6,389,9
7,200,4
7,46,8
7,112,4
7,351,4
7,331,6
8,247,2
8,310,5
8,353,2
8,203,1
8,18,1
9,73,8
9,140,7
9,0,8
9,271,5
9,150,1
10,133,2
10,204,5
10,194,2
10,309,2
10,59,2
11,88,5
11,90,1
11,331,5
11,140,6
11,235,4
12,103,1
12,120,8
12,32,8
12,2,8
12,77,3
13,158,7
13,22,7
13,14,5
13,140,9
13,317,1
14,440,1
14,244,2
14,33,3
14,73,0
14,67,7
15,426,3
15,185,0
15,34,4
15,169,4
15,58,4
16,432,6
16,340,2
16,375,0
16,232,9
16,389,7
17,192,2
17,170,8
17,295,5
17,343,9
17,382,5
18,68,3
18,352,0
18,283,0
18,128,2
18,424,5
19,62,5
19,438,5
19,397,1
19,1,6
19,387,4
20,71,8
20,316,0
20,444,3
20,64,2
20,31,4
21,302,0
21,305,2
21,139,6
21,362,0
21,383,6
22,336,7
22,391,4
22,252,4
22,359,9
22,159,6
23,252,2
23,27,5
23,103,5
23,327,1
23,297,9
24,134,7
24,247,7
24,324,3
24,89,7
24,267,7
25,39,8
25,351,8
25,379,8
25,237,3
25,335,9
26,327,4
26,398,2
26,382,2
26,426,5
26,420,2
27,351,7
27,129,2
27,163,7
27,410,4
27,65,7
28,29,4
28,232,2
28,225,8
28,440,7
28,2,5
29,425,6
29,41,7
29,264,7
29,64,9
29,418,8
30,106,0
30,123,2
30,327,3
30,78,3
30,300,3
31,193,8
31,101,8
31,391,8
31,89,8
31,447,4
32,265,8
32,310,0
32,343,8
32,257,8
32,323,5
33,319,0
33,204,0
33,346,0
33,0,0
33,246,0
34,133,1
34,206,1
34,422,1
34,26,9
34,306,1
35,362,2
35,266,2
35,323,6
35,340,9
35,376,0
36,102,7
36,420,0
36,222,7
36,203,5
36,237,7
37,428,5
37,28,8
37,52,9
37,65,2
37,347,3
38,390,2
38,71,8
38,315,2
38,446,8
38,310,2
39,369,0
39,46,6
39,94,0
39,197,0
39,177,0
40,368,0
40,120,8
40,298,5
40,216,1
40,36,9
41,267,1
41,160,2
41,142,0
41,182,4
41,221,5
42,337,0
42,66,4
42,73,4
42,192,4
42,403,4
43,166,5
43,43,3
43,357,8
43,201,3
43,97,1
44,117,5
44,133,6
44,187,6
44,412,6
44,198,6
45,67,6
45,15,6
45,210,6
45,279,4
45,19,3
46,123,3
46,440,3
46,379,3
46,153,2
46,119,3
47,116,7
47,34,7
47,151,6
47,238,3
47,435,7
48,402,0
48,341,4
48,17,9
48,150,8
48,383,0
49,165,8
49,97,0
49,144,8
49,21,8
49,195,8
50,301,8
50,213,8
50,180,8
50,251,0
50,293,8
51,140,8
51,149,8
51,36,8
51,164,1
51,426,5
52,17,0
52,93,2
52,255,7
52,104,7
52,115,7
53,307,1
53,153,1
53,288,5
53,190,1
53,273,3
54,436,0
54,156,5
54,1,2
54,127,5
54,20,7
55,290,7
55,305,1
55,369,2
55,398,8
55,185,6
56,424,8
56,257,0
56,416,9
56,377,2
56,384,3
57,441,0
57,143,4
57,434,0
57,354,2
57,275,5
58,153,4
58,159,0
58,278,5
58,221,5
58,299,4
59,132,2
59,246,7
59,443,2
59,115,5
59,6,5
60,440,9
60,363,9
60,41,9
60,275,9
60,228,5
61,300,3
61,110,1
61,370,6
61,161,1
61,66,1
62,400,9
62,160,9
62,224,5
62,278,1
62,398,9
63,209,7
63,449,2
63,198,2
63,366,2
63,153,2
64,108,9
64,89,5
64,201,0
64,134,3
64,1,2
65,222,1
65,250,3
65,7,6
65,109,9
65,237,1
66,328,1
66,385,6
66,273,4
66,77,1
66,184,5
67,14,7
67,296,9
67,283,8
67,394,9
