worker_id,worker_community
0,7
1,4
2,1
3,6
4,7
5,2
6,2
7,3
8,1
9,7
10,1
11,0
12,5
13,7
14,3
15,2
16,6
17,5
18,5
19,2
20,2
21,2
22,7
23,5
24,2
25,2
26,1
27,4
28,5
29,3
30,6
31,7
32,1
33,0
34,3
35,7
36,0
37,0
38,3
39,7
40,1
41,5
42,0
43,2
44,3
45,7
46,5
47,1
48,2
49,3
50,6
51,2
52,0
53,0
54,1
55,7
56,0
57,1
58,7
59,3
60,3
61,4
62,1
63,4
64,5
65,5
66,6
67,7
68,3
69,0
70,4
71,2
72,4
73,3
74,5
75,3
76,6
77,3
78,7
79,1
80,3
81,0
82,0
83,1
84,6
85,7
86,3
87,1
88,1
89,0
90,4
91,1
92,6
93,2
94,5
95,3
96,1
97,2
98,3
99,3
