task_id,truth
0,6
1,10
2,13
3,5
4,3
5,8
6,6
7,12
8,3
9,7
10,6
11,13
12,9
13,9
14,4
15,6
16,8
17,1
18,1
19,8
20,7
21,6
22,6
23,0
24,1
25,9
26,8
27,7
28,13
29,13
30,13
31,11
32,8
33,2
34,0
35,13
36,4
37,5
38,11
39,3
40,6
41,9
42,14
43,9
44,1
45,9
46,2
47,5
48,1
49,5
50,11
51,4
52,9
53,6
54,13
55,1
56,3
57,14
58,3
59,3
60,6
61,1
62,5
63,7
64,3
65,13
66,14
67,5
68,12
69,3
70,11
71,14
72,11
73,10
74,4
75,13
76,9
77,8
78,11
79,6
80,6
81,11
82,4
83,14
84,6
85,4
86,9
87,9
88,10
89,5
90,5
91,6
92,13
93,8
94,12
95,2
96,13
97,6
98,9
99,13
100,4
101,12
102,11
103,4
104,6
105,10
106,5
107,9
108,5
109,9
110,2
111,9
112,11
113,9
114,6
115,7
116,1
117,12
118,5
119,1
120,1
121,7
122,2
123,10
124,3
125,11
126,11
127,10
128,5
129,9
130,4
131,12
132,10
133,12
134,14
135,5
136,3
137,3
138,10
139,5
140,7
141,13
142,8
143,11
144,0
145,13
146,5
147,7
148,11
149,13
150,12
151,7
152,3
153,14
154,11
155,4
156,5
157,11
158,11
159,7
160,0
161,1
162,13
163,0
164,12
165,13
166,7
167,9
168,6
169,12
170,10
171,13
172,3
173,12
174,12
175,14
176,13
177,10
178,1
179,2
180,13
181,7
182,12
183,10
184,11
185,2
186,14
187,9
188,6
189,14
190,9
191,8
192,2
193,6
194,2
195,2
196,8
197,6
198,11
199,5
200,7
201,13
202,2
203,3
204,5
205,12
206,11
207,10
208,0
209,7
210,8
211,5
212,6
213,7
214,3
215,10
216,12
217,5
218,13
219,13
220,1
221,0
222,13
223,11
224,3
225,1
226,5
227,7
228,8
229,1
230,4
231,0
232,14
233,5
234,10
235,6
236,6
237,10
238,10
239,2
240,5
241,14
242,8
243,6
244,11
245,7
246,6
247,13
248,12
249,9
250,4
251,3
252,14
253,7
254,7
255,14
256,1
257,8
258,3
259,0
260,7
261,10
262,10
263,10
264,6
265,4
266,10
267,11
268,6
269,13
270,13
271,2
272,13
273,11
274,11
275,12
276,12
277,14
278,3
279,0
280,5
281,12
282,12
283,5
284,2
285,3
286,4
287,9
288,14
289,3
290,6
291,10
292,10
293,8
294,0
295,8
296,13
297,8
298,12
299,0
300,11
301,5
302,14
303,5
304,12
305,8
306,7
307,5
308,8
309,7
310,2
311,6
312,6
313,3
314,5
315,12
316,8
317,3
318,2
319,4
320,3
321,11
322,2
323,3
324,4
325,7
326,7
327,0
328,12
329,3
330,14
331,7
332,3
333,9
334,6
335,12
336,7
337,8
338,3
339,9
340,1
341,10
342,1
343,13
344,1
345,5
346,8
347,4
348,0
349,8
350,0
351,3
352,11
353,8
354,6
355,2
356,7
357,1
358,4
359,13
360,4
361,3
362,14
363,3
364,5
365,9
366,5
367,5
368,6
369,2
370,3
371,14
372,0
373,7
374,13
375,2
376,2
377,8
378,14
379,0
380,8
381,3
382,14
383,1
384,10
385,12
386,0
387,4
388,9
389,1
390,11
391,0
392,4
393,7
394,6
395,13
396,5
397,6
398,10
399,12
400,8
401,0
402,9
403,0
404,3
405,0
406,1
407,8
408,2
409,7
410,0
411,9
412,1
413,2
414,6
415,13
416,0
417,7
418,14
419,1
420,5
421,11
422,13
423,7
424,12
425,8
426,5
427,3
428,0
429,8
430,5
431,10
432,6
433,6
434,0
435,1
436,9
437,3
438,6
439,1
440,1
441,1
442,4
443,8
444,8
445,5
446,11
447,1
448,7
449,9
450,9
451,4
452,3
453,13
454,14
455,4
456,8
457,10
458,6
459,2
460,9
461,8
462,8
463,12
464,11
465,8
466,8
467,7
468,12
469,5
470,9
471,10
472,11
473,9
474,4
475,10
476,13
477,11
478,13
479,2
480,10
481,4
482,13
483,14
484,12
485,11
486,7
487,5
488,6
489,9
490,7
491,11
492,0
493,0
494,2
495,0
496,13
497,9
498,2
499,14
500,3
501,9
502,5
503,14
504,12
505,13
506,0
507,6
508,4
509,8
510,13
511,4
512,11
513,11
514,9
515,10
516,12
517,5
518,7
519,6
520,13
521,6
522,9
523,8
524,6
525,1
526,3
527,6
528,13
529,11
530,9
531,5
532,2
533,3
534,10
535,7
536,9
537,10
538,0
539,5
540,2
541,12
542,14
543,4
544,13
545,4
546,6
547,10
548,8
549,4
550,13
551,7
552,6
553,1
554,9
555,11
556,13
557,3
558,4
559,0
560,9
561,7
562,5
563,3
564,5
565,10
566,8
567,6
568,5
569,13
570,12
571,4
572,9
573,14
574,5
575,7
576,2
577,1
578,2
579,13
580,4
581,8
582,1
583,7
584,3
585,1
586,3
587,12
588,13
589,4
590,5
591,14
592,12
593,3
594,9
595,12
596,7
597,12
598,3
599,11
600,0
601,14
602,9
603,3
604,5
605,1
606,0
607,10
608,11
609,4
610,13
611,8
612,2
613,10
614,14
615,12
616,6
617,11
618,14
619,6
620,1
621,7
622,10
623,6
624,1
625,0
626,9
627,12
628,0
629,7
630,11
631,0
632,8
633,10
634,14
635,14
636,13
637,14
638,13
639,13
640,12
641,11
642,8
643,7
644,8
645,1
646,6
647,7
648,8
649,4
650,11
651,2
652,3
653,12
654,3
655,7
656,12
657,13
658,3
659,0
660,9
661,4
662,11
663,1
664,13
665,13
666,13
667,0
668,2
669,5
670,7
671,9
672,9
673,0
674,0
675,6
676,12
677,1
678,6
679,14
680,8
681,12
682,1
683,3
684,1
685,5
686,4
687,11
688,10
689,8
690,14
691,5
692,3
693,10
694,5
695,4
696,10
697,8
698,6
699,2
700,14
701,5
702,14
703,7
704,12
705,5
706,4
707,12
708,2
709,1
710,3
711,14
712,7
713,12
714,6
715,0
716,0
717,7
718,14
719,5
720,6
721,7
722,10
723,6
724,11
725,10
726,8
727,14
728,3
729,2
730,6
731,3
732,10
733,12
734,3
735,3
736,11
737,2
738,4
739,0
740,13
741,12
742,14
743,2
744,5
745,14
746,11
747,9
748,0
749,9
750,2
751,0
752,11
753,3
754,6
755,12
756,9
757,3
758,0
759,8
760,13
761,12
762,1
763,10
764,1
765,0
766,8
767,14
768,10
769,4
770,3
771,9
772,0
773,14
774,0
775,7
776,6
777,10
778,7
779,2
780,4
781,2
782,8
783,7
784,8
785,11
786,14
787,12
788,6
789,2
790,4
791,14
792,8
793,8
794,8
795,1
796,8
797,11
798,9
799,13
800,10
801,11
802,3
803,2
804,7
805,3
806,8
807,10
808,11
809,11
810,8
811,11
812,9
813,0
814,9
815,1
816,7
817,6
818,10
819,11
820,14
821,1
822,14
823,7
824,6
825,14
826,12
827,14
828,4
829,5
830,5
831,6
832,11
833,10
834,4
835,6
836,10
837,14
838,0
839,8
840,2
841,6
842,6
843,13
844,6
845,14
846,0
847,6
848,8
849,12
850,12
851,12
852,4
853,8
854,4
855,1
856,14
857,11
858,4
859,9
860,14
861,1
862,3
863,1
864,9
865,1
866,14
867,14
868,9
869,7
870,9
871,3
872,6
873,8
874,4
875,1
876,2
877,13
878,5
879,13
880,8
881,6
882,0
883,2
884,4
885,1
886,5
887,14
888,6
889,6
890,3
891,3
892,6
893,9
894,12
895,5
896,10
897,1
898,8
899,12
900,4
901,10
902,1
903,4
904,4
905,11
906,3
907,13
908,1
909,8
910,8
911,8
912,2
913,9
914,12
915,5
916,1
917,3
918,3
919,1
920,5
921,7
922,2
923,12
924,0
925,3
926,6
927,3
928,5
929,3
930,12
931,2
932,3
933,8
934,7
935,13
936,10
937,10
938,3
939,0
940,11
941,0
942,11
943,1
944,0
945,12
946,9
947,6
948,0
949,4
950,8
951,6
952,12
953,10
954,1
955,13
956,11
957,7
958,5
959,10
960,10
961,5
962,9
963,6
964,3
965,13
966,1
967,3
968,4
969,12
970,1
971,11
972,9
973,14
974,7
975,8
976,0
977,12
978,1
979,6
980,3
981,10
982,12
983,13
984,8
985,14
986,1
987,10
988,13
989,2
990,14
991,3
992,13
993,3
994,8
995,12
996,1
997,8
998,9
999,11
1000,2
1001,10
1002,1
1003,12
1004,5
1005,4
1006,14
1007,9
1008,5
1009,4
1010,8
1011,2
1012,2
1013,3
1014,0
1015,1
1016,3
1017,4
1018,7
1019,13
1020,5
1021,4
1022,10
1023,0
1024,9
1025,8
1026,10
1027,4
1028,8
1029,14
1030,6
1031,0
1032,11
1033,12
1034,12
1035,1
1036,2
1037,12
1038,4
1039,0
1040,4
1041,1
1042,7
1043,7
1044,7
1045,9
1046,2
1047,13
1048,14
1049,8
1050,14
1051,0
1052,5
1053,0
1054,12
1055,7
