worker_id,worker_community
0,0
1,6
2,7
3,3
4,1
5,0
6,0
7,5
8,0
9,4
10,2
11,2
12,2
13,0
14,6
15,4
16,1
17,0
18,5
19,7
20,3
21,1
22,0
23,6
24,7
25,4
26,5
27,3
28,6
29,5
30,5
31,1
32,2
33,2
34,0
35,2
36,3
37,4
38,3
39,4
40,7
41,7
42,7
43,4
44,3
45,1
46,5
47,4
48,7
49,4
50,6
51,2
52,6
53,3
54,1
55,7
56,1
57,3
58,1
59,6
60,1
61,0
62,0
63,2
64,6
65,7
66,1
67,7
68,4
69,0
70,5
71,6
72,5
73,6
74,3
75,1
76,7
77,0
78,3
79,6
80,2
81,7
82,0
83,5
84,2
85,5
86,7
87,2
88,0
89,3
90,1
91,2
92,7
93,3
94,7
95,3
96,5
97,3
98,5
99,1
