task_id,task_community
0,4
1,6
2,1
3,2
4,3
5,2
6,3
7,3
8,3
9,3
10,5
11,5
12,5
13,4
14,6
15,0
16,6
17,2
18,6
19,3
20,1
21,0
22,2
23,0
24,4
25,1
26,5
27,6
28,0
29,3
30,6
31,3
32,4
33,2
34,1
35,1
36,4
37,2
38,5
39,2
40,2
41,2
42,3
43,0
44,0
45,2
46,2
47,3
48,0
49,6
50,6
51,3
52,3
53,5
54,5
55,6
56,0
57,5
58,5
59,5
60,5
61,5
62,0
63,5
64,1
65,5
66,4
67,3
68,6
69,1
70,5
71,1
72,6
73,0
74,1
75,2
76,3
77,2
78,2
79,5
80,4
81,4
82,6
83,0
84,2
85,6
86,2
87,1
88,4
89,0
90,6
91,1
92,3
93,5
94,1
95,5
96,4
97,5
98,4
99,0
100,6
101,6
102,1
103,1
104,2
105,6
106,0
107,0
108,5
109,4
110,3
111,6
112,5
113,0
114,2
115,1
116,3
117,2
118,4
119,0
120,2
121,5
122,5
123,1
124,6
125,4
126,1
127,6
128,3
129,5
130,4
131,6
132,1
133,6
134,1
135,6
136,1
137,4
138,3
139,5
140,5
141,6
142,1
143,4
144,1
145,5
146,4
147,0
148,1
149,5
150,5
151,1
152,2
153,5
154,3
155,1
156,1
157,3
158,6
159,0
160,1
161,3
162,5
163,6
164,5
165,6
166,4
167,3
168,1
169,5
170,2
171,1
172,5
173,3
174,4
175,2
176,2
177,6
178,5
179,6
180,4
181,0
182,1
183,4
184,4
185,3
186,2
187,4
188,0
189,3
190,3
191,2
192,4
193,5
194,4
195,0
196,6
197,6
198,5
199,5
200,4
201,2
202,6
203,2
204,1
205,2
206,4
207,1
208,6
209,4
210,0
211,3
212,3
213,5
214,6
215,5
216,1
217,1
218,1
219,3
220,6
221,6
222,2
223,4
224,3
225,6
226,0
227,0
228,3
229,2
230,0
231,0
232,3
233,1
234,5
235,2
236,3
237,0
238,2
239,3
240,2
241,2
242,3
243,6
244,3
245,6
246,6
247,5
248,1
249,6
250,6
251,2
252,4
253,1
254,0
255,1
256,5
