worker_id,worker_community
0,0
1,5
2,3
3,7
4,4
5,1
6,7
7,6
8,1
9,4
10,4
11,5
12,4
13,4
14,5
15,0
16,4
17,6
18,2
19,6
20,4
21,5
22,4
23,7
24,2
25,4
26,1
27,6
28,2
29,7
30,7
31,4
32,6
33,2
34,4
35,3
36,1
37,3
38,3
39,3
40,7
41,0
42,4
43,1
44,1
45,4
46,3
47,1
48,3
49,0
50,5
51,6
52,0
53,1
54,0
55,5
56,1
57,2
58,0
59,0
60,7
61,3
62,7
63,1
64,5
65,3
66,7
67,3
68,0
69,6
70,1
71,2
72,4
73,1
74,0
75,2
76,7
77,3
78,0
79,7
80,1
81,2
82,6
83,2
84,1
85,3
86,6
87,2
88,5
89,1
90,7
91,0
92,7
93,0
94,3
95,1
96,6
97,1
98,5
99,6
