worker_id,worker_community
0,2
1,2
2,5
3,0
4,2
5,1
6,4
7,2
8,2
9,2
10,3
11,4
12,6
13,1
14,4
15,4
16,6
17,2
18,4
19,5
20,5
21,2
22,6
23,6
24,5
25,7
26,3
27,4
28,6
29,5
30,3
31,4
32,6
33,7
34,2
35,2
36,4
37,7
38,6
39,7
40,7
41,2
42,2
43,7
44,6
45,7
46,1
47,1
48,4
49,0
50,0
51,7
52,7
53,6
54,0
55,7
56,3
57,2
58,3
59,3
60,1
61,3
62,0
63,5
64,5
65,5
66,1
67,1
68,7
69,4
70,6
71,6
72,2
73,0
74,6
75,0
76,1
77,2
78,4
79,2
80,6
81,3
82,2
83,1
84,3
85,7
86,2
87,5
88,3
89,1
90,1
91,3
92,4
93,3
94,1
95,6
96,0
97,7
98,6
99,6
