task,worker,answer
0,21,9
0,50,9
0,55,9
0,30,1
0,27,1
1,27,6
1,64,9
1,39,2
1,30,3
1,99,4
2,83,3
2,42,3
2,72,3
3,57,0
3,52,9
3,56,0
3,21,0
3,13,4
4,31,1
4,23,1
4,87,1
4,22,1
4,66,1
5,57,6
5,86,7
5,61,7
5,77,3
5,23,7
6,14,9
6,97,2
6,57,9
6,78,9
6,46,7
7,97,1
7,25,5
7,91,2
7,40,7
7,41,6
8,29,8
8,21,8
8,34,8
8,56,8
8,13,8
9,52,5
9,46,9
9,1,9
9,28,9
9,49,2
10,48,7
10,96,3
10,95,7
10,54,2
10,65,7
11,36,0
11,29,0
11,21,7
11,4,0
11,44,0
12,92,2
12,17,1
12,93,3
12,61,1
12,25,7
13,86,1
13,80,1
13,34,6
13,19,1
13,35,5
14,26,9
14,25,5
14,18,0
14,4,0
14,36,9
15,88,2
15,43,8
15,9,8
15,60,8
15,64,8
16,29,9
16,66,0
16,8,6
16,51,4
16,61,1
17,16,2
17,1,6
17,15,1
17,70,2
17,94,2
18,9,1
18,27,3
18,6,1
18,90,1
18,22,9
19,23,4
19,77,8
19,16,4
19,33,4
19,8,6
20,34,8
20,93,8
20,10,0
20,41,8
20,31,2
21,32,0
21,59,6
21,49,0
21,19,4
21,33,5
22,83,6
22,99,2
22,14,6
22,71,6
22,18,6
23,43,7
23,84,4
23,21,7
23,32,7
23,55,3
24,16,1
24,98,2
24,89,9
24,60,5
24,10,1
25,64,2
25,22,0
25,18,5
25,47,2
25,63,7
26,18,1
26,94,0
26,26,6
26,79,0
26,34,1
27,98,8
27,65,8
27,62,6
27,16,8
27,48,8
28,23,2
28,39,0
28,0,6
28,12,2
28,20,3
29,24,4
29,86,4
29,17,9
29,65,1
29,0,3
30,8,1
30,65,1
30,46,5
30,36,0
30,26,2
31,73,5
31,81,1
31,98,9
31,33,3
31,61,5
32,69,1
32,5,7
32,23,8
32,21,4
32,46,8
33,63,9
33,24,4
33,89,3
33,22,8
33,77,4
34,91,5
34,59,1
34,68,5
34,27,3
34,70,5
35,30,8
35,7,8
35,24,0
35,70,8
36,44,8
36,40,5
36,50,8
36,56,8
36,76,8
37,26,9
37,55,0
37,47,0
37,39,1
37,23,0
38,39,6
38,7,8
38,96,8
38,34,5
39,10,2
39,65,8
39,89,5
39,18,2
39,5,2
40,40,0
40,59,1
40,67,1
40,98,1
40,88,3
41,76,6
41,3,8
41,81,2
41,69,4
41,36,6
42,42,3
42,94,9
42,39,1
42,10,0
42,28,1
43,76,4
43,60,9
43,53,4
43,14,4
44,6,0
44,70,0
44,85,3
44,17,0
44,98,2
45,64,6
45,68,0
45,66,2
45,81,6
46,38,3
46,88,5
46,55,5
46,53,5
46,22,5
47,80,1
47,55,9
47,56,1
47,13,9
47,14,1
48,78,1
48,56,4
48,46,4
48,35,7
49,73,2
49,58,6
49,80,2
49,37,9
49,28,2
50,53,4
50,88,8
50,26,9
51,38,4
51,12,4
51,66,4
51,19,4
51,71,4
52,90,8
52,73,6
52,57,2
52,18,8
52,49,2
53,0,9
53,18,8
53,27,6
53,76,9
53,97,3
54,93,7
54,83,7
54,13,7
54,94,7
55,93,3
55,17,2
55,23,2
55,82,8
56,77,1
56,68,9
56,19,6
56,76,0
56,23,0
57,43,7
57,42,3
57,31,3
57,38,3
57,96,0
58,29,2
58,8,2
58,77,8
58,26,0
58,80,9
59,43,8
59,68,4
59,74,8
59,38,8
59,8,8
60,12,2
60,36,4
60,73,3
60,11,3
60,71,3
61,6,8
61,17,3
61,10,9
61,83,8
61,16,8
62,47,3
62,16,3
62,13,1
62,56,3
62,61,5
63,30,8
63,72,6
63,41,9
63,97,7
63,98,7
64,78,8
64,64,2
64,0,7
64,31,0
64,75,8
65,43,1
65,5,1
65,8,1
65,2,9
65,79,1
66,70,7
66,23,7
66,80,7
66,96,7
66,95,7
67,76,4
67,78,6
67,87,7
67,9,2
67,7,9
68,74,7
68,48,6
68,43,6
68,4,6
68,53,7
69,3,6
69,75,1
69,39,8
69,63,8
69,64,0
70,68,3
70,83,7
70,88,5
70,91,3
70,7,3
71,23,5
71,27,1
71,8,5
71,21,3
71,26,5
72,36,3
72,12,3
72,57,3
72,62,7
72,58,6
73,47,1
73,57,7
73,67,9
73,41,1
73,71,7
74,70,6
74,42,6
74,83,3
74,7,9
75,58,6
75,36,3
75,38,6
75,73,1
75,81,6
76,69,7
76,45,7
76,43,7
76,1,7
76,0,2
77,63,3
77,45,8
77,66,5
77,8,3
77,48,3
78,86,6
78,75,4
78,56,9
78,27,4
78,0,9
79,76,9
79,56,2
79,2,1
79,92,0
79,95,3
80,51,5
80,15,2
80,42,5
80,78,9
80,77,1
81,48,2
81,32,2
81,79,2
81,63,8
81,69,2
82,50,2
82,29,2
82,21,2
82,31,3
82,47,3
83,24,9
83,1,0
83,59,0
83,86,8
83,51,2
84,92,5
84,41,2
84,26,3
84,90,4
84,4,3
85,63,1
85,34,1
85,31,1
85,35,1
85,21,5
86,79,1
86,73,9
86,68,8
86,50,9
86,22,8
87,27,4
87,35,7
87,39,4
87,81,7
87,1,4
88,70,4
88,93,9
88,23,4
88,78,6
88,42,6
89,48,1
89,25,0
89,34,9
89,28,9
89,33,9
90,55,8
90,5,6
90,75,6
90,11,6
91,97,5
91,89,2
91,42,1
91,33,8
91,3,1
92,84,3
92,86,1
92,13,8
92,27,7
92,99,1
93,67,1
93,19,4
93,31,1
93,5,6
93,90,4
94,76,5
94,16,9
94,42,9
94,80,9
94,12,9
95,66,1
95,69,4
95,81,9
95,98,0
95,91,4
96,42,4
96,33,8
96,28,1
96,21,7
96,41,2
97,73,7
97,14,3
97,80,7
97,32,7
97,91,7
98,94,9
98,2,6
98,75,7
98,68,6
98,82,3
99,82,0
99,45,2
99,43,3
99,68,7
99,97,0
100,38,9
100,44,9
100,3,2
100,46,1
100,99,9
101,76,4
101,27,6
101,53,4
101,33,4
102,86,0
102,1,0
102,52,0
102,9,0
102,67,5
103,30,6
103,81,6
103,91,6
103,8,1
103,39,9
104,84,1
104,5,3
104,62,4
104,59,7
104,61,1
105,54,2
105,37,4
105,51,7
105,67,9
105,14,6
106,12,4
106,28,4
106,93,8
106,77,4
106,64,4
107,88,3
107,1,9
107,92,3
107,61,8
107,66,9
108,44,7
108,25,7
108,39,7
108,4,9
108,61,4
109,28,3
109,30,3
109,8,6
109,96,3
109,4,3
110,99,8
110,75,8
110,65,8
110,87,8
110,9,5
111,60,6
111,21,5
111,8,5
112,94,0
112,51,9
112,19,9
112,37,0
113,38,9
113,39,7
113,58,7
113,62,2
113,5,5
114,76,1
114,44,6
114,19,7
114,11,2
114,40,6
115,67,7
115,37,7
115,35,2
115,65,6
115,8,6
116,88,2
116,12,8
116,95,5
116,67,5
116,46,8
117,93,0
117,67,7
117,73,7
117,45,7
117,19,7
118,76,1
118,25,1
118,84,0
118,32,1
118,60,6
119,87,0
119,6,0
119,61,2
119,98,9
119,34,0
120,27,8
120,10,5
120,60,0
120,5,2
120,65,8
121,73,9
121,45,4
121,90,4
121,34,3
121,37,0
122,21,8
122,97,7
122,80,7
122,94,1
122,63,2
123,7,2
123,22,2
123,3,6
123,31,9
123,29,9
124,30,2
124,88,6
124,91,5
124,10,1
124,24,5
125,99,6
125,67,2
125,35,6
125,9,6
125,41,6
126,92,7
126,11,2
126,76,4
126,9,4
126,19,6
127,63,0
127,98,0
127,82,5
127,66,7
127,79,0
128,6,3
128,94,8
128,41,0
128,35,0
129,42,7
129,79,8
129,67,9
129,54,7
129,81,7
130,98,9
130,24,6
130,69,5
130,18,1
130,51,7
131,47,1
131,23,3
131,79,1
131,54,3
131,59,7
132,95,2
132,15,2
132,3,2
132,35,2
132,69,6
133,29,1
133,19,7
133,67,5
133,58,7
133,7,4
134,83,3
134,41,3
134,37,4
134,28,9
134,14,3
135,17,1
135,32,2
135,35,9
135,74,2
135,88,0
136,77,8
136,49,8
136,92,0
136,69,0
136,70,0
137,44,6
137,38,6
137,88,7
137,21,1
137,34,9
138,16,8
138,15,7
138,70,8
138,68,5
138,72,8
139,79,2
139,51,0
139,0,0
139,25,1
139,11,0
140,25,3
140,36,3
140,44,3
140,35,3
140,41,6
141,99,0
141,30,3
141,25,2
141,3,2
141,36,0
142,46,7
142,33,7
142,3,7
142,44,7
142,18,3
143,32,2
143,82,5
143,20,2
143,88,2
143,0,1
144,21,0
144,92,5
144,64,3
144,41,5
144,88,0
145,28,1
145,10,1
145,93,1
145,36,3
145,38,4
146,99,6
146,31,6
146,73,0
146,90,6
146,82,4
147,61,6
147,37,6
147,69,3
147,45,6
147,65,6
148,17,0
148,30,2
148,82,2
148,20,0
148,79,4
149,73,6
149,56,3
149,71,7
149,15,7
149,4,7
150,25,8
150,98,6
150,7,6
150,85,7
150,29,6
151,61,9
151,14,7
151,38,9
151,78,3
151,18,9
152,69,8
152,25,8
152,28,9
152,5,4
152,52,9
153,65,1
153,46,7
153,52,3
153,21,9
153,48,0
154,25,0
154,76,1
154,33,3
154,78,8
154,16,7
155,85,8
155,16,8
155,81,8
155,27,0
155,87,8
156,74,0
156,69,7
156,24,2
156,6,3
156,18,6
157,84,1
157,16,9
157,41,4
157,10,6
157,19,9
158,76,2
158,71,0
158,50,0
158,21,0
158,94,7
159,42,3
159,45,8
159,80,7
159,66,7
159,35,2
160,53,7
160,89,7
160,20,9
160,44,9
160,25,7
161,26,4
161,58,3
161,52,1
161,92,9
161,69,4
162,7,7
162,35,1
162,62,1
162,3,5
162,80,2
163,79,8
163,62,6
163,60,2
163,11,9
163,45,1
164,33,7
164,26,5
164,44,4
164,46,0
164,0,5
165,78,4
165,99,2
165,6,6
165,17,2
165,24,3
166,20,6
166,66,7
166,42,6
166,9,3
166,15,6
167,30,5
167,0,6
167,7,3
167,9,8
167,88,8
168,97,9
168,96,1
168,53,4
168,27,9
168,15,9
169,15,6
169,38,6
169,17,6
169,69,1
169,37,2
170,94,5
170,5,5
170,47,9
170,16,5
170,65,5
171,90,0
171,96,6
171,33,7
171,31,3
171,45,4
172,75,5
172,92,1
172,18,4
172,61,2
172,40,5
173,32,0
173,6,1
173,21,0
173,77,0
173,83,5
174,76,3
174,12,9
174,82,5
174,29,9
174,70,9
175,74,6
175,14,6
175,70,6
175,22,6
175,52,6
176,57,5
176,16,7
176,78,4
176,75,6
176,42,4
177,9,5
177,31,0
177,48,8
177,63,6
177,74,9
178,76,2
178,49,1
178,41,9
178,35,4
178,98,9
179,60,7
179,18,2
179,48,7
179,57,7
179,7,9
180,22,3
180,89,3
180,10,4
180,76,9
180,29,3
181,82,4
181,94,4
181,53,4
181,27,4
181,97,6
182,17,5
182,40,0
182,45,0
182,72,4
182,44,8
183,71,8
183,80,4
183,38,1
183,45,4
183,95,9
184,67,2
184,42,1
184,38,7
184,82,0
184,72,7
185,64,1
185,12,1
185,66,4
185,71,6
185,24,1
186,60,5
186,86,3
186,64,3
186,1,3
186,72,3
187,74,9
187,97,4
187,35,9
187,75,4
187,29,8
188,8,2
188,28,4
188,84,4
188,72,2
188,42,2
189,33,2
189,48,1
189,32,1
189,44,9
190,10,0
190,57,8
190,52,0
190,16,0
190,46,3
191,5,4
191,17,7
191,49,1
191,24,1
191,94,9
192,75,5
192,92,2
192,78,5
192,43,0
192,66,5
193,25,8
193,67,1
193,1,2
193,38,8
193,63,1
194,2,2
194,5,2
194,40,0
194,66,9
194,45,6
195,46,8
195,73,0
195,25,4
195,16,8
195,28,8
196,85,4
196,1,3
196,20,0
196,50,0
197,72,2
197,9,9
197,51,8
197,20,0
197,36,1
198,87,7
198,33,0
198,18,9
198,16,2
198,37,7
199,92,6
199,57,1
199,67,9
199,85,4
199,77,7
200,70,1
200,48,1
200,46,4
200,50,1
200,24,1
201,87,8
201,19,8
201,42,8
201,44,8
201,29,5
202,11,9
202,51,2
202,62,7
202,91,9
203,76,4
203,31,7
203,32,8
203,43,8
203,45,7
204,60,3
204,64,3
204,68,0
204,29,6
204,56,1
205,26,2
205,61,2
205,85,6
205,29,9
205,55,2
206,87,0
206,76,0
206,5,1
206,69,9
206,70,0
207,8,0
207,7,3
207,71,0
207,14,0
207,34,9
208,46,7
208,19,3
208,20,7
208,48,3
208,31,9
209,42,5
209,85,6
209,7,6
209,30,5
209,37,0
210,40,0
210,14,0
210,71,4
210,21,8
210,99,0
211,63,5
211,14,5
211,8,5
211,11,4
211,39,7
212,86,6
212,51,5
212,36,2
212,64,0
212,24,8
213,81,8
213,67,0
213,11,2
213,41,0
214,78,2
214,45,2
214,50,2
214,63,6
214,40,2
215,7,9
215,1,6
215,19,9
215,48,9
215,54,4
216,54,5
216,60,4
216,22,2
216,83,1
216,14,1
217,28,0
217,61,0
217,77,0
217,68,0
217,42,4
218,52,1
218,83,0
218,84,0
218,7,3
218,48,9
219,85,4
219,51,9
219,97,6
219,95,7
219,81,5
220,97,2
220,73,8
220,95,5
220,0,5
220,23,5
221,0,3
221,15,3
221,12,3
221,7,6
221,4,2
222,14,1
222,9,5
222,47,1
222,59,1
222,60,8
223,82,1
223,21,1
223,98,9
223,44,0
223,42,2
224,3,3
224,2,6
224,29,1
224,66,6
224,44,1
225,55,2
225,84,1
225,72,1
225,99,1
225,3,2
226,63,8
226,85,4
226,21,3
226,96,3
226,54,3
227,52,3
227,29,4
227,49,3
227,98,3
227,61,3
228,67,7
228,69,3
228,37,8
228,51,7
228,32,5
229,88,6
229,71,6
229,22,6
229,19,0
229,65,6
230,62,9
230,63,0
230,0,9
230,6,9
230,29,9
231,52,9
231,15,4
231,54,7
231,66,9
231,23,4
232,56,2
232,31,6
232,10,1
232,46,9
232,88,9
233,83,1
233,40,1
233,31,1
233,61,5
233,12,1
234,88,5
234,86,5
234,90,2
234,65,8
234,29,5
235,1,8
235,3,5
235,9,0
235,16,6
235,41,2
236,33,5
236,91,9
236,0,4
236,65,4
236,43,3
237,97,5
237,78,3
237,64,2
237,62,2
238,77,2
238,34,2
238,78,9
238,33,9
238,97,9
239,61,1
239,22,0
239,33,2
239,47,1
239,37,4
240,22,8
240,78,9
240,94,8
240,87,8
240,75,8
241,32,7
241,3,7
241,36,4
241,83,7
241,53,8
242,5,8
242,1,3
242,10,3
242,82,3
242,11,3
243,88,7
243,73,7
243,24,8
243,36,5
243,5,0
244,75,5
244,22,3
244,7,7
244,81,1
244,48,9
245,71,8
245,17,5
245,82,3
245,58,4
245,24,7
246,35,3
246,9,4
246,14,8
246,6,7
246,68,4
247,27,3
247,73,5
247,13,8
247,55,2
247,19,7
248,24,0
248,39,2
248,25,1
248,28,9
248,64,4
249,28,7
249,73,4
249,45,7
249,14,0
249,57,6
250,99,0
250,40,5
250,50,0
250,39,4
250,4,0
251,17,2
251,95,2
251,80,2
251,24,8
251,46,2
252,67,6
252,51,1
252,22,0
252,31,7
253,81,8
253,60,9
253,14,6
253,85,0
253,94,6
254,3,2
254,62,2
254,22,2
254,13,2
254,38,6
255,66,1
255,44,8
255,16,8
255,83,8
255,28,8
256,85,7
256,33,9
256,74,7
256,48,7
257,84,5
257,1,5
257,98,5
257,73,2
257,64,7
258,45,7
258,33,0
258,0,1
258,24,4
258,7,5
259,67,4
259,73,4
259,37,4
259,36,4
