task_id,truth
0,3
1,6
2,7
3,6
4,1
5,8
6,5
7,9
8,4
9,4
10,6
11,4
12,0
13,1
14,7
15,6
16,7
17,5
18,2
19,4
20,2
21,2
22,0
23,4
24,9
25,7
26,2
27,1
28,9
29,7
30,7
31,3
32,1
33,9
34,5
35,7
36,2
37,4
38,8
39,0
40,0
41,2
42,3
43,4
44,1
45,5
46,7
47,7
48,7
49,7
50,7
51,1
52,5
53,5
54,6
55,5
56,3
57,5
58,6
59,6
60,7
61,3
62,3
63,8
64,1
65,1
66,7
67,9
68,3
69,1
70,4
71,1
72,7
73,1
74,4
75,4
76,4
77,7
78,1
79,0
80,0
81,8
82,4
83,6
84,6
85,2
86,8
87,6
88,2
89,3
90,5
91,6
92,6
93,8
94,3
95,3
96,9
97,1
98,4
99,9
100,3
101,4
102,1
103,8
104,6
105,6
106,5
107,8
108,1
109,7
110,5
111,2
112,4
113,3
114,3
115,3
116,8
117,8
118,6
119,7
120,8
121,8
122,5
123,5
124,5
125,0
126,8
127,2
128,9
129,3
130,4
131,0
132,9
133,2
134,8
135,5
136,9
137,9
138,1
139,0
140,3
141,4
142,3
143,3
144,8
145,4
146,1
147,8
148,7
149,9
150,8
151,8
152,1
153,8
154,8
155,4
156,8
157,0
158,3
159,5
160,5
161,1
162,2
163,3
164,4
165,3
166,8
167,0
168,4
169,5
170,3
171,7
172,2
173,3
174,3
175,7
176,9
177,9
178,3
179,0
180,2
181,9
182,8
183,9
184,3
185,0
186,8
187,1
188,6
189,7
190,7
191,8
192,3
193,4
194,8
195,5
196,9
197,4
198,1
199,5
200,9
201,1
202,0
203,3
204,3
205,3
206,2
207,9
208,1
209,8
210,1
211,8
212,2
213,2
214,6
215,5
216,3
217,9
218,8
219,2
220,0
221,3
222,9
223,6
224,4
225,7
226,5
227,1
228,1
229,6
230,8
231,4
232,8
233,4
234,2
235,0
236,5
237,0
238,9
239,4
240,1
241,9
242,4
243,1
244,8
245,9
246,6
247,2
248,1
249,6
250,2
251,5
252,1
253,5
254,6
255,4
256,7
257,3
258,8
259,5
260,0
261,2
262,4
263,6
264,3
265,8
266,3
267,4
268,5
269,9
270,1
271,0
272,2
273,1
274,0
275,7
276,9
277,1
278,4
279,5
280,1
281,5
282,5
283,7
284,4
285,8
286,9
287,6
288,1
289,8
290,1
291,8
292,3
293,3
294,1
295,1
296,1
297,6
298,9
299,8
300,9
301,0
302,1
303,9
304,9
305,4
306,1
307,9
308,3
309,5
310,1
311,1
312,2
313,0
314,2
315,8
316,2
317,6
318,6
319,7
320,4
321,5
322,5
323,3
324,4
325,6
326,2
327,0
328,4
329,5
330,1
331,7
332,8
333,9
334,4
335,2
336,1
337,0
338,7
339,4
340,3
341,7
342,2
343,6
344,3
345,8
346,4
347,5
348,9
349,2
350,3
351,6
352,0
353,8
354,8
355,0
356,5
357,9
358,1
359,4
360,9
361,4
362,4
363,3
364,1
365,4
366,6
367,2
368,6
369,9
370,3
371,1
372,1
373,0
374,5
375,0
376,9
377,8
378,3
379,2
380,7
381,8
382,8
383,1
384,1
385,2
386,8
387,3
388,5
389,6
390,8
391,3
392,2
393,6
394,2
395,6
396,6
397,7
398,4
399,7
400,3
401,1
402,8
403,4
404,9
405,1
406,2
407,7
408,2
409,0
410,2
411,6
412,7
413,1
414,6
415,3
416,3
417,9
418,9
419,7
420,3
421,6
422,6
423,4
424,3
425,1
426,2
427,6
428,8
429,7
430,0
431,0
432,2
433,5
434,4
435,7
436,5
437,8
438,2
439,6
440,8
441,4
442,9
443,1
444,9
445,0
446,5
447,7
448,9
449,8
450,0
451,1
452,3
453,3
454,5
455,2
456,4
457,8
458,4
459,1
460,7
461,7
462,0
463,9
464,3
465,0
466,2
467,8
468,9
469,6
470,7
471,9
472,8
473,0
474,7
475,3
476,2
477,6
478,8
479,8
480,5
481,9
482,6
483,0
484,0
485,4
486,2
487,3
488,4
489,6
490,7
491,6
492,6
493,1
494,0
495,2
496,2
497,0
498,0
499,7
500,2
501,2
502,5
503,1
504,8
505,5
506,2
507,3
508,4
509,9
510,0
511,4
512,0
513,9
514,3
515,8
516,8
517,5
518,4
519,0
520,0
521,8
522,4
523,8
524,4
525,4
526,8
527,0
528,0
529,5
530,1
531,6
532,7
533,4
534,8
535,8
536,2
537,8
538,1
539,5
540,8
541,9
542,2
543,3
544,6
545,3
546,1
547,4
548,0
549,9
550,1
551,4
552,6
553,6
554,3
555,6
556,7
557,6
558,8
559,5
560,4
561,3
562,5
563,3
564,1
565,5
566,3
567,6
568,8
569,3
570,5
571,4
572,0
573,9
574,3
575,9
576,7
577,0
578,8
579,9
580,3
581,7
582,3
583,0
584,3
585,1
586,0
587,8
588,4
589,8
590,2
591,5
592,5
593,6
594,7
595,3
596,5
597,7
598,8
599,2
600,0
601,0
602,8
603,7
604,1
605,1
606,9
607,3
608,4
609,0
610,0
611,8
612,7
613,6
614,3
615,2
616,8
617,2
618,8
619,6
620,0
621,6
622,9
623,4
624,5
625,5
626,3
627,6
628,8
629,1
630,0
631,2
632,6
633,1
634,6
635,8
636,8
637,1
638,0
639,0
640,2
641,4
642,9
643,4
644,3
645,1
646,6
647,9
648,6
649,5
650,6
651,7
652,2
653,8
654,6
655,6
656,3
657,7
658,9
659,9
660,3
661,1
662,9
663,9
664,3
665,7
666,0
667,0
668,4
669,7
670,9
671,3
672,8
673,2
674,3
675,2
676,3
677,4
678,4
679,5
680,7
681,4
682,5
683,5
684,7
685,5
686,6
687,5
688,5
689,2
690,8
691,1
692,2
693,2
694,8
695,4
696,2
697,3
698,8
699,2
700,4
701,6
702,2
703,6
704,9
705,1
706,5
707,5
708,2
709,0
710,0
711,3
712,1
713,4
714,7
715,6
716,7
717,7
718,7
719,1
720,8
721,9
722,7
723,1
724,5
725,7
726,8
727,7
728,0
729,8
730,2
731,9
732,4
733,7
734,5
735,1
736,5
737,7
738,1
739,1
740,6
741,4
742,1
743,9
744,7
745,8
746,7
747,8
748,0
749,9
750,3
751,9
752,5
753,0
754,3
755,8
756,4
757,8
758,1
759,2
760,9
761,1
762,0
763,1
764,5
765,2
766,4
767,4
768,6
769,8
770,9
771,2
772,4
773,0
774,3
775,6
776,7
777,0
778,7
779,3
780,9
781,0
782,4
783,4
784,2
785,9
786,6
787,4
788,3
789,4
790,8
791,0
792,9
793,9
794,2
795,0
796,6
797,2
798,4
799,9
800,2
801,7
802,7
803,0
804,0
805,2
806,5
807,7
808,6
809,1
810,7
811,1
812,8
813,2
814,8
815,4
816,1
817,8
818,4
819,9
820,7
821,3
822,5
823,5
824,5
825,4
826,1
827,4
828,1
829,0
830,6
831,4
832,0
833,2
834,6
835,9
836,8
837,6
838,2
839,9
840,9
841,2
842,4
843,6
844,9
845,8
846,0
847,6
848,1
849,5
850,1
851,7
852,1
853,3
854,4
855,2
856,0
857,7
858,4
859,4
860,1
861,0
862,9
863,6
864,8
865,4
866,7
867,7
868,3
869,5
870,2
871,6
872,6
873,4
874,8
875,1
876,2
877,9
878,3
879,4
880,7
881,3
882,2
883,6
884,5
885,2
886,8
887,5
888,9
889,9
890,9
891,0
892,9
893,0
894,3
895,6
896,6
897,8
898,5
899,4
900,8
901,3
902,0
903,2
904,6
905,8
906,3
907,8
908,3
909,5
910,7
911,5
912,2
913,0
914,2
915,6
916,1
917,7
918,0
919,1
920,9
921,8
922,4
923,5
924,2
925,6
926,2
927,1
928,3
929,7
930,3
931,8
932,6
933,6
934,9
935,4
936,2
937,5
938,3
939,6
940,3
941,6
942,1
943,4
944,9
945,9
946,3
947,5
948,2
949,7
950,5
951,1
952,0
953,3
954,6
955,8
956,3
957,4
958,1
959,6
960,7
961,4
962,3
963,8
964,4
965,2
966,8
967,1
968,8
969,4
970,6
971,1
972,8
973,8
974,8
975,7
976,4
977,1
978,1
979,8
980,7
981,8
982,8
983,6
984,8
985,4
986,4
987,2
988,6
989,9
990,6
991,7
992,9
993,7
994,0
995,7
996,8
997,1
998,3
999,1
1000,1
1001,4
1002,7
1003,1
1004,9
1005,6
1006,6
1007,1
1008,7
1009,9
1010,9
1011,9
1012,6
1013,3
1014,4
1015,5
1016,7
1017,0
1018,3
1019,4
1020,8
1021,0
1022,9
1023,6
1024,3
1025,2
1026,0
1027,7
1028,2
1029,5
1030,5
1031,3
1032,9
1033,9
1034,8
1035,4
1036,7
1037,4
1038,7
1039,8
1040,6
1041,9
1042,6
1043,2
1044,6
1045,5
1046,4
1047,0
1048,3
1049,8
1050,9
1051,0
1052,7
1053,1
1054,7
1055,5
1056,1
1057,1
1058,8
1059,8
1060,3
1061,9
1062,4
1063,6
1064,2
1065,1
1066,3
1067,9
1068,2
1069,0
1070,2
1071,7
1072,7
1073,2
1074,3
1075,9
1076,3
1077,9
1078,5
1079,7
1080,4
1081,4
1082,3
1083,1
1084,3
1085,9
1086,4
1087,0
1088,3
1089,0
1090,9
1091,8
1092,8
1093,8
1094,0
1095,3
1096,5
1097,2
1098,4
1099,7
1100,6
1101,2
1102,5
1103,9
1104,6
1105,2
1106,1
1107,3
1108,6
1109,9
1110,5
1111,6
1112,7
1113,6
1114,6
1115,2
1116,6
1117,0
1118,4
1119,8
1120,3
1121,2
1122,8
1123,0
1124,4
1125,1
1126,4
1127,4
1128,5
1129,9
1130,2
1131,7
1132,5
1133,4
1134,3
1135,2
1136,2
1137,2
1138,6
1139,1
1140,6
1141,3
