worker_id,worker_community
0,6
1,7
2,6
3,6
4,6
5,1
6,0
7,4
8,5
9,6
10,1
11,6
12,1
13,4
14,0
15,7
16,7
17,2
18,2
19,4
20,2
21,2
22,0
23,6
24,5
25,0
26,6
27,1
28,5
29,2
30,7
31,5
32,6
33,7
34,1
35,7
36,4
37,2
38,3
39,1
40,7
41,4
42,4
43,3
44,2
45,7
46,0
47,4
48,6
49,3
50,2
51,4
52,3
53,2
54,6
55,0
56,3
57,7
58,3
59,3
60,2
61,0
62,4
63,1
64,0
65,0
66,2
67,2
68,7
69,0
70,1
71,1
72,0
73,5
74,2
75,6
76,0
77,1
78,1
79,0
80,5
81,4
82,5
83,4
84,7
85,2
86,0
87,5
88,3
89,7
90,4
91,7
92,5
93,5
94,0
95,1
96,1
97,1
98,7
99,1
